@RELATION poi-2.0-PROCESSmetrics

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
14,5,1101,649,78.64285714285714,168,0,12.0,933,649,66.64285714285714,YES
1,1,11,11,11.0,0,0,0.0,11,11,11.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
26,6,839,147,32.26923076923077,152,0,5.846153846153846,687,143,26.423076923076923,YES
26,7,800,268,30.76923076923077,386,0,14.846153846153847,414,102,15.923076923076923,YES
4,3,267,148,66.75,13,0,3.25,254,148,63.5,NO
4,2,55,40,13.75,44,0,11.0,11,13,2.75,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
4,2,67,43,16.75,39,0,9.75,28,14,7.0,NO
4,2,614,542,153.5,58,0,14.5,556,542,139.0,NO
4,2,130,82,32.5,84,0,21.0,46,32,11.5,NO
4,2,49,35,12.25,38,0,9.5,11,12,2.75,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
2,2,13,12,6.5,1,0,0.5,12,12,6.0,YES
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,2,37,25,9.25,27,0,6.75,10,10,2.5,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
3,2,20,10,6.666666666666667,6,0,2.0,14,9,4.666666666666667,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
5,3,35,11,7.0,6,0,1.2,29,11,5.8,NO
5,5,381,187,76.2,194,0,38.8,187,186,37.4,NO
5,3,92,73,18.4,24,0,4.8,68,60,13.6,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
4,2,43,30,10.75,32,0,8.0,11,11,2.75,NO
3,2,8,4,2.6666666666666665,3,0,1.0,5,3,1.6666666666666667,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,2,43,30,10.75,32,0,8.0,11,11,2.75,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
2,2,12,11,6.0,1,0,0.5,11,11,5.5,NO
4,3,23,10,5.75,13,0,3.25,10,10,2.5,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,38,38,38.0,0,0,0.0,38,38,38.0,NO
3,2,3,1,1.0,5,0,1.6666666666666667,-2,0,-0.6666666666666666,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
4,2,43,30,10.75,32,0,8.0,11,11,2.75,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
2,2,9,8,4.5,1,0,0.5,8,8,4.0,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
2,2,12,11,6.0,1,0,0.5,11,11,5.5,NO
2,2,7,6,3.5,1,0,0.5,6,6,3.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,4,3,2.0,4,0,2.0,0,0,0.0,NO
2,2,51,50,25.5,18,0,9.0,33,33,16.5,NO
2,1,2,1,1.0,3,0,1.5,-1,0,-0.5,YES
5,3,472,230,94.4,242,0,48.4,230,229,46.0,NO
4,2,418,208,104.5,210,0,52.5,208,207,52.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,2,49,35,12.25,38,0,9.5,11,12,2.75,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
4,2,5,2,1.25,3,0,0.75,2,2,0.5,NO
4,3,11,8,2.75,3,0,0.75,8,8,2.0,NO
5,3,66,37,13.2,20,0,4.0,46,23,9.2,NO
16,5,149,42,9.3125,34,0,2.125,115,42,7.1875,NO
4,2,31,20,7.75,20,0,5.0,11,9,2.75,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
2,2,11,10,5.5,1,0,0.5,10,10,5.0,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
4,3,11,8,2.75,3,0,0.75,8,8,2.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,13,12,6.5,1,0,0.5,12,12,6.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
5,3,50,28,10.0,12,0,2.4,38,22,7.6,NO
3,2,21,10,7.0,6,0,2.0,15,10,5.0,NO
4,4,193,186,48.25,192,0,48.0,1,186,0.25,NO
5,2,134,73,26.8,123,0,24.6,11,14,2.2,NO
4,2,49,35,12.25,38,0,9.5,11,12,2.75,NO
4,1,102,75,25.5,54,0,13.5,48,69,12.0,NO
6,2,58,40,9.666666666666666,47,0,7.833333333333333,11,12,1.8333333333333333,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
3,3,87,85,29.0,86,0,28.666666666666668,1,85,0.3333333333333333,NO
3,3,20,12,6.666666666666667,7,0,2.3333333333333335,13,7,4.333333333333333,NO
4,2,11,6,2.75,5,0,1.25,6,3,1.5,NO
2,2,7,6,3.5,4,0,2.0,3,3,1.5,NO
13,5,1063,621,81.76923076923077,67,0,5.153846153846154,996,621,76.61538461538461,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
3,2,21,10,7.0,6,0,2.0,15,10,5.0,NO
5,2,294,258,58.8,22,0,4.4,272,258,54.4,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
3,3,331,199,110.33333333333333,8,0,2.6666666666666665,323,199,107.66666666666667,YES
2,1,318,317,159.0,1,0,0.5,317,317,158.5,NO
2,2,11,10,5.5,1,0,0.5,10,10,5.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,2,184,166,46.0,4,0,1.0,180,166,45.0,NO
4,2,31,20,7.75,20,0,5.0,11,9,2.75,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
2,2,18,17,9.0,1,0,0.5,17,17,8.5,NO
4,3,13,6,3.25,7,0,1.75,6,6,1.5,NO
2,2,6,5,3.0,6,0,3.0,0,0,0.0,NO
3,2,19,10,6.333333333333333,5,0,1.6666666666666667,14,10,4.666666666666667,NO
2,2,205,204,102.5,1,0,0.5,204,204,102.0,NO
4,3,7,5,1.75,18,0,4.5,-11,5,-2.75,NO
10,4,28,5,2.8,17,0,1.7,11,3,1.1,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,2,208,202,52.0,43,0,10.75,165,202,41.25,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,4,193,186,48.25,192,0,48.0,1,186,0.25,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
4,2,27,14,6.75,8,0,2.0,19,14,4.75,NO
4,2,242,214,60.5,14,0,3.5,228,214,57.0,NO
5,2,769,357,153.8,188,0,37.6,581,357,116.2,NO
6,2,116,60,19.333333333333332,742,0,123.66666666666667,-626,50,-104.33333333333333,NO
2,1,31,30,15.5,59,0,29.5,-28,0,-14.0,NO
4,2,285,259,71.25,18,0,4.5,267,259,66.75,NO
6,2,448,356,74.66666666666667,168,0,28.0,280,356,46.666666666666664,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
4,2,29,12,7.25,12,0,3.0,17,12,4.25,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
4,2,214,190,53.5,10,0,2.5,204,190,51.0,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
4,2,24,14,6.0,12,0,3.0,12,8,3.0,NO
4,2,55,40,13.75,44,0,11.0,11,13,2.75,NO
5,2,301,260,60.2,26,0,5.2,275,260,55.0,NO
4,2,212,190,53.0,8,0,2.0,204,190,51.0,NO
1,1,191,191,191.0,0,0,0.0,191,191,191.0,NO
4,2,31,20,7.75,20,0,5.0,11,9,2.75,NO
6,4,263,242,43.833333333333336,8,0,1.3333333333333333,255,242,42.5,NO
3,3,33,31,11.0,16,0,5.333333333333333,17,17,5.666666666666667,NO
6,3,201,176,33.5,16,0,2.6666666666666665,185,176,30.833333333333332,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,2,884,794,221.0,76,0,19.0,808,794,202.0,NO
4,2,564,486,141.0,64,0,16.0,500,486,125.0,NO
4,4,193,186,48.25,192,0,48.0,1,186,0.25,NO
8,3,500,405,62.5,453,0,56.625,47,404,5.875,NO
4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
5,4,16,11,3.2,10,0,2.0,6,11,1.2,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
3,1,49,47,16.333333333333332,33,0,11.0,16,19,5.333333333333333,NO
2,2,9,8,4.5,1,0,0.5,8,8,4.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,14,13,7.0,1,0,0.5,13,13,6.5,NO
2,2,2,1,1.0,2,0,1.0,0,0,0.0,NO
5,4,282,210,56.4,7,0,1.4,275,210,55.0,NO
4,4,24,12,6.0,5,0,1.25,19,12,4.75,NO
5,3,47,16,9.4,14,0,2.8,33,11,6.6,YES
11,5,906,538,82.36363636363636,28,0,2.5454545454545454,878,538,79.81818181818181,YES
12,4,44,13,3.6666666666666665,57,0,4.75,-13,13,-1.0833333333333333,NO
14,5,421,247,30.071428571428573,66,0,4.714285714285714,355,247,25.357142857142858,YES
14,4,165,64,11.785714285714286,81,0,5.785714285714286,84,62,6.0,YES
16,5,97,32,6.0625,41,0,2.5625,56,27,3.5,NO
4,3,262,130,65.5,133,0,33.25,129,130,32.25,NO
6,3,156,143,26.0,26,0,4.333333333333333,130,143,21.666666666666668,NO
1,1,7,7,7.0,0,0,0.0,7,7,7.0,NO
9,3,44,18,4.888888888888889,36,0,4.0,8,18,0.8888888888888888,NO
4,3,134,125,33.5,4,0,1.0,130,125,32.5,NO
7,5,27,7,3.857142857142857,7,0,1.0,20,7,2.857142857142857,NO
6,4,92,31,15.333333333333334,8,0,1.3333333333333333,84,31,14.0,NO
6,3,77,42,12.833333333333334,2,0,0.3333333333333333,75,42,12.5,NO
2,2,125,121,62.5,4,0,2.0,121,121,60.5,NO
2,2,177,175,88.5,4,0,2.0,173,175,86.5,YES
9,4,23,11,2.5555555555555554,58,0,6.444444444444445,-35,11,-3.888888888888889,NO
2,2,126,122,63.0,4,0,2.0,122,122,61.0,NO
2,2,187,185,93.5,5,0,2.5,182,185,91.0,YES
5,4,14,8,2.8,4,0,0.8,10,8,2.0,NO
3,2,134,131,44.666666666666664,3,0,1.0,131,131,43.666666666666664,NO
5,4,112,101,22.4,7,0,1.4,105,101,21.0,NO
10,3,71,39,7.1,48,0,4.8,23,37,2.3,NO
6,4,56,34,9.333333333333334,20,0,3.3333333333333335,36,18,6.0,NO
2,2,134,130,67.0,3,0,1.5,131,130,65.5,NO
2,2,128,124,64.0,4,0,2.0,124,124,62.0,NO
7,4,147,118,21.0,20,0,2.857142857142857,127,118,18.142857142857142,NO
8,4,32,15,4.0,18,0,2.25,14,11,1.75,NO
9,4,55,18,6.111111111111111,32,0,3.5555555555555554,23,9,2.5555555555555554,NO
11,4,46,17,4.181818181818182,37,0,3.3636363636363638,9,17,0.8181818181818182,NO
27,5,290,48,10.74074074074074,114,0,4.222222222222222,176,48,6.518518518518518,YES
11,4,247,177,22.454545454545453,28,0,2.5454545454545454,219,177,19.90909090909091,NO
9,4,225,188,25.0,26,0,2.888888888888889,199,188,22.11111111111111,NO
7,4,183,119,26.142857142857142,19,0,2.7142857142857144,164,119,23.428571428571427,NO
9,3,38,18,4.222222222222222,33,0,3.6666666666666665,5,18,0.5555555555555556,NO
1,1,14,14,14.0,24,0,24.0,-10,0,-10.0,NO
1,1,13,13,13.0,23,0,23.0,-10,0,-10.0,NO
3,2,123,120,41.0,3,0,1.0,120,120,40.0,NO
5,4,14,5,2.8,4,0,0.8,10,5,2.0,NO
18,4,134,29,7.444444444444445,54,0,3.0,80,29,4.444444444444445,YES
5,2,21,16,4.2,9,0,1.8,12,13,2.4,NO
6,3,239,143,39.833333333333336,144,0,24.0,95,69,15.833333333333334,NO
4,3,111,45,27.75,25,0,6.25,86,40,21.5,YES
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
3,3,2,1,0.6666666666666666,3,0,1.0,-1,0,-0.3333333333333333,YES
4,3,256,218,64.0,2,0,0.5,254,218,63.5,NO
4,3,255,217,63.75,2,0,0.5,253,217,63.25,NO
9,5,367,172,40.77777777777778,199,0,22.11111111111111,168,170,18.666666666666668,YES
3,3,195,193,65.0,2,0,0.6666666666666666,193,193,64.33333333333333,NO
5,4,446,420,89.2,445,0,89.0,1,420,0.2,NO
4,2,19,9,4.75,9,0,2.25,10,6,2.5,YES
18,5,458,131,25.444444444444443,66,0,3.6666666666666665,392,126,21.77777777777778,NO
19,6,629,158,33.10526315789474,97,0,5.105263157894737,532,158,28.0,YES
4,3,121,104,30.25,4,0,1.0,117,104,29.25,NO
4,4,202,176,50.5,13,0,3.25,189,176,47.25,NO
5,4,329,254,65.8,13,0,2.6,316,250,63.2,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,3,411,392,102.75,6,0,1.5,405,392,101.25,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,84,83,42.0,1,0,0.5,83,83,41.5,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,18,17,9.0,1,0,0.5,17,17,8.5,NO
2,2,22,21,11.0,1,0,0.5,21,21,10.5,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
3,3,6,3,2.0,1,0,0.3333333333333333,5,3,1.6666666666666667,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,35,34,17.5,2,0,1.0,33,33,16.5,NO
2,2,1,1,0.5,5,0,2.5,-4,0,-2.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,3,2,1.5,2,0,1.0,1,1,0.5,NO
2,2,2,1,1.0,1,0,0.5,1,1,0.5,NO
2,2,3,2,1.5,2,0,1.0,1,1,0.5,NO
2,2,17,16,8.5,2,0,1.0,15,15,7.5,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,3,2,1.5,2,0,1.0,1,1,0.5,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,12,11,6.0,1,0,0.5,11,11,5.5,YES
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
3,2,155,100,51.666666666666664,1,0,0.3333333333333333,154,100,51.333333333333336,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,101,100,50.5,37,0,18.5,64,64,32.0,YES
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
6,4,168,65,28.0,34,0,5.666666666666667,134,65,22.333333333333332,YES
4,2,483,225,120.75,258,0,64.5,225,224,56.25,NO
1,1,30,30,30.0,39,0,39.0,-9,0,-9.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
8,3,246,187,30.75,233,0,29.125,13,35,1.625,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,25,24,12.5,342,0,171.0,-317,0,-158.5,YES
2,2,13,12,6.5,5,0,2.5,8,8,4.0,NO
2,2,32,31,16.0,119,0,59.5,-87,0,-43.5,YES
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
10,3,626,363,62.6,524,0,52.4,102,362,10.2,YES
3,3,35,23,11.666666666666666,47,0,15.666666666666666,-12,7,-4.0,NO
