@RELATION synapse-1.0-PROCESSmetrics

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
4,2,44,22,11.0,40,0,10.0,4,3,1.0,NO
4,2,6,4,1.5,2,0,0.5,4,4,1.0,NO
3,2,9,6,3.0,3,0,1.0,6,5,2.0,NO
3,2,5,4,1.6666666666666667,2,0,0.6666666666666666,3,3,1.0,NO
3,2,4,2,1.3333333333333333,3,0,1.0,1,1,0.3333333333333333,NO
3,1,5,4,1.6666666666666667,1,0,0.3333333333333333,4,4,1.3333333333333333,NO
2,1,3,2,1.5,2,0,1.0,1,1,0.5,NO
2,2,4,3,2.0,1,0,0.5,3,3,1.5,NO
3,2,5,2,1.6666666666666667,3,0,1.0,2,2,0.6666666666666666,NO
3,1,5,4,1.6666666666666667,1,0,0.3333333333333333,4,4,1.3333333333333333,NO
2,1,3,2,1.5,2,0,1.0,1,1,0.5,NO
1,1,0,0,0.0,0,0,0.0,0,0,0.0,NO
9,2,12,4,1.3333333333333333,12,0,1.3333333333333333,0,4,0.0,NO
2,1,5,4,2.5,5,0,2.5,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
6,2,13,5,2.1666666666666665,10,0,1.6666666666666667,3,4,0.5,NO
2,2,2,1,1.0,2,0,1.0,0,0,0.0,NO
2,2,6,5,3.0,1,0,0.5,5,5,2.5,NO
3,2,4,2,1.3333333333333333,3,0,1.0,1,1,0.3333333333333333,NO
7,2,46,16,6.571428571428571,27,0,3.857142857142857,19,13,2.7142857142857144,YES
5,2,19,9,3.8,11,0,2.2,8,5,1.6,NO
12,4,162,79,13.5,58,0,4.833333333333333,104,55,8.666666666666666,NO
11,4,151,88,13.727272727272727,61,0,5.545454545454546,90,54,8.181818181818182,NO
2,1,151,151,75.5,0,0,0.0,151,151,75.5,NO
2,1,93,93,46.5,0,0,0.0,93,93,46.5,NO
4,3,15,12,3.75,20,0,5.0,-5,0,-1.25,NO
3,3,2,1,0.6666666666666666,7,0,2.3333333333333335,-5,0,-1.6666666666666667,NO
7,3,27,19,3.857142857142857,17,0,2.4285714285714284,10,10,1.4285714285714286,NO
6,3,20,13,3.3333333333333335,17,0,2.8333333333333335,3,5,0.5,NO
9,3,46,22,5.111111111111111,9,0,1.0,37,22,4.111111111111111,NO
10,2,62,28,6.2,15,0,1.5,47,24,4.7,NO
4,2,122,103,30.5,11,0,2.75,111,103,27.75,NO
3,2,27,23,9.0,11,0,3.6666666666666665,16,13,5.333333333333333,NO
3,2,28,25,9.333333333333334,8,0,2.6666666666666665,20,19,6.666666666666667,NO
3,2,6,5,2.0,1,0,0.3333333333333333,5,5,1.6666666666666667,NO
3,2,5,2,1.6666666666666667,3,0,1.0,2,2,0.6666666666666666,NO
1,1,2,2,2.0,1,0,1.0,1,1,1.0,NO
2,1,3,2,1.5,2,0,1.0,1,1,0.5,NO
14,4,157,81,11.214285714285714,164,0,11.714285714285714,-7,11,-0.5,NO
4,3,82,69,20.5,69,0,17.25,13,7,3.25,NO
1,1,2,2,2.0,1,0,1.0,1,1,1.0,NO
1,1,2,2,2.0,1,0,1.0,1,1,1.0,NO
16,4,312,179,19.5,44,0,2.75,268,179,16.75,YES
11,3,211,80,19.181818181818183,23,0,2.090909090909091,188,71,17.09090909090909,YES
4,2,87,66,21.75,2,0,0.5,85,66,21.25,NO
4,2,58,44,14.5,1,0,0.25,57,44,14.25,NO
3,2,49,28,16.333333333333332,1,0,0.3333333333333333,48,28,16.0,NO
3,2,40,28,13.333333333333334,1,0,0.3333333333333333,39,28,13.0,NO
5,2,121,106,24.2,5,0,1.0,116,106,23.2,NO
4,2,79,66,19.75,3,0,0.75,76,66,19.0,NO
5,3,81,70,16.2,4,0,0.8,77,70,15.4,NO
5,3,60,51,12.0,4,0,0.8,56,51,11.2,NO
6,2,169,149,28.166666666666668,33,0,5.5,136,149,22.666666666666668,NO
4,2,97,75,24.25,6,0,1.5,91,75,22.75,NO
2,1,186,181,93.0,0,0,0.0,186,181,93.0,NO
3,1,111,102,37.0,2,0,0.6666666666666666,109,102,36.333333333333336,NO
18,4,356,112,19.77777777777778,45,0,2.5,311,109,17.27777777777778,NO
9,2,195,80,21.666666666666668,18,0,2.0,177,77,19.666666666666668,NO
2,1,58,57,29.0,1,0,0.5,57,57,28.5,NO
3,2,57,53,19.0,4,0,1.3333333333333333,53,53,17.666666666666668,NO
5,1,190,94,38.0,23,0,4.6,167,94,33.4,NO
5,2,147,80,29.4,38,0,7.6,109,80,21.8,NO
4,2,20,15,5.0,4,0,1.0,16,15,4.0,YES
2,1,10,8,5.0,0,0,0.0,10,8,5.0,NO
11,3,65,28,5.909090909090909,100,0,9.090909090909092,-35,28,-3.1818181818181817,NO
24,2,193,38,8.041666666666666,69,0,2.875,124,27,5.166666666666667,YES
17,3,178,52,10.470588235294118,61,0,3.588235294117647,117,46,6.882352941176471,YES
13,3,50,13,3.8461538461538463,104,0,8.0,-54,13,-4.153846153846154,NO
11,3,110,37,10.0,64,0,5.818181818181818,46,28,4.181818181818182,YES
10,1,113,78,11.3,323,0,32.3,-210,15,-21.0,NO
2,1,10,10,5.0,30,0,15.0,-20,0,-10.0,NO
17,4,324,209,19.058823529411764,102,0,6.0,222,169,13.058823529411764,NO
20,4,286,48,14.3,299,0,14.95,-13,38,-0.65,NO
22,4,242,75,11.0,43,0,1.9545454545454546,199,68,9.045454545454545,YES
1,1,0,0,0.0,0,0,0.0,0,0,0.0,NO
12,3,50,12,4.166666666666667,32,0,2.6666666666666665,18,12,1.5,NO
9,2,63,23,7.0,64,0,7.111111111111111,-1,18,-0.1111111111111111,NO
4,2,134,111,33.5,1,0,0.25,133,111,33.25,YES
13,4,145,78,11.153846153846153,81,0,6.230769230769231,64,75,4.923076923076923,YES
2,2,11,10,5.5,3,0,1.5,8,8,4.0,NO
5,2,70,62,14.0,14,0,2.8,56,51,11.2,NO
6,3,80,37,13.333333333333334,8,0,1.3333333333333333,72,31,12.0,NO
3,2,95,91,31.666666666666668,32,0,10.666666666666666,63,63,21.0,NO
4,1,316,191,79.0,20,0,5.0,296,191,74.0,NO
9,3,251,116,27.88888888888889,70,0,7.777777777777778,181,112,20.11111111111111,NO
1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
3,2,10,4,3.3333333333333335,4,0,1.3333333333333333,6,4,2.0,NO
2,1,70,53,35.0,2,0,1.0,68,53,34.0,NO
1,1,128,128,128.0,0,0,0.0,128,128,128.0,NO
2,1,103,77,51.5,5,0,2.5,98,77,49.0,NO
2,1,138,109,69.0,4,0,2.0,134,109,67.0,NO
3,1,30,27,10.0,3,0,1.0,27,27,9.0,NO
2,1,7,7,3.5,2,0,1.0,5,5,2.5,NO
2,1,58,58,29.0,0,0,0.0,58,58,29.0,NO
1,1,0,0,0.0,0,0,0.0,0,0,0.0,NO
8,3,87,46,10.875,27,0,3.375,60,35,7.5,YES
1,1,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,2,97,49,19.4,10,0,2.0,87,49,17.4,NO
1,1,0,0,0.0,0,0,0.0,0,0,0.0,NO
12,3,168,43,14.0,62,0,5.166666666666667,106,41,8.833333333333334,NO
7,3,33,14,4.714285714285714,5,0,0.7142857142857143,28,14,4.0,NO
4,3,21,13,5.25,2,0,0.5,19,13,4.75,NO
8,3,34,13,4.25,13,0,1.625,21,11,2.625,NO
12,3,209,90,17.416666666666668,68,0,5.666666666666667,141,68,11.75,YES
9,2,247,208,27.444444444444443,12,0,1.3333333333333333,235,208,26.11111111111111,NO
12,4,73,25,6.083333333333333,215,0,17.916666666666668,-142,20,-11.833333333333334,NO
3,2,28,17,9.333333333333334,9,0,3.0,19,10,6.333333333333333,NO
4,2,31,28,7.75,7,0,1.75,24,23,6.0,NO
4,2,37,25,9.25,3,0,0.75,34,24,8.5,NO
1,1,12,12,12.0,0,0,0.0,12,12,12.0,NO
1,1,13,13,13.0,0,0,0.0,13,13,13.0,NO
3,2,63,43,21.0,21,0,7.0,42,37,14.0,NO
8,3,71,19,8.875,38,0,4.75,33,12,4.125,YES
4,1,44,18,11.0,5,0,1.25,39,17,9.75,YES
8,3,49,19,6.125,28,0,3.5,21,15,2.625,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,3,56,41,11.2,52,0,10.4,4,11,0.8,NO
1,1,3,3,3.0,15,0,15.0,-12,0,-12.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
3,2,11,8,3.6666666666666665,1,0,0.3333333333333333,10,7,3.3333333333333335,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
3,1,110,97,36.666666666666664,10,0,3.3333333333333335,100,97,33.333333333333336,NO
5,2,176,124,35.2,22,0,4.4,154,124,30.8,NO
4,2,129,114,32.25,11,0,2.75,118,114,29.5,NO
5,2,82,47,16.4,16,0,3.2,66,47,13.2,NO
9,3,161,90,17.88888888888889,30,0,3.3333333333333335,131,90,14.555555555555555,NO
7,2,247,126,35.285714285714285,46,0,6.571428571428571,201,104,28.714285714285715,NO
6,2,139,76,23.166666666666668,25,0,4.166666666666667,114,76,19.0,NO
8,2,196,97,24.5,29,0,3.625,167,97,20.875,NO
2,1,111,100,55.5,4,0,2.0,107,100,53.5,NO
