@RELATION Equinox_Framework-PROCESSmetrics

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
12,5,149.0,94.0,12.4167,25.0,6.0,2.08333,124.0,93.0,10.3333,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,1,205.0,76.0,34.1667,9.0,3.0,1.5,196.0,76.0,32.6667,NO
3,1,15.0,13.0,5.0,8.0,6.0,2.66667,7.0,7.0,2.33333,NO
6,1,184.0,88.0,30.6667,22.0,13.0,3.66667,162.0,88.0,27.0,NO
32,5,517.0,45.0,16.1563,347.0,101.0,10.8438,170.0,45.0,5.3125,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
12,4,1191.0,522.0,99.25,1243.0,542.0,103.583,-52.0,8.0,-4.33333,YES
43,7,872.0,184.0,20.2791,316.0,49.0,7.34884,556.0,139.0,12.9302,YES
9,2,142.0,51.0,15.7778,104.0,42.0,11.5556,38.0,19.0,4.22222,NO
3,1,2.0,2.0,0.666667,5.0,3.0,1.66667,-3.0,0.0,-1.0,NO
13,3,167.0,40.0,12.8462,52.0,26.0,4.0,115.0,40.0,8.84615,NO
3,1,14.0,13.0,4.66667,15.0,14.0,5.0,-1.0,0.0,-0.333333,NO
3,1,250.0,125.0,83.3333,0.0,0.0,0.0,250.0,125.0,83.3333,YES
30,6,428.0,233.0,14.2667,425.0,266.0,14.1667,3.0,54.0,0.1,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
19,6,126.0,32.0,6.63158,45.0,11.0,2.36842,81.0,27.0,4.26316,YES
23,6,1022.0,649.0,44.4348,1092.0,739.0,47.4783,-70.0,95.0,-3.04348,YES
15,6,151.0,74.0,10.0667,178.0,83.0,11.8667,-27.0,18.0,-1.8,NO
3,1,94.0,86.0,31.3333,8.0,7.0,2.66667,86.0,85.0,28.6667,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
5,2,28.0,13.0,5.6,19.0,12.0,3.8,9.0,9.0,1.8,YES
20,7,439.0,259.0,21.95,524.0,306.0,26.2,-85.0,14.0,-4.25,YES
9,5,52.0,15.0,5.77778,25.0,9.0,2.77778,27.0,8.0,3.0,YES
3,1,55.0,48.0,18.3333,20.0,14.0,6.66667,35.0,34.0,11.6667,NO
4,1,28.0,13.0,7.0,28.0,13.0,7.0,0.0,4.0,0.0,YES
21,2,263.0,67.0,12.5238,172.0,29.0,8.19048,91.0,43.0,4.33333,NO
13,1,421.0,183.0,32.3846,17.0,5.0,1.30769,404.0,183.0,31.0769,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
2,1,10.0,10.0,5.0,0.0,0.0,0.0,10.0,10.0,5.0,NO
3,1,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
5,3,81.0,38.0,16.2,5.0,3.0,1.0,76.0,38.0,15.2,YES
10,1,547.0,202.0,54.7,100.0,73.0,10.0,447.0,159.0,44.7,YES
37,7,541.0,47.0,14.6216,285.0,27.0,7.7027,256.0,44.0,6.91892,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
2,1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
7,1,27.0,15.0,3.85714,19.0,14.0,2.71429,8.0,8.0,1.14286,NO
2,1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
3,1,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
14,2,312.0,136.0,22.2857,338.0,242.0,24.1429,-26.0,75.0,-1.85714,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
2,1,16.0,16.0,8.0,3.0,3.0,1.5,13.0,13.0,6.5,NO
20,6,161.0,50.0,8.05,122.0,60.0,6.1,39.0,24.0,1.95,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
16,4,670.0,280.0,41.875,97.0,29.0,6.0625,573.0,280.0,35.8125,YES
77,7,790.0,125.0,10.2597,1000.0,183.0,12.987,-210.0,49.0,-2.72727,YES
7,2,93.0,56.0,13.2857,42.0,22.0,6.0,51.0,34.0,7.28571,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
40,7,2866.0,1355.0,71.65,2438.0,1432.0,60.95,428.0,145.0,10.7,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
19,6,627.0,454.0,33.0,633.0,481.0,33.3158,-6.0,14.0,-0.315789,NO
5,1,361.0,177.0,72.2,1.0,1.0,0.2,360.0,177.0,72.0,YES
6,1,310.0,154.0,51.6667,5.0,4.0,0.833333,305.0,154.0,50.8333,NO
50,7,1467.0,430.0,29.34,516.0,170.0,10.32,951.0,374.0,19.02,YES
3,1,13.0,11.0,4.33333,4.0,2.0,1.33333,9.0,9.0,3.0,NO
18,2,232.0,62.0,12.8889,102.0,56.0,5.66667,130.0,62.0,7.22222,NO
2,1,3.0,3.0,1.5,1.0,1.0,0.5,2.0,2.0,1.0,NO
11,5,260.0,142.0,23.6364,99.0,49.0,9.0,161.0,131.0,14.6364,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
19,4,490.0,237.0,25.7895,193.0,62.0,10.1579,297.0,230.0,15.6316,NO
21,5,401.0,170.0,19.0952,204.0,141.0,9.71429,197.0,170.0,9.38095,NO
71,6,1323.0,371.0,18.6338,1984.0,747.0,27.9437,-661.0,28.0,-9.30986,YES
5,1,60.0,28.0,12.0,2.0,1.0,0.4,58.0,28.0,11.6,NO
13,1,646.0,285.0,49.6923,22.0,7.0,1.69231,624.0,285.0,48.0,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
105,7,2604.0,285.0,24.8,2537.0,387.0,24.1619,67.0,111.0,0.638095,YES
23,7,207.0,61.0,9.0,153.0,56.0,6.65217,54.0,36.0,2.34783,YES
16,6,139.0,71.0,8.6875,209.0,120.0,13.0625,-70.0,3.0,-4.375,NO
16,4,313.0,110.0,19.5625,221.0,64.0,13.8125,92.0,46.0,5.75,YES
18,1,1356.0,572.0,75.3333,140.0,52.0,7.77778,1216.0,572.0,67.5556,YES
14,6,155.0,89.0,11.0714,74.0,22.0,5.28571,81.0,75.0,5.78571,YES
8,1,449.0,199.0,56.125,8.0,4.0,1.0,441.0,199.0,55.125,YES
27,5,472.0,102.0,17.4815,143.0,44.0,5.2963,329.0,66.0,12.1852,YES
7,5,45.0,27.0,6.42857,62.0,34.0,8.85714,-17.0,0.0,-2.42857,NO
5,1,147.0,72.0,29.4,2.0,2.0,0.4,145.0,72.0,29.0,NO
67,5,789.0,93.0,11.7761,905.0,230.0,13.5075,-116.0,89.0,-1.73134,YES
12,7,220.0,104.0,18.3333,104.0,78.0,8.66667,116.0,102.0,9.66667,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
4,1,265.0,132.0,66.25,3.0,3.0,0.75,262.0,132.0,65.5,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
18,6,251.0,128.0,13.9444,265.0,149.0,14.7222,-14.0,26.0,-0.777778,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
169,7,2958.0,124.0,17.503,1610.0,128.0,9.52663,1348.0,104.0,7.97633,YES
9,3,342.0,161.0,38.0,16.0,6.0,1.77778,326.0,161.0,36.2222,YES
26,3,1624.0,335.0,62.4615,881.0,340.0,33.8846,743.0,335.0,28.5769,NO
4,1,280.0,165.0,70.0,62.0,62.0,15.5,218.0,165.0,54.5,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
8,1,280.0,101.0,35.0,12.0,6.0,1.5,268.0,101.0,33.5,YES
18,4,344.0,101.0,19.1111,324.0,106.0,18.0,20.0,28.0,1.11111,YES
2,2,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,YES
20,5,483.0,249.0,24.15,496.0,276.0,24.8,-13.0,23.0,-0.65,YES
26,3,224.0,63.0,8.61538,309.0,186.0,11.8846,-85.0,35.0,-3.26923,NO
5,1,91.0,43.0,18.2,4.0,3.0,0.8,87.0,43.0,17.4,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
7,3,11.0,4.0,1.57143,13.0,4.0,1.85714,-2.0,0.0,-0.285714,NO
5,1,982.0,489.0,196.4,3.0,2.0,0.6,979.0,489.0,195.8,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
10,4,110.0,37.0,11.0,91.0,25.0,9.1,19.0,27.0,1.9,YES
4,1,5.0,2.0,1.25,5.0,2.0,1.25,0.0,0.0,0.0,YES
16,3,80.0,27.0,5.0,60.0,15.0,3.75,20.0,12.0,1.25,NO
11,6,88.0,26.0,8.0,39.0,13.0,3.54545,49.0,13.0,4.45455,YES
18,4,849.0,551.0,47.1667,871.0,570.0,48.3889,-22.0,44.0,-1.22222,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
4,2,46.0,29.0,11.5,37.0,26.0,9.25,9.0,20.0,2.25,YES
35,6,504.0,74.0,14.4,394.0,77.0,11.2571,110.0,37.0,3.14286,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
5,2,8.0,4.0,1.6,3.0,3.0,0.6,5.0,3.0,1.0,NO
8,1,101.0,86.0,12.625,15.0,10.0,1.875,86.0,76.0,10.75,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,5,17.0,9.0,2.83333,35.0,28.0,5.83333,-18.0,1.0,-3.0,NO
14,6,91.0,24.0,6.5,56.0,10.0,4.0,35.0,14.0,2.5,YES
11,2,134.0,84.0,12.1818,109.0,83.0,9.90909,25.0,79.0,2.27273,YES
25,6,230.0,69.0,9.2,207.0,60.0,8.28,23.0,21.0,0.92,YES
11,2,454.0,210.0,41.2727,38.0,14.0,3.45455,416.0,210.0,37.8182,YES
39,6,457.0,75.0,11.7179,238.0,66.0,6.10256,219.0,75.0,5.61538,YES
12,2,234.0,80.0,19.5,160.0,58.0,13.3333,74.0,60.0,6.16667,YES
6,1,111.0,78.0,18.5,30.0,19.0,5.0,81.0,59.0,13.5,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
32,7,383.0,130.0,11.9687,394.0,93.0,12.3125,-11.0,37.0,-0.34375,YES
15,6,124.0,60.0,8.26667,158.0,86.0,10.5333,-34.0,3.0,-2.26667,NO
7,1,28.0,10.0,4.0,4.0,3.0,0.571429,24.0,10.0,3.42857,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
31,4,2965.0,768.0,95.6452,2272.0,442.0,73.2903,693.0,619.0,22.3548,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
3,1,12.0,8.0,4.0,5.0,3.0,1.66667,7.0,6.0,2.33333,NO
15,1,1033.0,442.0,68.8667,73.0,28.0,4.86667,960.0,442.0,64.0,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
8,2,57.0,37.0,7.125,57.0,42.0,7.125,0.0,33.0,0.0,NO
3,2,4.0,2.0,1.33333,4.0,2.0,1.33333,0.0,0.0,0.0,NO
3,1,234.0,117.0,78.0,0.0,0.0,0.0,234.0,117.0,78.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
15,1,1146.0,550.0,76.4,127.0,51.0,8.46667,1019.0,550.0,67.9333,YES
20,3,394.0,146.0,19.7,85.0,27.0,4.25,309.0,146.0,15.45,YES
9,3,212.0,86.0,23.5556,28.0,10.0,3.11111,184.0,86.0,20.4444,YES
4,1,41.0,15.0,10.25,29.0,14.0,7.25,12.0,8.0,3.0,YES
18,4,526.0,140.0,29.2222,449.0,144.0,24.9444,77.0,33.0,4.27778,YES
3,1,136.0,68.0,45.3333,0.0,0.0,0.0,136.0,68.0,45.3333,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
31,1,2656.0,1111.0,85.6774,126.0,33.0,4.06452,2530.0,1111.0,81.6129,YES
13,4,78.0,16.0,6.0,56.0,10.0,4.30769,22.0,10.0,1.69231,NO
11,2,775.0,360.0,70.4545,60.0,23.0,5.45455,715.0,360.0,65.0,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
6,1,7.0,3.0,1.16667,2.0,1.0,0.333333,5.0,2.0,0.833333,YES
5,1,163.0,80.0,32.6,2.0,2.0,0.4,161.0,80.0,32.2,NO
7,5,200.0,190.0,28.5714,210.0,200.0,30.0,-10.0,0.0,-1.42857,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
24,5,210.0,45.0,8.75,101.0,41.0,4.20833,109.0,27.0,4.54167,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
9,3,383.0,177.0,42.5556,161.0,70.0,17.8889,222.0,177.0,24.6667,NO
7,5,24.0,16.0,3.42857,85.0,43.0,12.1429,-61.0,0.0,-8.71429,NO
13,7,156.0,52.0,12.0,116.0,60.0,8.92308,40.0,23.0,3.07692,YES
38,6,795.0,296.0,20.9211,173.0,39.0,4.55263,622.0,257.0,16.3684,NO
9,1,671.0,341.0,74.5556,43.0,37.0,4.77778,628.0,341.0,69.7778,YES
12,1,662.0,282.0,55.1667,56.0,22.0,4.66667,606.0,282.0,50.5,NO
3,1,5.0,3.0,1.66667,1.0,1.0,0.333333,4.0,3.0,1.33333,NO
47,7,688.0,157.0,14.6383,575.0,161.0,12.234,113.0,46.0,2.40426,YES
32,7,877.0,162.0,27.4062,813.0,331.0,25.4063,64.0,102.0,2.0,NO
4,2,33.0,21.0,8.25,29.0,19.0,7.25,4.0,13.0,1.0,YES
10,4,55.0,27.0,5.5,51.0,27.0,5.1,4.0,2.0,0.4,YES
9,1,980.0,406.0,108.889,88.0,61.0,9.77778,892.0,406.0,99.1111,YES
9,4,345.0,149.0,38.3333,361.0,152.0,40.1111,-16.0,8.0,-1.77778,YES
12,6,116.0,86.0,9.66667,127.0,95.0,10.5833,-11.0,0.0,-0.916667,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
8,1,51.0,22.0,6.375,22.0,7.0,2.75,29.0,22.0,3.625,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
14,2,157.0,61.0,11.2143,89.0,28.0,6.35714,68.0,33.0,4.85714,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
2,1,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,NO
15,6,85.0,20.0,5.66667,41.0,9.0,2.73333,44.0,12.0,2.93333,YES
78,6,1442.0,252.0,18.4872,663.0,124.0,8.5,779.0,128.0,9.98718,YES
5,1,53.0,28.0,10.6,18.0,7.0,3.6,35.0,21.0,7.0,NO
11,2,111.0,28.0,10.0909,151.0,55.0,13.7273,-40.0,7.0,-3.63636,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
36,6,350.0,78.0,9.72222,511.0,141.0,14.1944,-161.0,51.0,-4.47222,YES
5,1,14.0,6.0,2.8,12.0,5.0,2.4,2.0,1.0,0.4,NO
24,6,269.0,92.0,11.2083,245.0,115.0,10.2083,24.0,19.0,1.0,YES
2,1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
3,2,2.0,2.0,0.666667,2.0,2.0,0.666667,0.0,0.0,0.0,NO
4,3,7.0,4.0,1.75,7.0,4.0,1.75,0.0,0.0,0.0,NO
16,5,500.0,170.0,31.25,233.0,106.0,14.5625,267.0,170.0,16.6875,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
7,1,136.0,59.0,19.4286,18.0,13.0,2.57143,118.0,59.0,16.8571,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
12,4,52.0,12.0,4.33333,50.0,15.0,4.16667,2.0,4.0,0.166667,NO
8,1,89.0,33.0,11.125,41.0,17.0,5.125,48.0,30.0,6.0,NO
3,1,3.0,2.0,1.0,1.0,1.0,0.333333,2.0,1.0,0.666667,NO
20,6,1193.0,577.0,59.65,1018.0,670.0,50.9,175.0,81.0,8.75,YES
12,3,305.0,92.0,25.4167,77.0,31.0,6.41667,228.0,92.0,19.0,YES
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
