@RELATION ivy-2.0-PROCESSmetrics

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
13,1,302,143,23.23076923076923,93,0,7.153846153846154,209,143,16.076923076923077,NO
8,1,169,123,21.125,41,0,5.125,128,123,16.0,YES
6,2,135,120,22.5,4,0,0.6666666666666666,131,120,21.833333333333332,NO
31,3,562,211,18.129032258064516,155,0,5.0,407,211,13.129032258064516,YES
23,2,688,397,29.91304347826087,217,0,9.434782608695652,471,397,20.47826086956522,NO
19,2,675,297,35.526315789473685,236,0,12.421052631578947,439,297,23.105263157894736,YES
17,2,496,276,29.176470588235293,165,0,9.705882352941176,331,276,19.470588235294116,NO
28,3,653,267,23.321428571428573,239,0,8.535714285714286,414,267,14.785714285714286,NO
14,2,148,76,10.571428571428571,42,0,3.0,106,76,7.571428571428571,NO
25,2,515,284,20.6,211,0,8.44,304,284,12.16,NO
7,2,169,137,24.142857142857142,37,0,5.285714285714286,132,137,18.857142857142858,NO
6,2,87,62,14.5,18,0,3.0,69,62,11.5,NO
2,1,36,35,18.0,1,0,0.5,35,35,17.5,NO
21,3,429,84,20.428571428571427,202,0,9.619047619047619,227,84,10.80952380952381,NO
19,3,177,88,9.31578947368421,114,0,6.0,63,35,3.3157894736842106,YES
6,1,7,3,1.1666666666666667,11,0,1.8333333333333333,-4,0,-0.6666666666666666,NO
1,1,57,57,57.0,0,0,0.0,57,57,57.0,NO
2,1,33,32,16.5,1,0,0.5,32,32,16.0,NO
4,2,63,29,15.75,3,0,0.75,60,29,15.0,NO
8,2,121,44,15.125,28,0,3.5,93,42,11.625,NO
3,1,27,25,9.0,37,0,12.333333333333334,-10,2,-3.3333333333333335,NO
2,1,75,56,37.5,11,0,5.5,64,56,32.0,NO
1,1,50,50,50.0,0,0,0.0,50,50,50.0,NO
20,3,524,177,26.2,133,0,6.65,391,167,19.55,YES
3,2,123,118,41.0,1,0,0.3333333333333333,122,118,40.666666666666664,NO
1,1,12,12,12.0,27,0,27.0,-15,0,-15.0,NO
2,2,144,134,72.0,9,0,4.5,135,134,67.5,NO
1,1,31,31,31.0,0,0,0.0,31,31,31.0,NO
1,1,10,10,10.0,12,0,12.0,-2,0,-2.0,NO
3,2,156,138,52.0,6,0,2.0,150,138,50.0,YES
13,1,265,90,20.384615384615383,105,0,8.076923076923077,160,90,12.307692307692308,YES
2,1,15,10,7.5,9,0,4.5,6,5,3.0,NO
12,3,176,130,14.666666666666666,38,0,3.1666666666666665,138,130,11.5,NO
4,2,36,33,9.0,7,0,1.75,29,33,7.25,NO
3,1,6,4,2.0,3,0,1.0,3,3,1.0,NO
16,3,314,167,19.625,111,0,6.9375,203,167,12.6875,NO
3,2,30,26,10.0,4,0,1.3333333333333333,26,26,8.666666666666666,NO
8,2,323,161,40.375,90,0,11.25,233,161,29.125,NO
5,1,11,5,2.2,6,0,1.2,5,3,1.0,NO
5,1,110,79,22.0,15,0,3.0,95,79,19.0,NO
4,1,11,8,2.75,10,0,2.5,1,1,0.25,NO
9,3,40,15,4.444444444444445,46,0,5.111111111111111,-6,2,-0.6666666666666666,NO
6,2,67,46,11.166666666666666,53,0,8.833333333333334,14,15,2.3333333333333335,NO
2,1,1,1,0.5,1,0,0.5,0,0,0.0,NO
6,1,10,4,1.6666666666666667,11,0,1.8333333333333333,-1,1,-0.16666666666666666,NO
8,1,27,11,3.375,25,0,3.125,2,2,0.25,NO
5,1,9,4,1.8,10,0,2.0,-1,0,-0.2,NO
5,1,9,3,1.8,9,0,1.8,0,1,0.0,NO
5,1,16,7,3.2,15,0,3.0,1,2,0.2,NO
1,1,56,56,56.0,0,0,0.0,56,56,56.0,NO
1,1,77,77,77.0,0,0,0.0,77,77,77.0,NO
1,1,42,42,42.0,0,0,0.0,42,42,42.0,NO
9,1,48,21,5.333333333333333,17,0,1.8888888888888888,31,20,3.4444444444444446,NO
6,1,14,6,2.3333333333333335,9,0,1.5,5,6,0.8333333333333334,NO
10,2,30,9,3.0,20,0,2.0,10,6,1.0,NO
6,2,11,5,1.8333333333333333,14,0,2.3333333333333335,-3,1,-0.5,NO
5,1,10,5,2.0,8,0,1.6,2,3,0.4,NO
4,1,4,2,1.0,5,0,1.25,-1,0,-0.25,NO
1,1,83,83,83.0,0,0,0.0,83,83,83.0,NO
1,1,18,18,18.0,19,0,19.0,-1,0,-1.0,NO
1,1,7,7,7.0,15,0,15.0,-8,0,-8.0,NO
19,3,316,156,16.63157894736842,136,0,7.157894736842105,180,156,9.473684210526315,NO
2,2,48,46,24.0,2,0,1.0,46,46,23.0,NO
1,1,66,66,66.0,0,0,0.0,66,66,66.0,NO
9,2,12,4,1.3333333333333333,14,0,1.5555555555555556,-2,4,-0.2222222222222222,NO
5,1,115,94,23.0,21,0,4.2,94,94,18.8,NO
7,1,60,28,8.571428571428571,17,0,2.4285714285714284,43,24,6.142857142857143,NO
6,2,70,21,11.666666666666666,55,0,9.166666666666666,15,9,2.5,NO
4,1,44,38,11.0,5,0,1.25,39,38,9.75,NO
8,2,101,53,12.625,54,0,6.75,47,28,5.875,NO
7,1,98,30,14.0,113,0,16.142857142857142,-15,24,-2.142857142857143,NO
17,3,416,93,24.470588235294116,287,0,16.88235294117647,129,38,7.588235294117647,YES
3,1,37,36,12.333333333333334,3,0,1.0,34,36,11.333333333333334,NO
3,1,37,36,12.333333333333334,3,0,1.0,34,36,11.333333333333334,NO
21,3,417,115,19.857142857142858,236,0,11.238095238095237,181,54,8.619047619047619,YES
6,1,34,12,5.666666666666667,39,0,6.5,-5,11,-0.8333333333333334,NO
8,1,98,33,12.25,21,0,2.625,77,27,9.625,NO
1,1,44,44,44.0,0,0,0.0,44,44,44.0,NO
4,2,10,5,2.5,46,0,11.5,-36,1,-9.0,NO
3,1,10,6,3.3333333333333335,45,0,15.0,-35,2,-11.666666666666666,NO
4,1,9,6,2.25,7,0,1.75,2,2,0.5,NO
7,2,56,25,8.0,36,0,5.142857142857143,20,11,2.857142857142857,NO
15,2,160,60,10.666666666666666,39,0,2.6,121,34,8.066666666666666,NO
2,1,80,78,40.0,1,0,0.5,79,78,39.5,NO
8,2,34,12,4.25,22,0,2.75,12,3,1.5,NO
10,3,47,14,4.7,35,0,3.5,12,8,1.2,NO
16,2,166,38,10.375,30,0,1.875,136,38,8.5,NO
19,3,234,49,12.31578947368421,82,0,4.315789473684211,152,39,8.0,YES
3,2,265,153,88.33333333333333,10,0,3.3333333333333335,255,153,85.0,NO
4,1,14,8,3.5,9,0,2.25,5,5,1.25,NO
6,1,41,31,6.833333333333333,42,0,7.0,-1,0,-0.16666666666666666,NO
22,3,496,248,22.545454545454547,205,0,9.318181818181818,291,248,13.227272727272727,NO
3,2,36,32,12.0,4,0,1.3333333333333333,32,32,10.666666666666666,NO
10,1,203,148,20.3,31,0,3.1,172,148,17.2,NO
12,1,118,33,9.833333333333334,28,0,2.3333333333333335,90,33,7.5,YES
17,3,224,60,13.176470588235293,119,0,7.0,105,35,6.176470588235294,NO
5,1,10,6,2.0,11,0,2.2,-1,0,-0.2,NO
7,2,29,20,4.142857142857143,6,0,0.8571428571428571,23,20,3.2857142857142856,NO
1,1,63,63,63.0,0,0,0.0,63,63,63.0,NO
16,3,197,37,12.3125,80,0,5.0,117,29,7.3125,NO
5,1,346,339,69.2,10,0,2.0,336,339,67.2,NO
1,1,24,24,24.0,0,0,0.0,24,24,24.0,NO
12,2,98,45,8.166666666666666,71,0,5.916666666666667,27,45,2.25,NO
42,3,1386,439,33.0,1665,0,39.642857142857146,-279,112,-6.642857142857143,YES
1,1,69,69,69.0,0,0,0.0,69,69,69.0,NO
9,2,364,238,40.44444444444444,64,0,7.111111111111111,300,238,33.333333333333336,YES
13,3,547,295,42.07692307692308,118,0,9.076923076923077,429,295,33.0,NO
5,1,348,245,69.6,45,0,9.0,303,245,60.6,YES
16,2,299,74,18.6875,138,0,8.625,161,61,10.0625,NO
60,3,1819,776,30.316666666666666,663,0,11.05,1156,776,19.266666666666666,YES
2,2,48,46,24.0,3,0,1.5,45,46,22.5,NO
14,3,372,184,26.571428571428573,61,0,4.357142857142857,311,184,22.214285714285715,NO
1,1,46,46,46.0,0,0,0.0,46,46,46.0,NO
8,1,116,77,14.5,13,0,1.625,103,69,12.875,NO
1,1,12,12,12.0,16,0,16.0,-4,0,-4.0,NO
5,1,91,77,18.2,19,0,3.8,72,77,14.4,NO
14,2,709,447,50.642857142857146,210,0,15.0,499,447,35.642857142857146,YES
21,3,574,312,27.333333333333332,173,0,8.238095238095237,401,312,19.095238095238095,YES
5,3,38,30,7.6,7,0,1.4,31,30,6.2,NO
7,2,167,125,23.857142857142858,34,0,4.857142857142857,133,125,19.0,NO
5,1,15,8,3.0,13,0,2.6,2,3,0.4,NO
5,1,13,6,2.6,9,0,1.8,4,3,0.8,NO
5,1,17,10,3.4,16,0,3.2,1,3,0.2,NO
11,2,546,287,49.63636363636363,147,0,13.363636363636363,399,287,36.27272727272727,NO
4,1,4,3,1.0,5,0,1.25,-1,0,-0.25,NO
54,3,2016,1027,37.333333333333336,563,0,10.425925925925926,1453,1027,26.90740740740741,NO
3,2,48,36,16.0,6,0,2.0,42,36,14.0,NO
5,2,123,73,24.6,23,0,4.6,100,73,20.0,NO
1,1,32,32,32.0,0,0,0.0,32,32,32.0,NO
36,3,793,240,22.02777777777778,512,0,14.222222222222221,281,51,7.805555555555555,YES
4,2,127,105,31.75,14,0,3.5,113,105,28.25,NO
3,2,13,10,4.333333333333333,16,0,5.333333333333333,-3,1,-1.0,NO
8,2,70,34,8.75,125,0,15.625,-55,8,-6.875,NO
6,2,227,164,37.833333333333336,36,0,6.0,191,164,31.833333333333332,NO
2,2,40,33,20.0,4,0,2.0,36,33,18.0,NO
1,1,10,10,10.0,5,0,5.0,5,5,5.0,NO
1,1,46,46,46.0,0,0,0.0,46,46,46.0,NO
11,2,187,69,17.0,71,0,6.454545454545454,116,69,10.545454545454545,NO
1,1,31,31,31.0,0,0,0.0,31,31,31.0,NO
1,1,55,55,55.0,0,0,0.0,55,55,55.0,NO
1,1,10,10,10.0,5,0,5.0,5,5,5.0,NO
2,1,4,4,2.0,10,0,5.0,-6,0,-3.0,NO
4,2,4,3,1.0,4,0,1.0,0,0,0.0,NO
1,1,56,56,56.0,0,0,0.0,56,56,56.0,NO
5,2,7,3,1.4,11,0,2.2,-4,0,-0.8,NO
6,2,42,18,7.0,8,0,1.3333333333333333,34,18,5.666666666666667,NO
5,2,7,4,1.4,3,0,0.6,4,4,0.8,NO
4,2,7,5,1.75,6,0,1.5,1,2,0.25,NO
5,2,12,5,2.4,9,0,1.8,3,2,0.6,NO
5,2,8,5,1.6,7,0,1.4,1,2,0.2,NO
6,2,26,8,4.333333333333333,19,0,3.1666666666666665,7,7,1.1666666666666667,NO
5,1,41,17,8.2,14,0,2.8,27,17,5.4,NO
4,2,9,5,2.25,8,0,2.0,1,1,0.25,NO
8,2,333,289,41.625,22,0,2.75,311,289,38.875,NO
10,2,59,21,5.9,43,0,4.3,16,18,1.6,NO
3,1,3,2,1.0,3,0,1.0,0,0,0.0,NO
7,1,22,13,3.142857142857143,30,0,4.285714285714286,-8,1,-1.1428571428571428,NO
3,1,13,12,4.333333333333333,2,0,0.6666666666666666,11,11,3.6666666666666665,NO
7,2,19,8,2.7142857142857144,21,0,3.0,-2,8,-0.2857142857142857,NO
6,2,17,7,2.8333333333333335,29,0,4.833333333333333,-12,3,-2.0,NO
3,1,2,1,0.6666666666666666,1,0,0.3333333333333333,1,1,0.3333333333333333,NO
5,2,6,5,1.2,30,0,6.0,-24,0,-4.8,NO
4,2,5,3,1.25,11,0,2.75,-6,0,-1.5,NO
6,2,128,58,21.333333333333332,103,0,17.166666666666668,25,23,4.166666666666667,NO
4,2,10,7,2.5,10,0,2.5,0,1,0.0,NO
4,1,3,1,0.75,6,0,1.5,-3,0,-0.75,NO
2,1,24,12,12.0,29,0,14.5,-5,12,-2.5,NO
2,1,22,13,11.0,25,0,12.5,-3,9,-1.5,NO
3,1,269,122,89.66666666666667,39,0,13.0,230,115,76.66666666666667,NO
2,1,73,69,36.5,0,0,0.0,73,69,36.5,NO
1,1,11,11,11.0,25,0,25.0,-14,0,-14.0,NO
4,1,5,4,1.25,4,0,1.0,1,1,0.25,NO
4,1,2,1,0.5,2,0,0.5,0,0,0.0,NO
5,2,12,5,2.4,12,0,2.4,0,0,0.0,NO
4,1,7,3,1.75,8,0,2.0,-1,0,-0.25,NO
6,2,34,23,5.666666666666667,15,0,2.5,19,22,3.1666666666666665,NO
4,2,42,24,10.5,20,0,5.0,22,9,5.5,NO
3,1,9,8,3.0,12,0,4.0,-3,0,-1.0,NO
4,1,11,4,2.75,11,0,2.75,0,3,0.0,NO
4,1,2,1,0.5,2,0,0.5,0,0,0.0,NO
3,1,6,5,2.0,7,0,2.3333333333333335,-1,0,-0.3333333333333333,NO
6,2,32,23,5.333333333333333,10,0,1.6666666666666667,22,22,3.6666666666666665,NO
4,1,32,16,8.0,18,0,4.5,14,14,3.5,NO
6,2,37,21,6.166666666666667,27,0,4.5,10,7,1.6666666666666667,NO
9,1,49,21,5.444444444444445,23,0,2.5555555555555554,26,20,2.888888888888889,NO
5,2,33,18,6.6,21,0,4.2,12,6,2.4,NO
5,2,26,14,5.2,17,0,3.4,9,9,1.8,NO
2,1,2,2,1.0,2,0,1.0,0,0,0.0,NO
13,2,143,65,11.0,107,0,8.23076923076923,36,31,2.769230769230769,NO
6,2,39,20,6.5,18,0,3.0,21,20,3.5,NO
6,2,31,11,5.166666666666667,27,0,4.5,4,4,0.6666666666666666,NO
6,3,58,40,9.666666666666666,2,0,0.3333333333333333,56,40,9.333333333333334,YES
4,2,52,42,13.0,3,0,0.75,49,42,12.25,YES
3,2,31,28,10.333333333333334,1,0,0.3333333333333333,30,28,10.0,YES
22,3,616,276,28.0,78,0,3.5454545454545454,538,276,24.454545454545453,YES
54,3,966,144,17.88888888888889,917,0,16.98148148148148,49,93,0.9074074074074074,NO
3,1,152,136,50.666666666666664,1,0,0.3333333333333333,151,136,50.333333333333336,NO
14,3,631,322,45.07142857142857,41,0,2.9285714285714284,590,322,42.142857142857146,YES
3,1,137,117,45.666666666666664,0,0,0.0,137,117,45.666666666666664,NO
39,3,1315,336,33.717948717948715,894,0,22.923076923076923,421,95,10.794871794871796,YES
30,3,934,281,31.133333333333333,504,0,16.8,430,230,14.333333333333334,YES
25,3,545,160,21.8,252,0,10.08,293,43,11.72,NO
11,2,74,30,6.7272727272727275,20,0,1.8181818181818181,54,30,4.909090909090909,NO
6,1,12,4,2.0,5,0,0.8333333333333334,7,2,1.1666666666666667,NO
14,2,219,65,15.642857142857142,392,0,28.0,-173,28,-12.357142857142858,NO
11,2,304,60,27.636363636363637,180,0,16.363636363636363,124,55,11.272727272727273,NO
9,2,91,29,10.11111111111111,70,0,7.777777777777778,21,28,2.3333333333333335,NO
5,1,43,35,8.6,44,0,8.8,-1,0,-0.2,NO
1,1,29,29,29.0,0,0,0.0,29,29,29.0,NO
4,1,24,15,6.0,19,0,4.75,5,5,1.25,NO
4,1,23,18,5.75,22,0,5.5,1,1,0.25,NO
3,1,52,50,17.333333333333332,36,0,12.0,16,16,5.333333333333333,NO
4,1,13,11,3.25,12,0,3.0,1,1,0.25,NO
4,1,18,14,4.5,19,0,4.75,-1,0,-0.25,NO
1,1,38,38,38.0,0,0,0.0,38,38,38.0,NO
5,3,21,17,4.2,6,0,1.2,15,16,3.0,NO
6,1,145,85,24.166666666666668,86,0,14.333333333333334,59,65,9.833333333333334,NO
3,1,1,1,0.3333333333333333,2,0,0.6666666666666666,-1,0,-0.3333333333333333,NO
11,1,69,12,6.2727272727272725,36,0,3.272727272727273,33,10,3.0,NO
5,1,17,13,3.4,17,0,3.4,0,0,0.0,NO
11,4,91,41,8.272727272727273,53,0,4.818181818181818,38,34,3.4545454545454546,NO
4,1,26,20,6.5,23,0,5.75,3,3,0.75,NO
8,3,115,51,14.375,38,0,4.75,77,47,9.625,NO
2,1,5,4,2.5,3,0,1.5,2,2,1.0,NO
14,3,295,114,21.071428571428573,302,0,21.571428571428573,-7,46,-0.5,NO
10,3,134,81,13.4,75,0,7.5,59,38,5.9,YES
9,3,122,74,13.555555555555555,68,0,7.555555555555555,54,34,6.0,NO
3,2,27,19,9.0,12,0,4.0,15,12,5.0,NO
9,2,64,21,7.111111111111111,33,0,3.6666666666666665,31,13,3.4444444444444446,YES
4,1,31,20,7.75,26,0,6.5,5,5,1.25,YES
7,2,62,36,8.857142857142858,56,0,8.0,6,4,0.8571428571428571,NO
5,1,48,31,9.6,49,0,9.8,-1,3,-0.2,NO
10,2,238,101,23.8,174,0,17.4,64,38,6.4,NO
4,1,9,4,2.25,10,0,2.5,-1,0,-0.25,NO
2,2,3,2,1.5,3,0,1.5,0,0,0.0,NO
27,3,425,84,15.74074074074074,204,0,7.555555555555555,221,56,8.185185185185185,YES
6,2,56,45,9.333333333333334,50,0,8.333333333333334,6,6,1.0,NO
43,3,1084,194,25.209302325581394,940,0,21.86046511627907,144,89,3.3488372093023258,YES
18,2,125,25,6.944444444444445,95,0,5.277777777777778,30,13,1.6666666666666667,NO
19,3,221,45,11.631578947368421,144,0,7.578947368421052,77,41,4.052631578947368,YES
15,3,141,26,9.4,31,0,2.066666666666667,110,20,7.333333333333333,NO
15,3,147,27,9.8,68,0,4.533333333333333,79,26,5.266666666666667,NO
13,1,316,168,24.307692307692307,42,0,3.230769230769231,274,168,21.076923076923077,NO
25,3,475,127,19.0,139,0,5.56,336,120,13.44,YES
9,2,129,36,14.333333333333334,97,0,10.777777777777779,32,18,3.5555555555555554,NO
25,3,207,50,8.28,157,0,6.28,50,25,2.0,NO
3,2,57,45,19.0,2,0,0.6666666666666666,55,45,18.333333333333332,NO
3,1,6,4,2.0,13,0,4.333333333333333,-7,0,-2.3333333333333335,NO
5,3,41,20,8.2,34,0,6.8,7,8,1.4,NO
3,1,5,3,1.6666666666666667,4,0,1.3333333333333333,1,1,0.3333333333333333,NO
5,1,8,3,1.6,7,0,1.4,1,2,0.2,NO
3,1,14,12,4.666666666666667,7,0,2.3333333333333335,7,7,2.3333333333333335,NO
1,1,85,85,85.0,0,0,0.0,85,85,85.0,NO
6,2,284,212,47.333333333333336,48,0,8.0,236,212,39.333333333333336,YES
6,2,268,222,44.666666666666664,23,0,3.8333333333333335,245,222,40.833333333333336,NO
4,1,6,2,1.5,5,0,1.25,1,1,0.25,NO
4,1,5,3,1.25,5,0,1.25,0,0,0.0,NO
3,1,4,2,1.3333333333333333,2,0,0.6666666666666666,2,2,0.6666666666666666,NO
5,1,23,17,4.6,6,0,1.2,17,17,3.4,NO
5,1,16,7,3.2,12,0,2.4,4,5,0.8,NO
7,2,91,59,13.0,43,0,6.142857142857143,48,30,6.857142857142857,NO
4,1,12,10,3.0,2,0,0.5,10,10,2.5,NO
3,1,4,3,1.3333333333333333,3,0,1.0,1,1,0.3333333333333333,NO
7,2,28,14,4.0,31,0,4.428571428571429,-3,3,-0.42857142857142855,NO
2,1,131,127,65.5,6,0,3.0,125,127,62.5,NO
3,1,3,3,1.0,2,0,0.6666666666666666,1,1,0.3333333333333333,NO
7,2,37,10,5.285714285714286,24,0,3.4285714285714284,13,10,1.8571428571428572,NO
6,1,94,55,15.666666666666666,39,0,6.5,55,44,9.166666666666666,NO
3,1,2,2,0.6666666666666666,2,0,0.6666666666666666,0,0,0.0,NO
4,1,21,11,5.25,9,0,2.25,12,11,3.0,NO
6,2,24,13,4.0,23,0,3.8333333333333335,1,2,0.16666666666666666,NO
7,2,27,16,3.857142857142857,28,0,4.0,-1,1,-0.14285714285714285,NO
4,1,15,9,3.75,4,0,1.0,11,9,2.75,NO
5,1,65,44,13.0,42,0,8.4,23,18,4.6,NO
11,2,160,63,14.545454545454545,111,0,10.090909090909092,49,26,4.454545454545454,NO
4,1,25,24,6.25,1,0,0.25,24,24,6.0,NO
6,2,112,92,18.666666666666668,16,0,2.6666666666666665,96,92,16.0,NO
5,1,55,46,11.0,9,0,1.8,46,46,9.2,NO
5,1,96,72,19.2,18,0,3.6,78,72,15.6,NO
5,1,68,58,13.6,9,0,1.8,59,58,11.8,NO
1,1,171,171,171.0,0,0,0.0,171,171,171.0,NO
4,1,67,38,16.75,6,0,1.5,61,38,15.25,NO
6,2,168,118,28.0,25,0,4.166666666666667,143,118,23.833333333333332,YES
8,2,108,88,13.5,12,0,1.5,96,88,12.0,NO
11,2,932,644,84.72727272727273,167,0,15.181818181818182,765,644,69.54545454545455,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,1,69,53,17.25,9,0,2.25,60,53,15.0,NO
3,1,29,27,9.666666666666666,0,0,0.0,29,27,9.666666666666666,NO
6,1,121,83,20.166666666666668,19,0,3.1666666666666665,102,83,17.0,NO
4,1,182,160,45.5,15,0,3.75,167,160,41.75,NO
1,1,8,8,8.0,8,0,8.0,0,0,0.0,NO
4,1,77,67,19.25,12,0,3.0,65,67,16.25,NO
3,1,51,42,17.0,7,0,2.3333333333333335,44,42,14.666666666666666,NO
22,3,429,240,19.5,62,0,2.8181818181818183,367,240,16.681818181818183,NO
6,2,57,17,9.5,4,0,0.6666666666666666,53,17,8.833333333333334,NO
1,1,90,90,90.0,0,0,0.0,90,90,90.0,NO
10,1,324,226,32.4,180,0,18.0,144,226,14.4,NO
1,1,105,105,105.0,0,0,0.0,105,105,105.0,NO
3,1,230,199,76.66666666666667,31,0,10.333333333333334,199,199,66.33333333333333,NO
2,1,59,50,29.5,4,0,2.0,55,50,27.5,NO
4,1,92,73,23.0,15,0,3.75,77,73,19.25,NO
11,3,253,134,23.0,61,0,5.545454545454546,192,134,17.454545454545453,NO
11,3,274,120,24.90909090909091,40,0,3.6363636363636362,234,120,21.272727272727273,YES
1,1,57,57,57.0,0,0,0.0,57,57,57.0,NO
2,2,146,128,73.0,6,0,3.0,140,128,70.0,NO
1,1,114,114,114.0,0,0,0.0,114,114,114.0,NO
1,1,65,65,65.0,0,0,0.0,65,65,65.0,NO
1,1,24,24,24.0,0,0,0.0,24,24,24.0,NO
4,2,5,4,1.25,7,0,1.75,-2,4,-0.5,NO
6,2,55,28,9.166666666666666,38,0,6.333333333333333,17,19,2.8333333333333335,NO
5,1,13,7,2.6,9,0,1.8,4,2,0.8,NO
8,2,79,31,9.875,55,0,6.875,24,28,3.0,NO
4,1,12,7,3.0,8,0,2.0,4,4,1.0,NO
4,1,5,3,1.25,6,0,1.5,-1,0,-0.25,NO
2,1,1,1,0.5,1,0,0.5,0,0,0.0,NO
5,1,20,11,4.0,11,0,2.2,9,5,1.8,NO
5,1,5,3,1.0,2,0,0.4,3,3,0.6,NO
4,1,7,4,1.75,5,0,1.25,2,2,0.5,NO
4,1,12,7,3.0,8,0,2.0,4,4,1.0,NO
8,2,85,40,10.625,5,0,0.625,80,40,10.0,NO
8,2,52,37,6.5,53,0,6.625,-1,5,-0.125,NO
17,2,168,38,9.882352941176471,86,0,5.0588235294117645,82,31,4.823529411764706,YES
5,1,8,6,1.6,10,0,2.0,-2,0,-0.4,NO
15,2,198,54,13.2,108,0,7.2,90,25,6.0,NO
6,2,28,17,4.666666666666667,14,0,2.3333333333333335,14,15,2.3333333333333335,NO
8,2,76,41,9.5,34,0,4.25,42,23,5.25,NO
8,2,24,9,3.0,13,0,1.625,11,9,1.375,NO
9,2,32,8,3.5555555555555554,14,0,1.5555555555555556,18,7,2.0,NO
