@RELATION Eclipse_JDT_Core-PROCESSmetrics

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
81,9,1835.0,349.0,22.6543,1569.0,379.0,19.3704,266.0,79.0,3.28395,YES
32,4,413.0,92.0,12.9062,122.0,26.0,3.8125,291.0,80.0,9.09375,NO
58,7,1851.0,721.0,31.9138,1730.0,721.0,29.8276,121.0,77.0,2.08621,NO
86,8,1629.0,335.0,18.9419,1535.0,335.0,17.8488,94.0,65.0,1.09302,NO
2,2,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
24,4,167.0,70.0,6.95833,174.0,70.0,7.25,-7.0,8.0,-0.291667,NO
11,6,21.0,4.0,1.90909,17.0,4.0,1.54545,4.0,3.0,0.363636,NO
7,2,139.0,75.0,19.8571,28.0,13.0,4.0,111.0,63.0,15.8571,NO
10,6,16.0,5.0,1.6,28.0,18.0,2.8,-12.0,5.0,-1.2,NO
7,1,12.0,4.0,1.71429,10.0,4.0,1.42857,2.0,2.0,0.285714,NO
18,6,211.0,84.0,11.7222,53.0,14.0,2.94444,158.0,84.0,8.77778,NO
224,12,6579.0,1041.0,29.3705,5717.0,1041.0,25.5223,862.0,146.0,3.84821,YES
10,2,86.0,60.0,8.6,62.0,51.0,6.2,24.0,9.0,2.4,NO
12,5,233.0,165.0,19.4167,78.0,34.0,6.5,155.0,131.0,12.9167,NO
15,5,121.0,69.0,8.06667,119.0,69.0,7.93333,2.0,6.0,0.133333,NO
27,5,152.0,42.0,5.62963,182.0,32.0,6.74074,-30.0,41.0,-1.11111,NO
73,8,2096.0,439.0,28.7123,1160.0,439.0,15.8904,936.0,282.0,12.8219,NO
50,8,574.0,115.0,11.48,707.0,115.0,14.14,-133.0,14.0,-2.66,YES
26,6,112.0,54.0,4.30769,89.0,54.0,3.42308,23.0,7.0,0.884615,NO
60,7,986.0,170.0,16.4333,1102.0,170.0,18.3667,-116.0,35.0,-1.93333,YES
3,1,149.0,149.0,49.6667,149.0,149.0,49.6667,0.0,149.0,0.0,NO
14,5,53.0,9.0,3.78571,61.0,9.0,4.35714,-8.0,0.0,-0.571429,NO
37,6,177.0,65.0,4.78378,167.0,65.0,4.51351,10.0,11.0,0.27027,NO
16,4,151.0,30.0,9.4375,109.0,31.0,6.8125,42.0,19.0,2.625,NO
110,9,1350.0,176.0,12.2727,1190.0,176.0,10.8182,160.0,30.0,1.45455,NO
31,6,571.0,152.0,18.4194,578.0,152.0,18.6452,-7.0,6.0,-0.225806,NO
10,3,29.0,9.0,2.9,30.0,10.0,3.0,-1.0,0.0,-0.1,NO
84,8,2092.0,395.0,24.9048,1163.0,62.0,13.8452,929.0,395.0,11.0595,YES
14,4,279.0,92.0,19.9286,43.0,10.0,3.07143,236.0,88.0,16.8571,NO
61,8,667.0,241.0,10.9344,705.0,241.0,11.5574,-38.0,5.0,-0.622951,YES
36,5,842.0,188.0,23.3889,593.0,97.0,16.4722,249.0,123.0,6.91667,NO
13,4,74.0,29.0,5.69231,50.0,29.0,3.84615,24.0,29.0,1.84615,NO
50,8,271.0,42.0,5.42,217.0,42.0,4.34,54.0,27.0,1.08,NO
49,7,405.0,136.0,8.26531,338.0,136.0,6.89796,67.0,17.0,1.36735,NO
28,7,407.0,225.0,14.5357,365.0,225.0,13.0357,42.0,32.0,1.5,YES
74,8,1181.0,247.0,15.9595,1310.0,247.0,17.7027,-129.0,33.0,-1.74324,YES
9,4,17.0,4.0,1.88889,21.0,6.0,2.33333,-4.0,0.0,-0.444444,NO
6,3,148.0,71.0,24.6667,6.0,4.0,1.0,142.0,71.0,23.6667,NO
34,7,316.0,123.0,9.29412,181.0,123.0,5.32353,135.0,60.0,3.97059,NO
13,7,52.0,17.0,4.0,7.0,4.0,0.538462,45.0,17.0,3.46154,NO
11,5,18.0,5.0,1.63636,21.0,5.0,1.90909,-3.0,0.0,-0.272727,NO
44,6,292.0,61.0,6.63636,271.0,61.0,6.15909,21.0,16.0,0.477273,NO
41,8,535.0,87.0,13.0488,363.0,87.0,8.85366,172.0,41.0,4.19512,NO
18,4,134.0,64.0,7.44444,136.0,64.0,7.55556,-2.0,5.0,-0.111111,NO
52,7,355.0,130.0,6.82692,355.0,130.0,6.82692,0.0,10.0,0.0,NO
24,7,267.0,108.0,11.125,124.0,44.0,5.16667,143.0,64.0,5.95833,YES
9,5,12.0,4.0,1.33333,11.0,4.0,1.22222,1.0,1.0,0.111111,NO
42,6,254.0,53.0,6.04762,255.0,53.0,6.07143,-1.0,5.0,-0.0238095,NO
19,5,101.0,37.0,5.31579,22.0,4.0,1.15789,79.0,37.0,4.15789,NO
17,6,80.0,15.0,4.70588,37.0,6.0,2.17647,43.0,9.0,2.52941,NO
19,5,70.0,23.0,3.68421,89.0,23.0,4.68421,-19.0,11.0,-1.0,NO
7,1,94.0,34.0,13.4286,73.0,26.0,10.4286,21.0,11.0,3.0,NO
39,8,431.0,164.0,11.0513,258.0,164.0,6.61538,173.0,74.0,4.4359,NO
22,8,105.0,23.0,4.77273,66.0,23.0,3.0,39.0,19.0,1.77273,YES
84,8,919.0,251.0,10.9405,803.0,251.0,9.55952,116.0,18.0,1.38095,NO
132,8,2132.0,535.0,16.1515,2129.0,535.0,16.1288,3.0,39.0,0.0227273,NO
8,4,12.0,4.0,1.5,10.0,4.0,1.25,2.0,1.0,0.25,YES
5,2,144.0,82.0,28.8,1.0,1.0,0.2,143.0,82.0,28.6,NO
45,7,813.0,187.0,18.0667,414.0,187.0,9.2,399.0,93.0,8.86667,NO
28,5,265.0,76.0,9.46429,256.0,76.0,9.14286,9.0,6.0,0.321429,NO
19,6,317.0,121.0,16.6842,312.0,120.0,16.4211,5.0,18.0,0.263158,NO
33,4,397.0,54.0,12.0303,280.0,53.0,8.48485,117.0,53.0,3.54545,NO
49,9,630.0,89.0,12.8571,197.0,43.0,4.02041,433.0,89.0,8.83673,NO
121,10,1517.0,223.0,12.5372,1385.0,237.0,11.4463,132.0,39.0,1.09091,NO
5,2,26.0,11.0,5.2,10.0,4.0,2.0,16.0,7.0,3.2,NO
38,7,453.0,172.0,11.9211,269.0,172.0,7.07895,184.0,77.0,4.84211,NO
49,7,497.0,97.0,10.1429,583.0,97.0,11.898,-86.0,19.0,-1.7551,YES
15,7,86.0,17.0,5.73333,52.0,11.0,3.46667,34.0,15.0,2.26667,NO
111,9,5118.0,788.0,46.1081,5065.0,788.0,45.6306,53.0,279.0,0.477477,NO
21,7,52.0,15.0,2.47619,227.0,82.0,10.8095,-175.0,2.0,-8.33333,NO
44,8,286.0,82.0,6.5,252.0,82.0,5.72727,34.0,21.0,0.772727,NO
36,7,597.0,165.0,16.5833,87.0,12.0,2.41667,510.0,165.0,14.1667,NO
30,6,929.0,78.0,30.9667,902.0,78.0,30.0667,27.0,16.0,0.9,NO
18,4,599.0,151.0,33.2778,51.0,24.0,2.83333,548.0,151.0,30.4444,YES
19,7,240.0,46.0,12.6316,215.0,44.0,11.3158,25.0,10.0,1.31579,NO
26,7,207.0,50.0,7.96154,164.0,50.0,6.30769,43.0,14.0,1.65385,NO
38,7,484.0,172.0,12.7368,296.0,172.0,7.78947,188.0,73.0,4.94737,NO
45,8,1727.0,444.0,38.3778,722.0,107.0,16.0444,1005.0,430.0,22.3333,NO
9,3,234.0,103.0,26.0,26.0,15.0,2.88889,208.0,103.0,23.1111,NO
72,7,873.0,188.0,12.125,818.0,188.0,11.3611,55.0,14.0,0.763889,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
35,6,177.0,54.0,5.05714,201.0,54.0,5.74286,-24.0,5.0,-0.685714,NO
27,8,317.0,98.0,11.7407,91.0,35.0,3.37037,226.0,63.0,8.37037,NO
17,5,66.0,23.0,3.88235,41.0,17.0,2.41176,25.0,22.0,1.47059,NO
16,4,79.0,27.0,4.9375,81.0,27.0,5.0625,-2.0,6.0,-0.125,NO
3,2,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,NO
34,7,553.0,184.0,16.2647,514.0,184.0,15.1176,39.0,25.0,1.14706,NO
107,9,1707.0,139.0,15.9533,863.0,70.0,8.06542,844.0,119.0,7.88785,YES
22,4,192.0,109.0,8.72727,185.0,109.0,8.40909,7.0,5.0,0.318182,NO
2,1,2.0,2.0,1.0,3.0,3.0,1.5,-1.0,0.0,-0.5,NO
34,7,316.0,122.0,9.29412,183.0,122.0,5.38235,133.0,59.0,3.91176,NO
35,7,215.0,50.0,6.14286,148.0,46.0,4.22857,67.0,41.0,1.91429,YES
28,7,981.0,334.0,35.0357,1039.0,334.0,37.1071,-58.0,12.0,-2.07143,NO
8,2,132.0,62.0,16.5,104.0,50.0,13.0,28.0,12.0,3.5,YES
38,5,239.0,58.0,6.28947,226.0,58.0,5.94737,13.0,9.0,0.342105,YES
116,8,1922.0,368.0,16.569,1691.0,368.0,14.5776,231.0,29.0,1.99138,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
58,8,673.0,206.0,11.6034,476.0,206.0,8.2069,197.0,49.0,3.39655,NO
76,8,1158.0,300.0,15.2368,1252.0,370.0,16.4737,-94.0,23.0,-1.23684,NO
167,11,2144.0,515.0,12.8383,1636.0,515.0,9.79641,508.0,47.0,3.04192,NO
27,5,629.0,146.0,23.2963,80.0,12.0,2.96296,549.0,146.0,20.3333,NO
29,4,280.0,93.0,9.65517,256.0,93.0,8.82759,24.0,25.0,0.827586,NO
90,8,4337.0,329.0,48.1889,4198.0,329.0,46.6444,139.0,101.0,1.54444,YES
38,7,493.0,173.0,12.9737,285.0,173.0,7.5,208.0,75.0,5.47368,NO
21,5,147.0,54.0,7.0,139.0,54.0,6.61905,8.0,31.0,0.380952,NO
82,7,1665.0,441.0,20.3049,1510.0,441.0,18.4146,155.0,135.0,1.89024,NO
80,8,620.0,91.0,7.75,506.0,91.0,6.325,114.0,15.0,1.425,NO
4,2,11.0,8.0,2.75,11.0,8.0,2.75,0.0,0.0,0.0,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
33,5,798.0,141.0,24.1818,730.0,127.0,22.1212,68.0,72.0,2.06061,NO
47,9,502.0,140.0,10.6809,300.0,140.0,6.38298,202.0,71.0,4.29787,NO
28,5,104.0,44.0,3.71429,103.0,44.0,3.67857,1.0,6.0,0.0357143,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
87,7,3123.0,378.0,35.8966,2127.0,378.0,24.4483,996.0,216.0,11.4483,YES
7,4,19.0,7.0,2.71429,13.0,5.0,1.85714,6.0,6.0,0.857143,NO
35,8,219.0,110.0,6.25714,49.0,7.0,1.4,170.0,106.0,4.85714,YES
84,6,857.0,102.0,10.2024,680.0,102.0,8.09524,177.0,59.0,2.10714,YES
8,3,28.0,7.0,3.5,18.0,5.0,2.25,10.0,6.0,1.25,NO
17,4,68.0,23.0,4.0,68.0,23.0,4.0,0.0,6.0,0.0,NO
41,7,337.0,105.0,8.21951,316.0,105.0,7.70732,21.0,15.0,0.512195,NO
37,5,1295.0,285.0,35.0,1325.0,285.0,35.8108,-30.0,43.0,-0.810811,NO
135,9,5002.0,649.0,37.0519,4154.0,634.0,30.7704,848.0,269.0,6.28148,NO
51,5,809.0,159.0,15.8627,805.0,159.0,15.7843,4.0,13.0,0.0784314,NO
381,9,19905.0,1343.0,52.2441,16702.0,1343.0,43.8373,3203.0,240.0,8.40682,YES
85,8,2035.0,315.0,23.9412,1862.0,315.0,21.9059,173.0,55.0,2.03529,YES
42,7,365.0,126.0,8.69048,218.0,126.0,5.19048,147.0,60.0,3.5,NO
34,8,1053.0,319.0,30.9706,473.0,70.0,13.9118,580.0,249.0,17.0588,NO
12,5,58.0,31.0,4.83333,52.0,31.0,4.33333,6.0,5.0,0.5,NO
3,1,9.0,7.0,3.0,35.0,23.0,11.6667,-26.0,0.0,-8.66667,NO
5,2,22.0,10.0,4.4,28.0,17.0,5.6,-6.0,10.0,-1.2,NO
14,5,129.0,87.0,9.21429,156.0,87.0,11.1429,-27.0,5.0,-1.92857,NO
397,10,22934.0,2078.0,57.7683,19199.0,2001.0,48.3602,3735.0,630.0,9.40806,YES
4,3,21.0,19.0,5.25,15.0,13.0,3.75,6.0,6.0,1.5,NO
7,3,146.0,69.0,20.8571,8.0,4.0,1.14286,138.0,69.0,19.7143,NO
7,3,9.0,5.0,1.28571,9.0,5.0,1.28571,0.0,0.0,0.0,NO
21,5,65.0,16.0,3.09524,77.0,21.0,3.66667,-12.0,1.0,-0.571429,NO
112,7,1709.0,500.0,15.2589,1953.0,593.0,17.4375,-244.0,44.0,-2.17857,YES
71,10,979.0,202.0,13.7887,716.0,210.0,10.0845,263.0,50.0,3.70423,YES
19,5,201.0,39.0,10.5789,99.0,42.0,5.21053,102.0,33.0,5.36842,NO
28,5,139.0,53.0,4.96429,136.0,53.0,4.85714,3.0,6.0,0.107143,NO
12,4,56.0,27.0,4.66667,45.0,27.0,3.75,11.0,10.0,0.916667,NO
16,4,115.0,55.0,7.1875,119.0,55.0,7.4375,-4.0,6.0,-0.25,NO
21,6,246.0,104.0,11.7143,229.0,104.0,10.9048,17.0,12.0,0.809524,NO
35,5,386.0,100.0,11.0286,214.0,100.0,6.11429,172.0,37.0,4.91429,YES
73,7,2135.0,604.0,29.2466,2223.0,604.0,30.4521,-88.0,22.0,-1.20548,YES
33,4,617.0,331.0,18.697,324.0,129.0,9.81818,293.0,202.0,8.87879,NO
30,7,198.0,77.0,6.6,115.0,77.0,3.83333,83.0,36.0,2.76667,NO
9,4,12.0,4.0,1.33333,11.0,4.0,1.22222,1.0,1.0,0.111111,NO
26,4,153.0,47.0,5.88462,139.0,47.0,5.34615,14.0,15.0,0.538462,NO
183,9,2680.0,542.0,14.6448,1779.0,542.0,9.72131,901.0,84.0,4.9235,YES
3,3,5.0,4.0,1.66667,5.0,4.0,1.66667,0.0,0.0,0.0,NO
8,4,155.0,76.0,19.375,19.0,11.0,2.375,136.0,76.0,17.0,NO
11,3,234.0,205.0,21.2727,29.0,9.0,2.63636,205.0,205.0,18.6364,YES
44,6,328.0,72.0,7.45455,277.0,72.0,6.29545,51.0,34.0,1.15909,NO
140,10,7441.0,594.0,53.15,6989.0,594.0,49.9214,452.0,111.0,3.22857,YES
72,7,3216.0,448.0,44.6667,3112.0,448.0,43.2222,104.0,52.0,1.44444,YES
35,6,205.0,78.0,5.85714,214.0,78.0,6.11429,-9.0,6.0,-0.257143,NO
21,5,138.0,55.0,6.57143,106.0,37.0,5.04762,32.0,18.0,1.52381,NO
13,5,85.0,60.0,6.53846,85.0,65.0,6.53846,0.0,3.0,0.0,NO
7,1,122.0,35.0,17.4286,44.0,17.0,6.28571,78.0,30.0,11.1429,NO
66,8,1809.0,310.0,27.4091,1676.0,310.0,25.3939,133.0,87.0,2.01515,NO
6,1,63.0,33.0,10.5,87.0,32.0,14.5,-24.0,1.0,-4.0,NO
14,5,59.0,12.0,4.21429,70.0,19.0,5.0,-11.0,4.0,-0.785714,NO
53,7,420.0,133.0,7.92453,382.0,133.0,7.20755,38.0,19.0,0.716981,NO
24,6,1029.0,316.0,42.875,448.0,159.0,18.6667,581.0,290.0,24.2083,NO
45,7,625.0,230.0,13.8889,368.0,230.0,8.17778,257.0,104.0,5.71111,NO
43,8,888.0,445.0,20.6512,427.0,216.0,9.93023,461.0,229.0,10.7209,NO
112,10,5361.0,1562.0,47.8661,2652.0,1562.0,23.6786,2709.0,746.0,24.1875,NO
13,3,130.0,45.0,10.0,21.0,14.0,1.61538,109.0,31.0,8.38461,YES
78,7,1025.0,277.0,13.141,1060.0,277.0,13.5897,-35.0,64.0,-0.448718,NO
49,8,785.0,308.0,16.0204,525.0,308.0,10.7143,260.0,61.0,5.30612,YES
9,4,149.0,68.0,16.5556,13.0,4.0,1.44444,136.0,68.0,15.1111,NO
18,4,246.0,75.0,13.6667,254.0,75.0,14.1111,-8.0,9.0,-0.444444,NO
65,5,1612.0,232.0,24.8,1119.0,217.0,17.2154,493.0,231.0,7.58461,YES
31,4,157.0,48.0,5.06452,182.0,48.0,5.87097,-25.0,6.0,-0.806452,NO
7,1,9.0,4.0,1.28571,8.0,4.0,1.14286,1.0,1.0,0.142857,NO
35,6,154.0,42.0,4.4,123.0,42.0,3.51429,31.0,18.0,0.885714,NO
11,6,250.0,134.0,22.7273,168.0,134.0,15.2727,82.0,64.0,7.45455,NO
150,10,4705.0,765.0,31.3667,4440.0,746.0,29.6,265.0,43.0,1.76667,YES
140,8,2114.0,539.0,15.1,2023.0,539.0,14.45,91.0,206.0,0.65,NO
23,7,124.0,39.0,5.3913,123.0,39.0,5.34783,1.0,5.0,0.0434783,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
3,1,2.0,1.0,0.666667,2.0,1.0,0.666667,0.0,0.0,0.0,NO
30,5,578.0,138.0,19.2667,576.0,138.0,19.2,2.0,10.0,0.0666667,NO
36,5,833.0,498.0,23.1389,822.0,498.0,22.8333,11.0,30.0,0.305556,NO
33,7,276.0,150.0,8.36364,364.0,150.0,11.0303,-88.0,15.0,-2.66667,YES
7,4,22.0,12.0,3.14286,11.0,4.0,1.57143,11.0,11.0,1.57143,NO
31,8,216.0,41.0,6.96774,171.0,41.0,5.51613,45.0,36.0,1.45161,NO
22,5,368.0,85.0,16.7273,101.0,31.0,4.59091,267.0,65.0,12.1364,NO
17,5,91.0,42.0,5.35294,104.0,42.0,6.11765,-13.0,4.0,-0.764706,NO
106,11,4597.0,1604.0,43.3679,2447.0,849.0,23.0849,2150.0,1604.0,20.283,YES
4,2,6.0,4.0,1.5,6.0,4.0,1.5,0.0,0.0,0.0,NO
25,6,443.0,128.0,17.72,511.0,128.0,20.44,-68.0,3.0,-2.72,NO
9,5,31.0,11.0,3.44444,31.0,11.0,3.44444,0.0,0.0,0.0,NO
52,6,1715.0,296.0,32.9808,1882.0,323.0,36.1923,-167.0,22.0,-3.21154,NO
58,10,317.0,78.0,5.46552,334.0,78.0,5.75862,-17.0,10.0,-0.293103,YES
38,7,373.0,119.0,9.81579,276.0,119.0,7.26316,97.0,65.0,2.55263,NO
39,8,449.0,104.0,11.5128,403.0,104.0,10.3333,46.0,16.0,1.17949,NO
30,4,387.0,121.0,12.9,295.0,121.0,9.83333,92.0,71.0,3.06667,NO
13,1,337.0,78.0,25.9231,167.0,45.0,12.8462,170.0,50.0,13.0769,YES
9,4,14.0,4.0,1.55556,13.0,4.0,1.44444,1.0,1.0,0.111111,NO
143,10,7111.0,1444.0,49.7273,7724.0,1444.0,54.014,-613.0,217.0,-4.28671,YES
156,11,3401.0,580.0,21.8013,2342.0,588.0,15.0128,1059.0,222.0,6.78846,YES
40,7,624.0,92.0,15.6,271.0,89.0,6.775,353.0,74.0,8.825,NO
36,7,614.0,220.0,17.0556,384.0,220.0,10.6667,230.0,86.0,6.38889,NO
54,8,621.0,91.0,11.5,459.0,91.0,8.5,162.0,48.0,3.0,NO
90,7,2398.0,590.0,26.6444,2072.0,590.0,23.0222,326.0,91.0,3.62222,NO
131,7,2700.0,580.0,20.6107,2515.0,580.0,19.1985,185.0,42.0,1.41221,YES
43,8,557.0,190.0,12.9535,315.0,190.0,7.32558,242.0,100.0,5.62791,NO
27,5,287.0,81.0,10.6296,280.0,81.0,10.3704,7.0,7.0,0.259259,NO
60,7,653.0,163.0,10.8833,626.0,163.0,10.4333,27.0,17.0,0.45,NO
43,6,392.0,71.0,9.11628,318.0,71.0,7.39535,74.0,52.0,1.72093,NO
59,9,588.0,205.0,9.9661,594.0,205.0,10.0678,-6.0,21.0,-0.101695,YES
11,3,194.0,141.0,17.6364,78.0,33.0,7.09091,116.0,121.0,10.5455,NO
31,7,508.0,87.0,16.3871,85.0,9.0,2.74194,423.0,87.0,13.6452,NO
120,12,3335.0,544.0,27.7917,2024.0,588.0,16.8667,1311.0,125.0,10.925,NO
38,7,359.0,135.0,9.44737,216.0,135.0,5.68421,143.0,58.0,3.76316,NO
38,9,161.0,27.0,4.23684,138.0,21.0,3.63158,23.0,14.0,0.605263,NO
81,9,796.0,143.0,9.82716,565.0,143.0,6.97531,231.0,47.0,2.85185,NO
119,9,8425.0,2042.0,70.7983,2635.0,594.0,22.1429,5790.0,2013.0,48.6555,YES
37,8,120.0,16.0,3.24324,101.0,29.0,2.72973,19.0,9.0,0.513513,NO
42,7,1347.0,618.0,32.0714,1432.0,637.0,34.0952,-85.0,5.0,-2.02381,NO
7,3,64.0,25.0,9.14286,49.0,26.0,7.0,15.0,8.0,2.14286,NO
11,5,39.0,8.0,3.54545,14.0,5.0,1.27273,25.0,7.0,2.27273,NO
244,8,10254.0,1386.0,42.0246,5777.0,1386.0,23.6762,4477.0,564.0,18.3484,YES
29,8,172.0,63.0,5.93103,146.0,75.0,5.03448,26.0,7.0,0.896552,YES
34,7,433.0,238.0,12.7353,303.0,238.0,8.91176,130.0,60.0,3.82353,NO
37,6,252.0,66.0,6.81081,258.0,66.0,6.97297,-6.0,12.0,-0.162162,NO
20,4,187.0,89.0,9.35,179.0,89.0,8.95,8.0,6.0,0.4,NO
38,7,1976.0,971.0,52.0,2022.0,971.0,53.2105,-46.0,10.0,-1.21053,NO
2,1,11.0,11.0,5.5,1.0,1.0,0.5,10.0,10.0,5.0,NO
18,4,80.0,27.0,4.44444,101.0,33.0,5.61111,-21.0,6.0,-1.16667,NO
46,6,943.0,310.0,20.5,964.0,310.0,20.9565,-21.0,10.0,-0.456522,NO
42,7,539.0,170.0,12.8333,289.0,170.0,6.88095,250.0,74.0,5.95238,NO
6,2,23.0,10.0,3.83333,37.0,31.0,6.16667,-14.0,6.0,-2.33333,NO
31,5,562.0,75.0,18.129,312.0,65.0,10.0645,250.0,74.0,8.06452,NO
16,6,130.0,22.0,8.125,51.0,20.0,3.1875,79.0,22.0,4.9375,NO
14,3,443.0,180.0,31.6429,51.0,22.0,3.64286,392.0,180.0,28.0,NO
21,6,129.0,32.0,6.14286,110.0,32.0,5.2381,19.0,8.0,0.904762,NO
24,6,225.0,77.0,9.375,189.0,77.0,7.875,36.0,47.0,1.5,NO
5,1,22.0,19.0,4.4,18.0,15.0,3.6,4.0,4.0,0.8,NO
16,4,95.0,42.0,5.9375,91.0,22.0,5.6875,4.0,21.0,0.25,NO
2,2,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
9,5,18.0,4.0,2.0,11.0,4.0,1.22222,7.0,4.0,0.777778,NO
65,7,643.0,217.0,9.89231,787.0,324.0,12.1077,-144.0,13.0,-2.21538,NO
4,1,3.0,1.0,0.75,3.0,1.0,0.75,0.0,0.0,0.0,NO
5,1,40.0,19.0,8.0,1.0,1.0,0.2,39.0,18.0,7.8,NO
109,8,2519.0,442.0,23.1101,1822.0,290.0,16.7156,697.0,213.0,6.3945,NO
36,7,351.0,130.0,9.75,208.0,130.0,5.77778,143.0,58.0,3.97222,NO
10,1,85.0,55.0,8.5,13.0,3.0,1.3,72.0,54.0,7.2,NO
7,5,11.0,4.0,1.57143,8.0,4.0,1.14286,3.0,3.0,0.428571,YES
