@RELATION ant-1.4-PROCESSmetrics

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,2,368,365,184.0,3,0,1.5,365,365,182.5,NO
8,3,51,26,6.375,69,0,8.625,-18,12,-2.25,YES
1,1,14,14,14.0,0,0,0.0,14,14,14.0,NO
2,1,231,230,115.5,1,0,0.5,230,230,115.0,YES
2,1,231,230,115.5,1,0,0.5,230,230,115.0,NO
1,1,4,4,4.0,4,0,4.0,0,0,0.0,NO
4,3,40,22,10.0,12,0,3.0,28,22,7.0,YES
7,2,256,178,36.57142857142857,201,0,28.714285714285715,55,27,7.857142857142857,NO
7,2,88,32,12.571428571428571,14,0,2.0,74,29,10.571428571428571,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
1,1,29,29,29.0,49,0,49.0,-20,0,-20.0,NO
1,1,101,101,101.0,13,0,13.0,88,88,88.0,NO
2,1,217,215,108.5,1,0,0.5,216,215,108.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
7,3,113,40,16.142857142857142,28,0,4.0,85,34,12.142857142857142,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
2,2,6,5,3.0,78,0,39.0,-72,1,-36.0,NO
5,1,79,60,15.8,58,0,11.6,21,41,4.2,NO
1,1,2,2,2.0,186,0,186.0,-184,0,-184.0,NO
2,1,40,37,20.0,6,0,3.0,34,34,17.0,NO
1,1,66,66,66.0,0,0,0.0,66,66,66.0,NO
3,2,27,20,9.0,9,0,3.0,18,18,6.0,NO
3,1,36,19,12.0,8,0,2.6666666666666665,28,18,9.333333333333334,YES
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,36,36,36.0,4,0,4.0,32,32,32.0,NO
11,3,207,85,18.818181818181817,94,0,8.545454545454545,113,71,10.272727272727273,NO
17,3,242,82,14.235294117647058,59,0,3.4705882352941178,183,79,10.764705882352942,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
4,1,17,8,4.25,1,0,0.25,16,8,4.0,YES
6,3,76,25,12.666666666666666,16,0,2.6666666666666665,60,21,10.0,YES
1,1,141,141,141.0,0,0,0.0,141,141,141.0,NO
1,1,8,8,8.0,1,0,1.0,7,7,7.0,NO
2,2,3,3,1.5,13,0,6.5,-10,1,-5.0,NO
2,1,83,82,41.5,0,0,0.0,83,82,41.5,NO
1,1,15,15,15.0,1,0,1.0,14,14,14.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,164,164,164.0,0,0,0.0,164,164,164.0,NO
1,1,86,86,86.0,0,0,0.0,86,86,86.0,NO
1,1,19,19,19.0,38,0,38.0,-19,0,-19.0,YES
1,1,9,9,9.0,40,0,40.0,-31,0,-31.0,YES
1,1,177,177,177.0,0,0,0.0,177,177,177.0,YES
1,1,14,14,14.0,38,0,38.0,-24,0,-24.0,YES
1,1,16,16,16.0,38,0,38.0,-22,0,-22.0,YES
1,1,19,19,19.0,38,0,38.0,-19,0,-19.0,YES
1,1,25,25,25.0,37,0,37.0,-12,0,-12.0,YES
3,3,74,66,24.666666666666668,20,0,6.666666666666667,54,48,18.0,NO
7,1,510,345,72.85714285714286,44,0,6.285714285714286,466,345,66.57142857142857,NO
3,2,113,111,37.666666666666664,13,0,4.333333333333333,100,111,33.333333333333336,YES
3,1,112,100,37.333333333333336,12,0,4.0,100,100,33.333333333333336,YES
2,1,147,144,73.5,1,0,0.5,146,144,73.0,YES
2,1,113,105,56.5,2,0,1.0,111,105,55.5,YES
5,3,55,50,11.0,43,0,8.6,12,23,2.4,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
8,4,147,83,18.375,34,0,4.25,113,68,14.125,YES
1,1,22,22,22.0,1,0,1.0,21,21,21.0,NO
2,2,91,86,45.5,6,0,3.0,85,86,42.5,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,172,172,172.0,0,0,0.0,172,172,172.0,NO
3,2,30,20,10.0,6,0,2.0,24,20,8.0,NO
2,2,452,417,226.0,13,0,6.5,439,417,219.5,NO
1,1,53,53,53.0,38,0,38.0,15,15,15.0,NO
2,1,5,4,2.5,0,0,0.0,5,4,2.5,NO
6,2,32,10,5.333333333333333,30,0,5.0,2,9,0.3333333333333333,NO
6,3,106,64,17.666666666666668,43,0,7.166666666666667,63,32,10.5,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,12,12,12.0,2,0,2.0,10,10,10.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
4,2,226,172,56.5,36,0,9.0,190,165,47.5,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,4,4,4.0,0,0,0.0,4,4,4.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,366,366,366.0,0,0,0.0,366,366,366.0,NO
1,1,203,203,203.0,0,0,0.0,203,203,203.0,NO
1,1,113,113,113.0,0,0,0.0,113,113,113.0,NO
1,1,131,131,131.0,0,0,0.0,131,131,131.0,NO
2,1,405,272,202.5,3,0,1.5,402,272,201.0,NO
2,1,121,119,60.5,2,0,1.0,119,119,59.5,NO
1,1,142,142,142.0,0,0,0.0,142,142,142.0,NO
3,1,677,619,225.66666666666666,7,0,2.3333333333333335,670,619,223.33333333333334,NO
1,1,138,138,138.0,0,0,0.0,138,138,138.0,NO
