@RELATION velocity-1.6-PROCESSmetrics

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
4,2,19,10,4.75,6,0,1.5,13,9,3.25,NO
3,1,42,28,14.0,2,0,0.6666666666666666,40,28,13.333333333333334,NO
5,1,16,7,3.2,14,0,2.8,2,3,0.4,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,1,1,1.0,0,0,0.0,1,1,1.0,YES
1,1,1,1,1.0,0,0,0.0,1,1,1.0,YES
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
7,2,71,37,10.142857142857142,22,0,3.142857142857143,49,35,7.0,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
1,1,1,1,1.0,0,0,0.0,1,1,1.0,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
3,1,189,186,63.0,3,0,1.0,186,186,62.0,YES
1,1,1,1,1.0,3,0,3.0,-2,0,-2.0,NO
4,1,14,11,3.5,14,0,3.5,0,1,0.0,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,32,32,32.0,33,0,33.0,-1,0,-1.0,NO
2,1,2,1,1.0,2,0,1.0,0,0,0.0,NO
12,2,889,386,74.08333333333333,810,0,67.5,79,46,6.583333333333333,YES
2,1,82,80,41.0,2,0,1.0,80,80,40.0,YES
6,2,1292,502,215.33333333333334,1053,0,175.5,239,174,39.833333333333336,YES
3,2,4,2,1.3333333333333333,4,0,1.3333333333333333,0,0,0.0,YES
2,1,4,3,2.0,12,0,6.0,-8,1,-4.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
4,3,57,43,14.25,23,0,5.75,34,32,8.5,NO
3,2,22,12,7.333333333333333,82,0,27.333333333333332,-60,8,-20.0,NO
3,2,5,2,1.6666666666666667,10,0,3.3333333333333335,-5,1,-1.6666666666666667,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
1,1,3,3,3.0,5,0,5.0,-2,0,-2.0,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,YES
6,2,30,12,5.0,20,0,3.3333333333333335,10,9,1.6666666666666667,YES
2,2,14,13,7.0,74,0,37.0,-60,0,-30.0,NO
3,2,43,42,14.333333333333334,51,0,17.0,-8,0,-2.6666666666666665,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
1,1,2,2,2.0,3,0,3.0,-1,0,-1.0,YES
1,1,2,2,2.0,3,0,3.0,-1,0,-1.0,YES
1,1,2,2,2.0,4,0,4.0,-2,0,-2.0,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
2,2,2,1,1.0,2,0,1.0,0,1,0.0,NO
2,2,5,3,2.5,9,0,4.5,-4,0,-2.0,YES
2,2,5,3,2.5,8,0,4.0,-3,0,-1.5,YES
4,2,29,17,7.25,11,0,2.75,18,17,4.5,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
2,2,4,3,2.0,4,0,2.0,0,1,0.0,NO
4,3,12,6,3.0,15,0,3.75,-3,0,-0.75,NO
2,2,5,3,2.5,9,0,4.5,-4,0,-2.0,YES
2,2,5,3,2.5,9,0,4.5,-4,0,-2.0,YES
2,2,6,5,3.0,7,0,3.5,-1,1,-0.5,NO
1,1,156,156,156.0,0,0,0.0,156,156,156.0,NO
6,2,68,28,11.333333333333334,29,0,4.833333333333333,39,25,6.5,YES
2,2,17,16,8.5,80,0,40.0,-63,0,-31.5,NO
2,2,4,3,2.0,71,0,35.5,-67,0,-33.5,NO
3,2,43,41,14.333333333333334,50,0,16.666666666666668,-7,2,-2.3333333333333335,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
2,2,3,2,1.5,3,0,1.5,0,1,0.0,NO
2,2,4,2,2.0,5,0,2.5,-1,1,-0.5,NO
1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
13,3,186,93,14.307692307692308,75,0,5.769230769230769,111,90,8.538461538461538,YES
8,3,41,14,5.125,18,0,2.25,23,10,2.875,NO
2,2,4,3,2.0,5,0,2.5,-1,1,-0.5,YES
9,2,152,57,16.88888888888889,86,0,9.555555555555555,66,34,7.333333333333333,NO
2,2,4,3,2.0,69,0,34.5,-65,0,-32.5,NO
1,1,2,2,2.0,3,0,3.0,-1,0,-1.0,YES
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,NO
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
3,1,8,4,2.6666666666666665,3,0,1.0,5,3,1.6666666666666667,NO
2,1,8,4,4.0,2,0,1.0,6,4,3.0,NO
2,1,5,4,2.5,2,0,1.0,3,2,1.5,YES
2,1,5,4,2.5,2,0,1.0,3,2,1.5,YES
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
3,2,9,5,3.0,3,0,1.0,6,5,2.0,YES
5,2,65,26,13.0,48,0,9.6,17,14,3.4,NO
3,2,6,4,2.0,43,0,14.333333333333334,-37,4,-12.333333333333334,YES
2,1,6,4,3.0,1,0,0.5,5,3,2.5,NO
2,1,5,4,2.5,2,0,1.0,3,2,1.5,NO
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
3,1,7,4,2.3333333333333335,2,0,0.6666666666666666,5,3,1.6666666666666667,NO
6,2,40,11,6.666666666666667,14,0,2.3333333333333335,26,11,4.333333333333333,YES
2,1,7,4,3.5,3,0,1.5,4,3,2.0,NO
4,1,44,21,11.0,21,0,5.25,23,21,5.75,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,6,6,6.0,2,0,2.0,4,4,4.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
9,1,146,43,16.22222222222222,146,0,16.22222222222222,0,21,0.0,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,2,41,17,8.2,34,0,6.8,7,11,1.4,NO
4,1,42,33,10.5,4,0,1.0,38,33,9.5,YES
1,1,8,8,8.0,3,0,3.0,5,5,5.0,NO
3,1,8,6,2.6666666666666665,5,0,1.6666666666666667,3,3,1.0,NO
3,1,58,47,19.333333333333332,6,0,2.0,52,47,17.333333333333332,YES
1,1,5,5,5.0,6,0,6.0,-1,0,-1.0,YES
8,1,281,228,35.125,153,0,19.125,128,97,16.0,YES
7,1,73,45,10.428571428571429,20,0,2.857142857142857,53,35,7.571428571428571,NO
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
3,1,12,10,4.0,3,0,1.0,9,7,3.0,NO
3,1,11,9,3.6666666666666665,3,0,1.0,8,6,2.6666666666666665,NO
2,2,48,42,24.0,42,0,21.0,6,6,3.0,YES
1,1,5,5,5.0,0,0,0.0,5,5,5.0,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
2,1,58,57,29.0,0,0,0.0,58,57,29.0,NO
1,1,1,1,1.0,0,0,0.0,1,1,1.0,YES
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
5,1,118,113,23.6,3,0,0.6,115,113,23.0,YES
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,2,2,2.0,0,0,0.0,2,2,2.0,NO
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
1,1,109,109,109.0,0,0,0.0,109,109,109.0,YES
1,1,37,37,37.0,0,0,0.0,37,37,37.0,NO
9,1,158,56,17.555555555555557,163,0,18.11111111111111,-5,16,-0.5555555555555556,YES
2,1,4,3,2.0,2,0,1.0,2,1,1.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
3,1,193,192,64.33333333333333,8,0,2.6666666666666665,185,192,61.666666666666664,NO
4,1,3,1,0.75,18,0,4.5,-15,1,-3.75,NO
3,1,2,1,0.6666666666666666,69,0,23.0,-67,1,-22.333333333333332,NO
2,1,1,1,0.5,14,0,7.0,-13,1,-6.5,NO
3,1,24,21,8.0,50,0,16.666666666666668,-26,1,-8.666666666666666,NO
3,2,121,101,40.333333333333336,1,0,0.3333333333333333,120,101,40.0,YES
7,1,308,92,44.0,380,0,54.285714285714285,-72,25,-10.285714285714286,YES
1,1,1,1,1.0,0,0,0.0,1,1,1.0,NO
3,2,16,12,5.333333333333333,24,0,8.0,-8,1,-2.6666666666666665,NO
2,1,10,9,5.0,9,0,4.5,1,1,0.5,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
15,2,202,98,13.466666666666667,23,0,1.5333333333333334,179,95,11.933333333333334,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
