@RELATION Eclipse_PDE_UI-PROCESSmetrics

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
12,7,81.0,47.0,6.75,71.0,41.0,5.91667,10.0,6.0,0.833333,NO
31,4,472.0,105.0,15.2258,674.0,378.0,21.7419,-202.0,75.0,-6.51613,NO
17,1,126.0,23.0,7.41176,397.0,326.0,23.3529,-271.0,22.0,-15.9412,NO
36,5,176.0,17.0,4.88889,208.0,37.0,5.77778,-32.0,15.0,-0.888889,NO
39,4,627.0,185.0,16.0769,417.0,91.0,10.6923,210.0,185.0,5.38462,YES
5,3,15.0,11.0,3.0,13.0,11.0,2.6,2.0,1.0,0.4,YES
15,3,440.0,191.0,29.3333,68.0,45.0,4.53333,372.0,191.0,24.8,YES
61,8,592.0,62.0,9.70492,743.0,176.0,12.1803,-151.0,53.0,-2.47541,YES
18,5,706.0,157.0,39.2222,268.0,160.0,14.8889,438.0,121.0,24.3333,NO
6,3,22.0,10.0,3.66667,9.0,6.0,1.5,13.0,10.0,2.16667,NO
3,3,21.0,11.0,7.0,19.0,19.0,6.33333,2.0,10.0,0.666667,NO
4,3,18.0,10.0,4.5,15.0,9.0,3.75,3.0,2.0,0.75,NO
54,9,775.0,195.0,14.3519,594.0,127.0,11.0,181.0,79.0,3.35185,NO
12,4,277.0,116.0,23.0833,114.0,58.0,9.5,163.0,116.0,13.5833,NO
12,2,94.0,34.0,7.83333,40.0,23.0,3.33333,54.0,34.0,4.5,NO
34,8,204.0,30.0,6.0,168.0,38.0,4.94118,36.0,10.0,1.05882,NO
42,9,657.0,203.0,15.6429,466.0,141.0,11.0952,191.0,194.0,4.54762,YES
5,3,8.0,4.0,1.6,9.0,6.0,1.8,-1.0,1.0,-0.2,NO
24,4,937.0,640.0,39.0417,629.0,564.0,26.2083,308.0,640.0,12.8333,NO
7,4,28.0,10.0,4.0,15.0,5.0,2.14286,13.0,10.0,1.85714,NO
10,5,52.0,18.0,5.2,38.0,20.0,3.8,14.0,11.0,1.4,NO
2,2,14.0,14.0,7.0,21.0,21.0,10.5,-7.0,0.0,-3.5,NO
5,2,242.0,118.0,48.4,37.0,23.0,7.4,205.0,118.0,41.0,NO
10,6,42.0,10.0,4.2,37.0,9.0,3.7,5.0,3.0,0.5,NO
7,3,106.0,49.0,15.1429,35.0,14.0,5.0,71.0,49.0,10.1429,NO
16,7,204.0,75.0,12.75,108.0,71.0,6.75,96.0,69.0,6.0,NO
12,7,96.0,54.0,8.0,97.0,52.0,8.08333,-1.0,4.0,-0.0833333,YES
5,4,17.0,10.0,3.4,8.0,6.0,1.6,9.0,10.0,1.8,YES
5,2,41.0,11.0,8.2,37.0,35.0,7.4,4.0,10.0,0.8,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
2,1,80.0,80.0,40.0,0.0,0.0,0.0,80.0,80.0,40.0,NO
15,5,196.0,45.0,13.0667,118.0,51.0,7.86667,78.0,43.0,5.2,NO
28,7,136.0,25.0,4.85714,146.0,30.0,5.21429,-10.0,12.0,-0.357143,NO
5,4,53.0,24.0,10.6,49.0,25.0,9.8,4.0,10.0,0.8,NO
8,5,41.0,17.0,5.125,34.0,17.0,4.25,7.0,10.0,0.875,NO
4,2,26.0,11.0,6.5,18.0,13.0,4.5,8.0,9.0,2.0,NO
13,5,410.0,130.0,31.5385,90.0,33.0,6.92308,320.0,130.0,24.6154,NO
32,4,254.0,78.0,7.9375,122.0,50.0,3.8125,132.0,74.0,4.125,NO
2,2,5.0,5.0,2.5,8.0,8.0,4.0,-3.0,0.0,-1.5,NO
20,7,110.0,24.0,5.5,107.0,26.0,5.35,3.0,22.0,0.15,NO
2,2,1.0,1.0,0.5,2.0,2.0,1.0,-1.0,0.0,-0.5,NO
49,5,910.0,216.0,18.5714,481.0,162.0,9.81633,429.0,210.0,8.7551,NO
7,4,34.0,15.0,4.85714,28.0,24.0,4.0,6.0,15.0,0.857143,NO
3,3,16.0,15.0,5.33333,15.0,14.0,5.0,1.0,1.0,0.333333,NO
29,5,613.0,232.0,21.1379,416.0,170.0,14.3448,197.0,199.0,6.7931,YES
11,4,26.0,10.0,2.36364,33.0,23.0,3.0,-7.0,10.0,-0.636364,NO
4,2,53.0,40.0,13.25,79.0,66.0,19.75,-26.0,0.0,-6.5,NO
19,4,889.0,224.0,46.7895,135.0,102.0,7.10526,754.0,224.0,39.6842,YES
7,2,216.0,100.0,30.8571,15.0,9.0,2.14286,201.0,100.0,28.7143,NO
35,8,293.0,76.0,8.37143,286.0,104.0,8.17143,7.0,22.0,0.2,NO
38,8,715.0,146.0,18.8158,671.0,125.0,17.6579,44.0,82.0,1.15789,NO
10,3,123.0,52.0,12.3,16.0,6.0,1.6,107.0,52.0,10.7,NO
4,2,21.0,13.0,5.25,48.0,37.0,12.0,-27.0,0.0,-6.75,NO
10,1,257.0,86.0,25.7,83.0,66.0,8.3,174.0,85.0,17.4,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
48,7,920.0,132.0,19.1667,1041.0,305.0,21.6875,-121.0,78.0,-2.52083,NO
6,3,10.0,4.0,1.66667,10.0,4.0,1.66667,0.0,2.0,0.0,NO
2,2,3.0,3.0,1.5,4.0,4.0,2.0,-1.0,0.0,-0.5,NO
13,5,53.0,13.0,4.07692,40.0,11.0,3.07692,13.0,10.0,1.0,NO
19,6,391.0,281.0,20.5789,907.0,516.0,47.7368,-516.0,5.0,-27.1579,NO
2,1,2.0,2.0,1.0,5.0,5.0,2.5,-3.0,0.0,-1.5,NO
22,9,107.0,24.0,4.86364,99.0,44.0,4.5,8.0,9.0,0.363636,NO
2,2,10.0,10.0,5.0,17.0,17.0,8.5,-7.0,0.0,-3.5,NO
2,2,25.0,25.0,12.5,26.0,26.0,13.0,-1.0,0.0,-0.5,NO
8,3,111.0,86.0,13.875,96.0,86.0,12.0,15.0,86.0,1.875,NO
19,5,235.0,43.0,12.3684,295.0,89.0,15.5263,-60.0,20.0,-3.15789,NO
14,6,72.0,23.0,5.14286,87.0,29.0,6.21429,-15.0,14.0,-1.07143,NO
6,3,124.0,52.0,20.6667,15.0,14.0,2.5,109.0,52.0,18.1667,NO
14,5,174.0,45.0,12.4286,185.0,58.0,13.2143,-11.0,28.0,-0.785714,NO
4,1,34.0,31.0,8.5,32.0,31.0,8.0,2.0,31.0,0.5,NO
31,8,228.0,103.0,7.35484,203.0,100.0,6.54839,25.0,6.0,0.806452,NO
2,2,11.0,11.0,5.5,5.0,5.0,2.5,6.0,6.0,3.0,NO
18,7,131.0,38.0,7.27778,113.0,43.0,6.27778,18.0,14.0,1.0,NO
14,5,230.0,53.0,16.4286,127.0,33.0,9.07143,103.0,32.0,7.35714,NO
46,8,970.0,176.0,21.087,646.0,178.0,14.0435,324.0,81.0,7.04348,NO
4,2,198.0,94.0,49.5,162.0,146.0,40.5,36.0,80.0,9.0,NO
3,1,10.0,10.0,3.33333,1.0,1.0,0.333333,9.0,10.0,3.0,NO
2,2,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,NO
12,3,265.0,97.0,22.0833,189.0,135.0,15.75,76.0,49.0,6.33333,YES
3,1,86.0,43.0,28.6667,0.0,0.0,0.0,86.0,43.0,28.6667,NO
60,7,3422.0,490.0,57.0333,3402.0,490.0,56.7,20.0,209.0,0.333333,NO
23,4,580.0,168.0,25.2174,181.0,47.0,7.86956,399.0,168.0,17.3478,YES
5,3,67.0,32.0,13.4,3.0,2.0,0.6,64.0,32.0,12.8,NO
45,8,742.0,304.0,16.4889,670.0,223.0,14.8889,72.0,81.0,1.6,NO
13,4,394.0,114.0,30.3077,139.0,84.0,10.6923,255.0,109.0,19.6154,YES
23,4,559.0,140.0,24.3043,199.0,48.0,8.65217,360.0,140.0,15.6522,NO
4,3,50.0,33.0,12.5,30.0,23.0,7.5,20.0,10.0,5.0,NO
11,4,194.0,83.0,17.6364,20.0,7.0,1.81818,174.0,83.0,15.8182,NO
5,4,107.0,101.0,21.4,117.0,115.0,23.4,-10.0,3.0,-2.0,NO
10,4,314.0,130.0,31.4,29.0,12.0,2.9,285.0,130.0,28.5,NO
13,4,221.0,62.0,17.0,72.0,50.0,5.53846,149.0,62.0,11.4615,NO
19,3,296.0,105.0,15.5789,282.0,115.0,14.8421,14.0,79.0,0.736842,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
10,4,391.0,162.0,39.1,69.0,37.0,6.9,322.0,162.0,32.2,NO
3,2,44.0,34.0,14.6667,12.0,11.0,4.0,32.0,33.0,10.6667,YES
26,6,233.0,55.0,8.96154,137.0,43.0,5.26923,96.0,53.0,3.69231,NO
13,3,480.0,382.0,36.9231,880.0,382.0,67.6923,-400.0,382.0,-30.7692,NO
23,7,298.0,117.0,12.9565,296.0,211.0,12.8696,2.0,36.0,0.0869565,NO
9,4,22.0,6.0,2.44444,20.0,5.0,2.22222,2.0,3.0,0.222222,NO
7,4,22.0,10.0,3.14286,23.0,12.0,3.28571,-1.0,10.0,-0.142857,NO
9,3,133.0,75.0,14.7778,71.0,29.0,7.88889,62.0,74.0,6.88889,NO
83,9,1996.0,718.0,24.0482,1671.0,657.0,20.1325,325.0,83.0,3.91566,YES
9,4,516.0,277.0,57.3333,133.0,107.0,14.7778,383.0,277.0,42.5556,NO
4,3,16.0,10.0,4.0,4.0,3.0,1.0,12.0,10.0,3.0,NO
21,4,501.0,104.0,23.8571,416.0,104.0,19.8095,85.0,40.0,4.04762,NO
4,2,34.0,17.0,8.5,111.0,88.0,27.75,-77.0,0.0,-19.25,NO
4,3,64.0,46.0,16.0,56.0,48.0,14.0,8.0,10.0,2.0,NO
2,2,11.0,11.0,5.5,11.0,11.0,5.5,0.0,0.0,0.0,YES
3,3,2.0,1.0,0.666667,2.0,1.0,0.666667,0.0,0.0,0.0,NO
22,8,172.0,78.0,7.81818,142.0,72.0,6.45455,30.0,15.0,1.36364,NO
10,3,219.0,113.0,21.9,167.0,69.0,16.7,52.0,62.0,5.2,NO
12,2,72.0,40.0,6.0,79.0,46.0,6.58333,-7.0,2.0,-0.583333,YES
2,1,5.0,5.0,2.5,6.0,6.0,3.0,-1.0,0.0,-0.5,NO
4,2,106.0,51.0,26.5,4.0,4.0,1.0,102.0,51.0,25.5,NO
2,1,22.0,22.0,11.0,20.0,20.0,10.0,2.0,2.0,1.0,NO
2,2,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
11,7,59.0,33.0,5.36364,44.0,24.0,4.0,15.0,9.0,1.36364,NO
27,8,351.0,87.0,13.0,341.0,89.0,12.6296,10.0,43.0,0.37037,YES
33,5,969.0,345.0,29.3636,1296.0,345.0,39.2727,-327.0,23.0,-9.90909,NO
2,1,7.0,7.0,3.5,10.0,10.0,5.0,-3.0,0.0,-1.5,NO
6,4,12.0,5.0,2.0,12.0,5.0,2.0,0.0,4.0,0.0,NO
11,4,102.0,26.0,9.27273,108.0,33.0,9.81818,-6.0,21.0,-0.545455,NO
2,2,10.0,10.0,5.0,12.0,12.0,6.0,-2.0,0.0,-1.0,NO
6,3,80.0,50.0,13.3333,20.0,9.0,3.33333,60.0,43.0,10.0,NO
13,6,66.0,18.0,5.07692,41.0,12.0,3.15385,25.0,11.0,1.92308,NO
16,3,325.0,100.0,20.3125,240.0,110.0,15.0,85.0,72.0,5.3125,YES
4,3,101.0,74.0,25.25,61.0,44.0,15.25,40.0,61.0,10.0,NO
32,6,264.0,50.0,8.25,194.0,74.0,6.0625,70.0,18.0,2.1875,YES
8,4,76.0,26.0,9.5,22.0,17.0,2.75,54.0,24.0,6.75,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
9,4,88.0,27.0,9.77778,64.0,45.0,7.11111,24.0,20.0,2.66667,NO
16,6,68.0,20.0,4.25,43.0,14.0,2.6875,25.0,20.0,1.5625,NO
8,3,260.0,155.0,32.5,90.0,77.0,11.25,170.0,155.0,21.25,NO
4,3,17.0,10.0,4.25,11.0,10.0,2.75,6.0,10.0,1.5,NO
9,4,41.0,20.0,4.55556,39.0,28.0,4.33333,2.0,4.0,0.222222,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
6,6,53.0,35.0,8.83333,40.0,29.0,6.66667,13.0,6.0,2.16667,NO
15,7,80.0,46.0,5.33333,69.0,42.0,4.6,11.0,6.0,0.733333,YES
3,3,12.0,11.0,4.0,10.0,9.0,3.33333,2.0,2.0,0.666667,NO
3,2,28.0,27.0,9.33333,31.0,30.0,10.3333,-3.0,0.0,-1.0,NO
3,2,34.0,32.0,11.3333,40.0,40.0,13.3333,-6.0,2.0,-2.0,NO
14,3,749.0,279.0,53.5,162.0,63.0,11.5714,587.0,279.0,41.9286,YES
3,2,36.0,26.0,12.0,2.0,2.0,0.666667,34.0,26.0,11.3333,YES
15,3,257.0,105.0,17.1333,70.0,36.0,4.66667,187.0,105.0,12.4667,NO
4,2,64.0,31.0,16.0,2.0,2.0,0.5,62.0,31.0,15.5,NO
55,7,1897.0,458.0,34.4909,906.0,494.0,16.4727,991.0,372.0,18.0182,NO
2,2,1.0,1.0,0.5,2.0,2.0,1.0,-1.0,0.0,-0.5,NO
2,2,74.0,74.0,37.0,105.0,105.0,52.5,-31.0,0.0,-15.5,NO
2,2,4.0,4.0,2.0,6.0,6.0,3.0,-2.0,0.0,-1.0,NO
6,2,67.0,47.0,11.1667,23.0,11.0,3.83333,44.0,47.0,7.33333,YES
14,8,226.0,140.0,16.1429,247.0,90.0,17.6429,-21.0,50.0,-1.5,NO
17,8,96.0,22.0,5.64706,35.0,10.0,2.05882,61.0,22.0,3.58824,NO
38,8,502.0,149.0,13.2105,539.0,241.0,14.1842,-37.0,66.0,-0.973684,NO
51,9,687.0,170.0,13.4706,533.0,150.0,10.451,154.0,51.0,3.01961,YES
13,3,545.0,280.0,41.9231,538.0,289.0,41.3846,7.0,42.0,0.538462,NO
7,3,30.0,10.0,4.28571,31.0,18.0,4.42857,-1.0,10.0,-0.142857,NO
10,6,96.0,31.0,9.6,75.0,23.0,7.5,21.0,17.0,2.1,NO
34,4,1947.0,597.0,57.2647,550.0,224.0,16.1765,1397.0,597.0,41.0882,YES
10,4,36.0,10.0,3.6,26.0,8.0,2.6,10.0,10.0,1.0,NO
8,3,462.0,186.0,57.75,103.0,52.0,12.875,359.0,186.0,44.875,YES
40,4,431.0,102.0,10.775,559.0,257.0,13.975,-128.0,56.0,-3.2,YES
3,2,7.0,4.0,2.33333,7.0,4.0,2.33333,0.0,0.0,0.0,NO
45,6,866.0,208.0,19.2444,406.0,58.0,9.02222,460.0,208.0,10.2222,NO
3,2,31.0,29.0,10.3333,29.0,27.0,9.66667,2.0,2.0,0.666667,NO
19,7,123.0,26.0,6.47368,81.0,31.0,4.26316,42.0,26.0,2.21053,NO
23,7,214.0,64.0,9.30435,258.0,91.0,11.2174,-44.0,10.0,-1.91304,NO
32,9,493.0,238.0,15.4062,342.0,177.0,10.6875,151.0,61.0,4.71875,NO
14,6,160.0,55.0,11.4286,74.0,52.0,5.28571,86.0,45.0,6.14286,NO
5,2,71.0,36.0,14.2,9.0,8.0,1.8,62.0,36.0,12.4,NO
12,4,49.0,10.0,4.08333,30.0,13.0,2.5,19.0,10.0,1.58333,NO
10,4,67.0,46.0,6.7,155.0,132.0,15.5,-88.0,2.0,-8.8,NO
2,2,14.0,14.0,7.0,29.0,29.0,14.5,-15.0,0.0,-7.5,NO
3,1,11.0,10.0,3.66667,1.0,1.0,0.333333,10.0,10.0,3.33333,NO
10,7,38.0,10.0,3.8,27.0,9.0,2.7,11.0,10.0,1.1,NO
11,3,149.0,58.0,13.5455,63.0,27.0,5.72727,86.0,55.0,7.81818,NO
3,1,4.0,3.0,1.33333,5.0,3.0,1.66667,-1.0,0.0,-0.333333,NO
3,2,15.0,11.0,5.0,17.0,13.0,5.66667,-2.0,0.0,-0.666667,NO
24,8,222.0,69.0,9.25,202.0,62.0,8.41667,20.0,46.0,0.833333,YES
4,3,7.0,4.0,1.75,11.0,5.0,2.75,-4.0,0.0,-1.0,NO
9,3,201.0,76.0,22.3333,65.0,34.0,7.22222,136.0,76.0,15.1111,NO
21,4,367.0,120.0,17.4762,94.0,31.0,4.47619,273.0,120.0,13.0,NO
6,4,12.0,8.0,2.0,18.0,12.0,3.0,-6.0,0.0,-1.0,NO
29,4,528.0,202.0,18.2069,506.0,142.0,17.4483,22.0,60.0,0.758621,YES
16,8,99.0,40.0,6.1875,79.0,33.0,4.9375,20.0,7.0,1.25,NO
8,3,172.0,80.0,21.5,11.0,6.0,1.375,161.0,80.0,20.125,NO
12,5,383.0,165.0,31.9167,32.0,13.0,2.66667,351.0,165.0,29.25,NO
6,2,93.0,67.0,15.5,121.0,105.0,20.1667,-28.0,8.0,-4.66667,NO
17,6,225.0,104.0,13.2353,154.0,37.0,9.05882,71.0,82.0,4.17647,NO
4,2,236.0,175.0,59.0,90.0,83.0,22.5,146.0,172.0,36.5,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
13,6,199.0,71.0,15.3077,117.0,71.0,9.0,82.0,48.0,6.30769,NO
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
4,2,15.0,10.0,3.75,8.0,6.0,2.0,7.0,10.0,1.75,NO
16,4,493.0,183.0,30.8125,116.0,69.0,7.25,377.0,183.0,23.5625,YES
5,3,49.0,42.0,9.8,32.0,21.0,6.4,17.0,40.0,3.4,NO
5,3,27.0,14.0,5.4,22.0,21.0,4.4,5.0,10.0,1.0,YES
9,7,41.0,16.0,4.55556,31.0,19.0,3.44444,10.0,10.0,1.11111,NO
2,2,3.0,3.0,1.5,4.0,4.0,2.0,-1.0,0.0,-0.5,NO
13,5,157.0,46.0,12.0769,99.0,46.0,7.61538,58.0,25.0,4.46154,NO
25,7,181.0,41.0,7.24,136.0,23.0,5.44,45.0,18.0,1.8,NO
3,3,16.0,15.0,5.33333,20.0,19.0,6.66667,-4.0,0.0,-1.33333,NO
2,1,7.0,7.0,3.5,0.0,0.0,0.0,7.0,7.0,3.5,NO
10,4,153.0,73.0,15.3,87.0,46.0,8.7,66.0,46.0,6.6,NO
2,1,5.0,5.0,2.5,5.0,5.0,2.5,0.0,0.0,0.0,NO
4,2,18.0,15.0,4.5,23.0,19.0,5.75,-5.0,0.0,-1.25,NO
6,2,184.0,82.0,30.6667,22.0,17.0,3.66667,162.0,82.0,27.0,NO
29,8,645.0,187.0,22.2414,531.0,196.0,18.3103,114.0,43.0,3.93103,NO
13,7,90.0,46.0,6.92308,77.0,31.0,5.92308,13.0,15.0,1.0,NO
15,5,125.0,31.0,8.33333,111.0,63.0,7.4,14.0,17.0,0.933333,NO
6,5,67.0,45.0,11.1667,52.0,38.0,8.66667,15.0,8.0,2.5,NO
55,7,1160.0,135.0,21.0909,770.0,137.0,14.0,390.0,114.0,7.09091,NO
22,5,730.0,253.0,33.1818,204.0,111.0,9.27273,526.0,253.0,23.9091,NO
17,8,97.0,29.0,5.70588,91.0,27.0,5.35294,6.0,6.0,0.352941,NO
66,8,1141.0,370.0,17.2879,1098.0,366.0,16.6364,43.0,44.0,0.651515,YES
10,3,126.0,64.0,12.6,111.0,52.0,11.1,15.0,60.0,1.5,NO
20,7,102.0,26.0,5.1,71.0,11.0,3.55,31.0,18.0,1.55,NO
61,9,1255.0,253.0,20.5738,846.0,301.0,13.8689,409.0,246.0,6.70492,NO
5,4,13.0,10.0,2.6,4.0,2.0,0.8,9.0,10.0,1.8,NO
10,8,56.0,33.0,5.6,42.0,27.0,4.2,14.0,6.0,1.4,NO
23,9,189.0,74.0,8.21739,151.0,71.0,6.56522,38.0,18.0,1.65217,NO
7,4,15.0,5.0,2.14286,18.0,6.0,2.57143,-3.0,0.0,-0.428571,NO
2,1,5.0,5.0,2.5,6.0,6.0,3.0,-1.0,0.0,-0.5,NO
20,6,159.0,56.0,7.95,118.0,44.0,5.9,41.0,52.0,2.05,NO
2,1,4.0,4.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,NO
2,2,5.0,5.0,2.5,5.0,5.0,2.5,0.0,0.0,0.0,NO
10,4,301.0,140.0,30.1,22.0,16.0,2.2,279.0,140.0,27.9,NO
6,3,27.0,15.0,4.5,29.0,22.0,4.83333,-2.0,3.0,-0.333333,NO
3,1,55.0,36.0,18.3333,40.0,31.0,13.3333,15.0,27.0,5.0,NO
10,3,54.0,15.0,5.4,9.0,4.0,0.9,45.0,15.0,4.5,NO
6,4,26.0,17.0,4.33333,23.0,14.0,3.83333,3.0,3.0,0.5,NO
4,3,6.0,3.0,1.5,6.0,3.0,1.5,0.0,0.0,0.0,NO
16,3,127.0,54.0,7.9375,95.0,65.0,5.9375,32.0,33.0,2.0,NO
14,6,109.0,19.0,7.78571,194.0,81.0,13.8571,-85.0,16.0,-6.07143,NO
12,7,75.0,41.0,6.25,55.0,28.0,4.58333,20.0,13.0,1.66667,NO
2,2,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,NO
13,3,184.0,48.0,14.1538,68.0,16.0,5.23077,116.0,48.0,8.92308,YES
4,3,8.0,4.0,2.0,13.0,7.0,3.25,-5.0,0.0,-1.25,NO
4,3,7.0,4.0,1.75,9.0,5.0,2.25,-2.0,0.0,-0.5,NO
18,7,122.0,43.0,6.77778,146.0,47.0,8.11111,-24.0,6.0,-1.33333,NO
2,2,11.0,11.0,5.5,5.0,5.0,2.5,6.0,6.0,3.0,NO
5,2,73.0,54.0,14.6,52.0,23.0,10.4,21.0,31.0,4.2,NO
6,4,35.0,28.0,5.83333,39.0,33.0,6.5,-4.0,1.0,-0.666667,NO
3,3,27.0,22.0,9.0,30.0,17.0,10.0,-3.0,5.0,-1.0,NO
15,7,153.0,94.0,10.2,140.0,86.0,9.33333,13.0,8.0,0.866667,NO
12,3,384.0,199.0,32.0,368.0,176.0,30.6667,16.0,199.0,1.33333,NO
19,7,157.0,35.0,8.26316,120.0,47.0,6.31579,37.0,23.0,1.94737,YES
8,3,180.0,119.0,22.5,202.0,109.0,25.25,-22.0,10.0,-2.75,YES
4,3,19.0,10.0,4.75,13.0,12.0,3.25,6.0,10.0,1.5,NO
25,5,438.0,65.0,17.52,209.0,52.0,8.36,229.0,65.0,9.16,YES
8,3,51.0,24.0,6.375,11.0,5.0,1.375,40.0,21.0,5.0,NO
6,2,92.0,51.0,15.3333,127.0,68.0,21.1667,-35.0,10.0,-5.83333,NO
3,2,22.0,12.0,7.33333,15.0,15.0,5.0,7.0,10.0,2.33333,NO
10,6,89.0,77.0,8.9,150.0,59.0,15.0,-61.0,58.0,-6.1,NO
13,4,87.0,48.0,6.69231,46.0,15.0,3.53846,41.0,42.0,3.15385,NO
2,2,2.0,2.0,1.0,3.0,3.0,1.5,-1.0,0.0,-0.5,NO
2,2,9.0,9.0,4.5,9.0,9.0,4.5,0.0,0.0,0.0,NO
9,5,24.0,9.0,2.66667,26.0,9.0,2.88889,-2.0,4.0,-0.222222,YES
3,2,113.0,112.0,37.6667,104.0,103.0,34.6667,9.0,9.0,3.0,NO
5,3,347.0,236.0,69.4,310.0,241.0,62.0,37.0,38.0,7.4,NO
12,7,43.0,17.0,3.58333,33.0,12.0,2.75,10.0,6.0,0.833333,NO
44,9,544.0,101.0,12.3636,310.0,53.0,7.04545,234.0,95.0,5.31818,NO
8,6,50.0,28.0,6.25,40.0,26.0,5.0,10.0,6.0,1.25,NO
10,6,113.0,42.0,11.3,89.0,42.0,8.9,24.0,42.0,2.4,NO
35,6,527.0,283.0,15.0571,570.0,368.0,16.2857,-43.0,246.0,-1.22857,NO
9,4,130.0,40.0,14.4444,139.0,89.0,15.4444,-9.0,32.0,-1.0,NO
2,2,8.0,8.0,4.0,11.0,11.0,5.5,-3.0,0.0,-1.5,NO
9,3,163.0,103.0,18.1111,89.0,46.0,9.88889,74.0,85.0,8.22222,NO
4,3,18.0,10.0,4.5,15.0,13.0,3.75,3.0,6.0,0.75,NO
114,9,2068.0,547.0,18.1404,2879.0,709.0,25.2544,-811.0,100.0,-7.11403,NO
3,2,4.0,4.0,1.33333,0.0,0.0,0.0,4.0,4.0,1.33333,NO
12,3,271.0,106.0,22.5833,81.0,47.0,6.75,190.0,106.0,15.8333,NO
12,3,163.0,79.0,13.5833,40.0,13.0,3.33333,123.0,79.0,10.25,NO
66,9,2036.0,286.0,30.8485,1375.0,224.0,20.8333,661.0,129.0,10.0152,NO
10,7,56.0,18.0,5.6,51.0,22.0,5.1,5.0,10.0,0.5,NO
13,4,35.0,9.0,2.69231,54.0,28.0,4.15385,-19.0,7.0,-1.46154,NO
15,4,101.0,26.0,6.73333,66.0,16.0,4.4,35.0,20.0,2.33333,NO
5,2,38.0,20.0,7.6,36.0,35.0,7.2,2.0,14.0,0.4,NO
9,4,19.0,7.0,2.11111,94.0,71.0,10.4444,-75.0,7.0,-8.33333,NO
22,8,132.0,35.0,6.0,142.0,49.0,6.45455,-10.0,7.0,-0.454545,NO
