@RELATION camel-1.0-CKPSS

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
4,1,4,0,1,6,4,3,2,13,10,4.333333333333333,24,0,8.0,-11,2,-3.6666666666666665,NO
47,2,97,8,34,1045,535,33,2,586,75,17.757575757575758,281,0,8.515151515151516,305,62,9.242424242424242,NO
4,3,6,0,6,0,30,3,2,65,59,21.666666666666668,6,0,2.0,59,59,19.666666666666668,NO
4,1,14,0,5,0,85,9,2,112,75,12.444444444444445,35,0,3.888888888888889,77,75,8.555555555555555,NO
9,1,12,0,7,0,87,4,1,82,75,20.5,7,0,1.75,75,75,18.75,NO
2,3,4,0,3,0,16,3,1,25,19,8.333333333333334,10,0,3.3333333333333335,15,15,5.0,NO
3,1,4,0,3,3,10,3,1,12,10,4.0,14,0,4.666666666666667,-2,0,-0.6666666666666666,NO
2,3,4,0,3,0,16,4,1,28,20,7.0,13,0,3.25,15,16,3.75,NO
4,1,15,0,5,0,68,2,2,77,66,38.5,11,0,5.5,66,66,33.0,NO
15,1,30,0,17,105,123,15,1,301,60,20.066666666666666,131,0,8.733333333333333,170,57,11.333333333333334,YES
1,1,1,0,1,0,1,2,1,12,12,6.0,9,0,4.5,3,4,1.5,NO
6,1,12,0,8,15,37,7,1,169,115,24.142857142857142,23,0,3.2857142857142856,146,115,20.857142857142858,NO
1,1,1,0,12,0,1,3,1,4,2,1.3333333333333333,4,0,1.3333333333333333,0,0,0.0,NO
2,2,4,0,6,0,16,8,2,32,13,4.0,34,0,4.25,-2,0,-0.25,NO
8,3,13,0,6,14,70,2,1,92,88,46.0,4,0,2.0,88,88,44.0,NO
14,2,34,4,15,73,159,33,1,396,111,12.0,248,0,7.515151515151516,148,111,4.484848484848484,NO
2,3,5,0,4,0,20,5,1,59,45,11.8,15,0,3.0,44,45,8.8,NO
2,3,4,0,4,0,16,3,1,8,5,2.6666666666666665,8,0,2.6666666666666665,0,0,0.0,NO
1,5,2,0,1,0,6,3,1,31,29,10.333333333333334,0,0,0.0,31,29,10.333333333333334,NO
26,1,47,1,10,0,236,14,2,284,70,20.285714285714285,57,0,4.071428571428571,227,70,16.214285714285715,NO
7,4,8,0,7,9,49,6,2,20,7,3.3333333333333335,13,0,2.1666666666666665,7,6,1.1666666666666667,NO
56,1,88,0,13,1436,634,8,1,560,459,70.0,12,0,1.5,548,459,68.5,NO
3,5,6,0,2,3,16,2,1,40,40,20.0,0,0,0.0,40,40,20.0,NO
14,1,42,0,10,73,192,3,1,149,138,49.666666666666664,10,0,3.3333333333333335,139,138,46.333333333333336,NO
8,1,36,0,1,0,190,2,1,121,98,60.5,0,0,0.0,121,98,60.5,NO
3,1,7,0,3,0,21,1,1,40,40,40.0,0,0,0.0,40,40,40.0,NO
2,6,7,0,2,0,25,1,1,40,40,40.0,0,0,0.0,40,40,40.0,NO
6,1,26,0,5,1,145,1,1,101,101,101.0,0,0,0.0,101,101,101.0,NO
5,1,16,0,1,4,62,1,1,59,59,59.0,0,0,0.0,59,59,59.0,NO
2,1,2,0,5,1,2,1,1,33,33,33.0,0,0,0.0,33,33,33.0,NO
3,1,8,0,3,0,29,1,1,42,42,42.0,0,0,0.0,42,42,42.0,NO
3,1,8,0,3,0,29,1,1,42,42,42.0,0,0,0.0,42,42,42.0,NO
32,1,65,0,10,386,382,2,1,321,316,160.5,0,0,0.0,321,316,160.5,NO
25,1,63,0,11,230,316,4,1,274,230,68.5,37,0,9.25,237,230,59.25,YES
9,4,14,0,4,36,50,3,1,78,72,26.0,1,0,0.3333333333333333,77,72,25.666666666666668,NO
8,2,19,0,5,22,70,1,1,76,76,76.0,0,0,0.0,76,76,76.0,NO
6,1,20,0,8,15,82,7,1,96,42,13.714285714285714,10,0,1.4285714285714286,86,42,12.285714285714286,NO
6,3,18,0,13,13,76,9,1,136,57,15.11111111111111,55,0,6.111111111111111,81,57,9.0,NO
0,1,0,0,0,0,3,2,1,31,31,15.5,0,0,0.0,31,31,15.5,NO
4,3,16,0,12,0,59,6,1,81,65,13.5,9,0,1.5,72,65,12.0,NO
15,2,21,0,16,89,105,12,1,130,66,10.833333333333334,33,0,2.75,97,66,8.083333333333334,NO
23,2,35,0,15,237,174,8,1,152,119,19.0,14,0,1.75,138,119,17.25,NO
6,3,17,0,6,9,88,2,1,85,85,42.5,0,0,0.0,85,85,42.5,NO
4,3,23,0,11,0,75,4,1,79,73,19.75,1,0,0.25,78,73,19.5,NO
15,2,22,0,14,89,103,5,1,100,92,20.0,3,0,0.6,97,92,19.4,NO
5,3,28,0,12,0,103,4,1,95,81,23.75,7,0,1.75,88,81,22.0,NO
14,3,23,0,8,35,98,4,1,115,104,28.75,22,0,5.5,93,104,23.25,NO
5,3,27,0,17,0,133,8,1,154,107,19.25,23,0,2.875,131,107,16.375,NO
13,0,29,0,16,52,120,8,1,322,283,40.25,28,0,3.5,294,283,36.75,NO
1,1,2,0,0,0,22,4,1,60,55,15.0,12,0,3.0,48,55,12.0,NO
14,0,42,0,23,61,182,8,1,259,247,32.375,11,0,1.375,248,247,31.0,NO
7,1,14,0,14,19,63,5,1,229,185,45.8,46,0,9.2,183,185,36.6,NO
10,0,17,0,12,21,80,2,1,88,88,44.0,0,0,0.0,88,88,44.0,NO
5,1,11,0,7,8,44,3,1,69,53,23.0,2,0,0.6666666666666666,67,53,22.333333333333332,NO
10,2,28,0,15,31,97,6,2,124,96,20.666666666666668,18,0,3.0,106,96,17.666666666666668,NO
3,3,8,0,5,3,28,7,2,97,45,13.857142857142858,50,0,7.142857142857143,47,45,6.714285714285714,NO
14,4,39,0,8,51,240,10,2,363,172,36.3,199,0,19.9,164,172,16.4,YES
10,3,17,0,11,33,79,12,3,283,109,23.583333333333332,177,0,14.75,106,109,8.833333333333334,YES
3,2,6,0,7,0,24,4,2,115,57,28.75,58,0,14.5,57,57,14.25,NO
10,3,14,0,4,33,58,4,2,133,66,33.25,67,0,16.75,66,66,16.5,NO
5,3,31,0,8,2,122,6,2,164,63,27.333333333333332,83,0,13.833333333333334,81,63,13.5,YES
5,0,20,0,8,0,72,7,1,102,56,14.571428571428571,25,0,3.5714285714285716,77,56,11.0,NO
3,1,6,0,5,3,13,3,1,43,31,14.333333333333334,0,0,0.0,43,31,14.333333333333334,NO
6,3,10,1,6,3,33,5,1,50,41,10.0,17,0,3.4,33,41,6.6,NO
7,3,14,0,8,1,45,3,1,47,33,15.666666666666666,12,0,4.0,35,30,11.666666666666666,NO
15,2,26,0,14,85,114,12,1,143,70,11.916666666666666,37,0,3.0833333333333335,106,70,8.833333333333334,NO
5,2,9,0,7,4,42,4,1,78,63,19.5,6,0,1.5,72,63,18.0,NO
6,3,19,0,6,9,68,4,1,80,47,20.0,7,0,1.75,73,47,18.25,NO
4,3,25,0,13,4,129,3,1,96,42,32.0,5,0,1.6666666666666667,91,41,30.333333333333332,NO
6,4,49,0,12,0,216,2,1,140,140,70.0,0,0,0.0,140,140,70.0,NO
13,0,43,0,16,74,223,14,1,241,57,17.214285714285715,66,0,4.714285714285714,175,57,12.5,NO
5,0,18,0,12,0,87,9,1,99,48,11.0,33,0,3.6666666666666665,66,48,7.333333333333333,NO
2,1,6,0,6,0,38,6,1,30,21,5.0,16,0,2.6666666666666665,14,11,2.3333333333333335,NO
6,1,27,0,9,15,91,7,1,113,51,16.142857142857142,34,0,4.857142857142857,79,51,11.285714285714286,NO
9,2,16,0,14,28,66,16,1,162,70,10.125,75,0,4.6875,87,70,5.4375,NO
3,5,6,0,2,3,16,3,1,14,14,4.666666666666667,12,0,4.0,2,4,0.6666666666666666,NO
19,2,25,0,8,163,124,6,1,145,93,24.166666666666668,13,0,2.1666666666666665,132,93,22.0,NO
13,3,27,0,5,36,129,4,1,106,95,26.5,1,0,0.25,105,95,26.25,NO
2,1,9,0,6,0,48,7,1,67,58,9.571428571428571,8,0,1.1428571428571428,59,58,8.428571428571429,NO
4,2,7,0,4,4,56,3,1,24,16,8.0,0,0,0.0,24,16,8.0,NO
6,1,19,0,10,5,80,5,1,87,74,17.4,6,0,1.2,81,74,16.2,NO
7,1,35,0,9,21,161,5,1,178,107,35.6,43,0,8.6,135,107,27.0,NO
49,3,97,1,13,1170,378,16,1,274,146,17.125,138,0,8.625,136,139,8.5,NO
82,1,143,1,22,2897,935,9,1,722,512,80.22222222222223,110,0,12.222222222222221,612,512,68.0,NO
5,3,16,0,7,0,56,6,1,75,68,12.5,9,0,1.5,66,68,11.0,NO
19,2,31,0,20,133,170,20,1,157,33,7.85,115,0,5.75,42,24,2.1,NO
19,2,23,0,10,165,105,10,1,123,55,12.3,43,0,4.3,80,47,8.0,NO
3,1,41,0,1,3,221,2,1,130,130,65.0,0,0,0.0,130,130,65.0,NO
14,3,38,0,9,59,250,13,1,210,94,16.153846153846153,95,0,7.3076923076923075,115,86,8.846153846153847,NO
12,3,19,0,8,60,101,1,1,3,3,3.0,3,0,3.0,0,0,0.0,NO
6,3,11,0,9,3,43,7,1,75,63,10.714285714285714,15,0,2.142857142857143,60,63,8.571428571428571,NO
2,1,6,0,5,0,30,7,1,12,5,1.7142857142857142,8,0,1.1428571428571428,4,5,0.5714285714285714,NO
2,5,6,0,2,0,22,2,1,2,2,1.0,2,0,1.0,0,0,0.0,NO
1,5,2,0,2,0,7,2,1,2,2,1.0,2,0,1.0,0,0,0.0,NO
1,4,2,2,3,0,7,3,1,2,1,0.6666666666666666,3,0,1.0,-1,0,-0.3333333333333333,NO
5,3,10,0,5,8,36,1,1,59,59,59.0,0,0,0.0,59,59,59.0,NO
2,3,7,0,6,0,24,1,1,46,46,46.0,0,0,0.0,46,46,46.0,NO
20,2,42,0,12,148,214,1,1,162,162,162.0,0,0,0.0,162,162,162.0,NO
1,2,4,0,6,0,11,1,1,41,41,41.0,0,0,0.0,41,41,41.0,NO
9,3,12,0,4,30,50,1,1,57,57,57.0,0,0,0.0,57,57,57.0,NO
2,2,12,0,4,1,31,3,1,63,55,21.0,15,0,5.0,48,55,16.0,NO
7,1,38,0,11,21,167,6,1,150,80,25.0,31,0,5.166666666666667,119,80,19.833333333333332,NO
9,3,18,0,6,16,77,3,1,98,98,32.666666666666664,1,0,0.3333333333333333,97,98,32.333333333333336,NO
28,1,49,0,6,298,271,4,1,222,172,55.5,0,0,0.0,222,172,55.5,NO
10,4,41,0,9,17,218,8,1,172,79,21.5,37,0,4.625,135,68,16.875,NO
3,1,13,0,0,3,57,3,1,69,56,23.0,1,0,0.3333333333333333,68,56,22.666666666666668,NO
12,3,28,0,16,52,136,7,1,128,103,18.285714285714285,14,0,2.0,114,103,16.285714285714285,NO
16,2,19,0,8,114,90,3,1,88,83,29.333333333333332,0,0,0.0,88,83,29.333333333333332,NO
13,3,29,0,8,36,158,4,1,145,120,36.25,18,0,4.5,127,120,31.75,NO
4,3,8,0,9,2,33,5,1,53,50,10.6,3,0,0.6,50,50,10.0,NO
2,5,6,0,2,0,22,2,1,37,37,18.5,0,0,0.0,37,37,18.5,NO
1,5,2,0,2,0,7,3,1,32,31,10.666666666666666,2,0,0.6666666666666666,30,31,10.0,NO
1,4,2,2,3,0,7,2,1,29,29,14.5,0,0,0.0,29,29,14.5,NO
6,3,33,0,21,15,176,9,1,153,61,17.0,49,0,5.444444444444445,104,61,11.555555555555555,NO
5,3,20,0,10,0,74,5,1,75,72,15.0,3,0,0.6,72,72,14.4,NO
11,2,17,0,17,47,78,10,1,201,97,20.1,108,0,10.8,93,97,9.3,NO
1,2,2,0,4,0,5,2,1,13,13,6.5,7,0,3.5,6,6,3.0,NO
5,3,27,0,15,0,105,5,1,91,84,18.2,6,0,1.2,85,84,17.0,NO
9,1,24,2,9,30,97,5,1,139,89,27.8,18,0,3.6,121,89,24.2,NO
2,3,4,0,4,1,11,1,1,37,37,37.0,0,0,0.0,37,37,37.0,NO
34,2,72,0,18,475,600,14,2,439,141,31.357142857142858,72,0,5.142857142857143,367,141,26.214285714285715,NO
2,4,7,0,2,0,20,1,1,36,36,36.0,0,0,0.0,36,36,36.0,NO
9,3,20,0,8,24,95,10,3,111,57,11.1,64,0,6.4,47,42,4.7,NO
9,2,23,0,16,30,89,15,2,91,21,6.066666666666666,93,0,6.2,-2,4,-0.13333333333333333,NO
4,2,9,0,13,6,25,2,1,2,1,1.0,2,0,1.0,0,0,0.0,NO
4,1,5,0,5,0,28,2,1,17,16,8.5,1,0,0.5,16,16,8.0,NO
4,3,9,0,4,0,30,4,2,68,50,17.0,21,0,5.25,47,50,11.75,NO
6,3,43,0,10,3,204,5,2,122,117,24.4,2,0,0.4,120,117,24.0,NO
19,2,30,0,13,145,133,6,2,130,122,21.666666666666668,5,0,0.8333333333333334,125,122,20.833333333333332,NO
8,2,15,0,12,18,56,5,2,91,76,18.2,11,0,2.2,80,76,16.0,NO
3,3,10,0,5,0,30,2,1,47,46,23.5,1,0,0.5,46,46,23.0,NO
2,1,8,0,6,1,23,1,1,12,12,12.0,20,0,20.0,-8,0,-8.0,NO
15,3,46,0,14,93,217,2,1,174,152,87.0,2,0,1.0,172,152,86.0,NO
5,3,10,0,4,10,31,1,1,22,22,22.0,18,0,18.0,4,4,4.0,NO
27,2,71,0,24,339,311,1,1,217,217,217.0,0,0,0.0,217,217,217.0,NO
4,2,8,0,6,6,26,1,1,17,17,17.0,19,0,19.0,-2,0,-2.0,NO
3,3,25,0,10,0,134,1,1,64,64,64.0,0,0,0.0,64,64,64.0,NO
3,3,6,0,3,3,16,7,2,20,11,2.857142857142857,33,0,4.714285714285714,-13,11,-1.8571428571428572,NO
7,2,13,0,12,15,43,10,2,38,9,3.8,86,0,8.6,-48,5,-4.8,NO
5,2,19,0,5,0,78,5,1,79,74,15.8,5,0,1.0,74,74,14.8,NO
3,3,6,0,4,3,16,3,2,45,45,15.0,0,0,0.0,45,45,15.0,NO
6,3,37,0,8,3,151,4,2,108,107,27.0,1,0,0.25,107,107,26.75,NO
15,2,33,0,12,85,139,4,2,117,116,29.25,1,0,0.25,116,116,29.0,NO
3,3,10,0,6,0,43,5,2,62,56,12.4,4,0,0.8,58,56,11.6,NO
2,4,4,0,3,1,12,2,1,37,37,18.5,0,0,0.0,37,37,18.5,NO
4,1,18,0,8,6,62,4,1,73,66,18.25,4,0,1.0,69,66,17.25,NO
4,3,19,0,4,6,62,5,1,92,83,18.4,19,0,3.8,73,83,14.6,NO
5,3,29,0,14,0,129,6,1,97,80,16.166666666666668,6,0,1.0,91,80,15.166666666666666,NO
35,2,60,0,23,523,339,6,1,248,237,41.333333333333336,6,0,1.0,242,237,40.333333333333336,NO
19,2,23,0,9,165,105,3,1,114,109,38.0,0,0,0.0,114,109,38.0,NO
8,3,30,0,12,0,114,5,1,106,101,21.2,12,0,2.4,94,101,18.8,NO
14,3,29,0,6,35,132,3,1,109,103,36.333333333333336,1,0,0.3333333333333333,108,103,36.0,NO
8,3,32,0,13,0,115,5,1,105,100,21.0,12,0,2.4,93,100,18.6,NO
6,1,13,0,0,15,53,1,1,74,74,74.0,0,0,0.0,74,74,74.0,NO
1,1,1,0,0,0,1,2,1,36,20,18.0,0,0,0.0,36,20,18.0,NO
16,1,39,0,2,118,172,4,1,143,85,35.75,2,0,0.5,141,85,35.25,NO
9,1,26,0,1,36,81,3,2,57,38,19.0,13,0,4.333333333333333,44,38,14.666666666666666,YES
5,1,15,0,6,10,82,6,1,100,68,16.666666666666668,11,0,1.8333333333333333,89,68,14.833333333333334,NO
6,1,15,0,1,13,68,2,1,78,78,39.0,0,0,0.0,78,78,39.0,NO
6,2,14,0,1,0,52,1,1,61,61,61.0,0,0,0.0,61,61,61.0,NO
7,2,17,0,1,0,83,1,1,78,78,78.0,0,0,0.0,78,78,78.0,NO
39,1,97,0,5,729,611,1,1,3,3,3.0,3,0,3.0,0,0,0.0,NO
9,1,17,7,11,24,118,1,1,70,70,70.0,0,0,0.0,70,70,70.0,NO
3,1,6,0,4,0,33,2,1,47,47,23.5,1,0,0.5,46,47,23.0,NO
32,2,76,1,22,400,718,37,2,596,79,16.10810810810811,395,0,10.675675675675675,201,43,5.4324324324324325,YES
11,2,22,16,26,37,115,11,2,148,66,13.454545454545455,57,0,5.181818181818182,91,66,8.272727272727273,NO
3,1,15,0,7,1,62,4,2,85,73,21.25,26,0,6.5,59,73,14.75,NO
9,2,19,14,22,16,77,5,1,49,22,9.8,21,0,4.2,28,22,5.6,NO
15,1,34,17,29,79,188,21,1,256,54,12.19047619047619,101,0,4.809523809523809,155,54,7.380952380952381,NO
28,1,50,11,23,346,258,18,1,284,111,15.777777777777779,33,0,1.8333333333333333,251,111,13.944444444444445,YES
2,1,3,0,3,1,7,4,1,33,31,8.25,2,0,0.5,31,31,7.75,NO
11,2,23,9,15,49,87,8,1,95,26,11.875,65,0,8.125,30,14,3.75,NO
12,3,27,0,11,44,124,1,1,6,6,6.0,6,0,6.0,0,0,0.0,NO
6,2,9,16,20,3,27,1,1,23,23,23.0,14,0,14.0,9,9,9.0,NO
5,2,13,0,8,0,64,1,1,72,72,72.0,0,0,0.0,72,72,72.0,NO
3,1,8,0,9,1,26,1,1,17,17,17.0,24,0,24.0,-7,0,-7.0,NO
13,1,24,1,7,66,113,4,2,73,38,18.25,28,0,7.0,45,21,11.25,YES
2,1,3,0,2,1,7,3,2,5,4,1.6666666666666667,5,0,1.6666666666666667,0,0,0.0,NO
4,3,5,0,1,4,16,1,1,8,8,8.0,17,0,17.0,-9,0,-9.0,NO
5,2,13,0,5,0,63,1,1,73,73,73.0,0,0,0.0,73,73,73.0,NO
6,2,14,2,7,7,49,1,1,4,4,4.0,4,0,4.0,0,0,0.0,NO
4,1,11,4,6,6,36,1,1,18,18,18.0,13,0,13.0,5,5,5.0,NO
2,1,6,1,5,1,21,1,1,2,2,2.0,1,0,1.0,1,1,1.0,NO
15,3,30,2,8,79,146,1,1,4,4,4.0,4,0,4.0,0,0,0.0,NO
5,2,8,2,7,4,37,1,1,3,3,3.0,5,0,5.0,-2,0,-2.0,NO
8,1,13,25,26,8,94,2,2,85,83,42.5,4,0,2.0,81,83,40.5,YES
7,1,62,0,12,5,359,5,1,175,158,35.0,3,0,0.6,172,158,34.4,NO
2,1,19,0,2,1,121,1,1,3,3,3.0,3,0,3.0,0,0,0.0,NO
11,1,51,0,14,23,413,11,2,300,203,27.272727272727273,52,0,4.7272727272727275,248,203,22.545454545454547,NO
3,1,12,0,5,0,54,3,1,81,72,27.0,26,0,8.666666666666666,55,72,18.333333333333332,NO
2,1,11,0,2,1,54,2,1,64,64,32.0,0,0,0.0,64,64,32.0,NO
3,1,9,0,3,0,31,2,1,29,27,14.5,17,0,8.5,12,19,6.0,NO
2,1,5,0,2,1,16,2,1,39,39,19.5,0,0,0.0,39,39,19.5,NO
1,1,1,0,3,0,1,1,1,9,9,9.0,15,0,15.0,-6,0,-6.0,NO
2,1,2,0,6,1,2,3,1,15,12,5.0,15,0,5.0,0,1,0.0,NO
7,2,25,0,7,0,153,6,2,35,15,5.833333333333333,18,0,3.0,17,13,2.8333333333333335,NO
6,2,17,0,5,0,80,5,2,25,11,5.0,12,0,2.4,13,10,2.6,NO
16,2,42,0,12,50,245,11,2,223,129,20.272727272727273,52,0,4.7272727272727275,171,129,15.545454545454545,NO
9,2,17,2,8,0,68,4,2,16,8,4.0,15,0,3.75,1,1,0.25,NO
0,1,0,0,3,0,0,2,1,4,3,2.0,17,0,8.5,-13,0,-6.5,NO
7,2,16,0,8,0,67,8,2,29,11,3.625,15,0,1.875,14,10,1.75,NO
12,1,35,0,10,6,313,5,1,192,95,38.4,9,0,1.8,183,95,36.6,NO
13,2,34,0,10,26,209,5,2,82,60,16.4,40,0,8.0,42,32,8.4,NO
4,2,7,0,10,4,89,2,1,4,4,2.0,19,0,9.5,-15,0,-7.5,NO
9,2,25,1,7,6,130,5,2,137,68,27.4,32,0,6.4,105,68,21.0,NO
5,3,22,0,6,10,68,6,2,110,86,18.333333333333332,25,0,4.166666666666667,85,86,14.166666666666666,NO
6,2,21,0,12,5,70,11,2,40,12,3.6363636363636362,37,0,3.3636363636363638,3,10,0.2727272727272727,NO
26,1,38,0,2,243,248,6,1,242,226,40.333333333333336,12,0,2.0,230,226,38.333333333333336,NO
18,2,52,0,15,103,287,2,1,178,161,89.0,1,0,0.5,177,161,88.5,NO
6,2,15,0,8,0,65,6,2,39,25,6.5,13,0,2.1666666666666665,26,23,4.333333333333333,NO
5,2,21,0,9,0,84,8,2,89,59,11.125,19,0,2.375,70,59,8.75,NO
10,2,24,0,11,1,126,4,2,112,88,28.0,10,0,2.5,102,88,25.5,NO
