@RELATION Equinox_Framework-CKPSS

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
36.0,1,102.0,0,12,190,172.0,3,1,15.0,13.0,5.0,8.0,6.0,2.66667,7.0,7.0,2.33333,NO
13.0,1,26.0,0,4,55,56.0,2,1,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,NO
38.0,1,108.0,0,17,210,149.0,7,1,123.0,55.0,17.5714,23.0,10.0,3.28571,100.0,54.0,14.2857,NO
0.0,1,0.0,0,0,0,0.0,2,1,7.0,7.0,3.5,1.0,1.0,0.5,6.0,6.0,3.0,YES
19.0,1,41.0,0,4,105,94.0,8,1,51.0,22.0,6.375,22.0,7.0,2.75,29.0,22.0,3.625,NO
410.0,1,836.0,1,40,2016,1805.0,44,3,2587.0,2021.0,58.7955,2332.0,2011.0,53.0,255.0,65.0,5.79545,YES
49.0,2,118.0,0,16,78,198.0,14,2,312.0,136.0,22.2857,338.0,242.0,24.1429,-26.0,75.0,-1.85714,YES
60.0,1,114.0,0,34,528,252.0,15,1,1146.0,550.0,76.4,127.0,51.0,8.46667,1019.0,550.0,67.9333,YES
86.0,1,114.0,1,38,1225,248.0,15,1,1033.0,442.0,68.8667,73.0,28.0,4.86667,960.0,442.0,64.0,YES
38.0,1,77.0,0,28,253,144.0,12,1,662.0,282.0,55.1667,56.0,22.0,4.66667,606.0,282.0,50.5,NO
11.0,1,18.0,4,12,28,49.0,7,1,219.0,79.0,31.2857,5.0,2.0,0.714286,214.0,79.0,30.5714,NO
17.0,1,39.0,5,28,91,55.0,13,1,421.0,183.0,32.3846,17.0,5.0,1.30769,404.0,183.0,31.0769,YES
14.0,2,29.0,0,6,21,62.0,6,1,249.0,113.0,41.5,36.0,33.0,6.0,213.0,113.0,35.5,NO
9.0,2,14.0,0,3,21,32.0,5,1,150.0,73.0,30.0,3.0,3.0,0.6,147.0,73.0,29.4,NO
7.0,2,12.0,0,3,21,26.0,5,1,188.0,92.0,37.6,3.0,3.0,0.6,185.0,92.0,37.0,NO
33.0,1,36.0,0,7,55,125.0,12,1,436.0,142.0,36.3333,48.0,29.0,4.0,388.0,142.0,32.3333,YES
13.0,2,23.0,0,4,21,37.0,5,1,166.0,81.0,33.2,3.0,3.0,0.6,163.0,81.0,32.6,YES
10.0,2,24.0,0,7,21,45.0,8,1,280.0,101.0,35.0,12.0,6.0,1.5,268.0,101.0,33.5,YES
85.0,2,138.0,0,20,120,231.0,13,1,646.0,285.0,49.6923,22.0,7.0,1.69231,624.0,285.0,48.0,YES
7.0,1,8.0,0,7,10,24.0,5,1,163.0,80.0,32.6,2.0,2.0,0.4,161.0,80.0,32.2,NO
117.0,1,196.0,0,26,496,393.0,18,1,1356.0,572.0,75.3333,140.0,52.0,7.77778,1216.0,572.0,67.5556,YES
6.0,1,11.0,0,7,10,23.0,5,1,147.0,72.0,29.4,2.0,2.0,0.4,145.0,72.0,29.0,NO
1.0,1,1.0,1,0,0,3.0,8,2,57.0,37.0,7.125,57.0,42.0,7.125,0.0,33.0,0.0,NO
52.0,1,66.0,0,7,55,141.0,3,2,4.0,2.0,1.33333,4.0,2.0,1.33333,0.0,0.0,0.0,NO
11.0,1,18.0,0,21,3,33.0,21,5,401.0,170.0,19.0952,204.0,141.0,9.71429,197.0,170.0,9.38095,NO
29.0,1,63.0,0,14,45,108.0,5,2,8.0,4.0,1.6,3.0,3.0,0.6,5.0,3.0,1.0,NO
22.0,1,18.0,0,10,15,88.0,11,5,260.0,142.0,23.6364,99.0,49.0,9.0,161.0,131.0,14.6364,YES
9.0,1,10.0,0,7,6,39.0,16,5,500.0,170.0,31.25,233.0,106.0,14.5625,267.0,170.0,16.6875,YES
16.0,1,16.0,0,5,15,70.0,9,5,194.0,140.0,21.5556,204.0,161.0,22.6667,-10.0,13.0,-1.11111,NO
1.0,1,1.0,0,2,0,4.0,4,3,7.0,4.0,1.75,7.0,4.0,1.75,0.0,0.0,0.0,NO
10.0,1,17.0,0,9,6,47.0,10,4,55.0,27.0,5.5,51.0,27.0,5.1,4.0,2.0,0.4,YES
142.0,1,295.0,2,57,1953,712.0,67,5,789.0,93.0,11.7761,905.0,230.0,13.5075,-116.0,89.0,-1.73134,YES
22.0,1,36.0,0,9,6,98.0,10,5,175.0,131.0,17.5,222.0,174.0,22.2,-47.0,6.0,-4.7,NO
22.0,2,22.0,0,7,36,63.0,18,6,251.0,128.0,13.9444,265.0,149.0,14.7222,-14.0,26.0,-0.777778,NO
149.0,1,220.0,0,35,595,654.0,35,6,504.0,74.0,14.4,394.0,77.0,11.2571,110.0,37.0,3.14286,YES
49.0,2,60.0,0,12,136,186.0,36,6,350.0,78.0,9.72222,511.0,141.0,14.1944,-161.0,51.0,-4.47222,YES
126.0,2,174.0,1,28,210,456.0,77,7,790.0,125.0,10.2597,1000.0,183.0,12.987,-210.0,49.0,-2.72727,YES
264.0,1,350.0,1,39,1035,862.0,105,7,2604.0,285.0,24.8,2537.0,387.0,24.1619,67.0,111.0,0.638095,YES
52.0,1,73.0,0,25,153,159.0,47,7,688.0,157.0,14.6383,575.0,161.0,12.234,113.0,46.0,2.40426,YES
0.0,1,1.0,2,2,0,0.0,9,6,29.0,8.0,3.22222,28.0,9.0,3.11111,1.0,5.0,0.111111,NO
1.0,2,1.0,0,1,0,4.0,4,2,3.0,3.0,0.75,49.0,44.0,12.25,-46.0,0.0,-11.5,NO
26.0,1,39.0,0,7,15,111.0,25,6,195.0,40.0,7.8,212.0,36.0,8.48,-17.0,29.0,-0.68,YES
67.0,1,107.0,2,15,78,210.0,16,4,670.0,280.0,41.875,97.0,29.0,6.0625,573.0,280.0,35.8125,YES
3.0,1,3.0,0,0,3,10.0,6,5,20.0,12.0,3.33333,24.0,16.0,4.0,-4.0,0.0,-0.666667,NO
18.0,1,23.0,0,5,45,71.0,5,1,14.0,6.0,2.8,12.0,5.0,2.4,2.0,1.0,0.4,NO
29.0,1,61.0,0,14,28,116.0,14,2,203.0,45.0,14.5,74.0,16.0,5.28571,129.0,38.0,9.21429,NO
48.0,1,68.0,0,16,55,182.0,18,2,232.0,62.0,12.8889,102.0,56.0,5.66667,130.0,62.0,7.22222,NO
39.0,2,34.0,0,12,45,153.0,14,2,195.0,82.0,13.9286,97.0,73.0,6.92857,98.0,27.0,7.0,NO
42.0,1,60.0,0,9,36,148.0,14,2,157.0,61.0,11.2143,89.0,28.0,6.35714,68.0,33.0,4.85714,NO
0.0,2,0.0,0,0,0,0.0,10,5,206.0,169.0,20.6,83.0,36.0,8.3,123.0,133.0,12.3,NO
2.0,1,2.0,0,8,1,6.0,39,6,457.0,75.0,11.7179,238.0,66.0,6.10256,219.0,75.0,5.61538,YES
24.0,1,35.0,1,5,15,83.0,4,2,28.0,17.0,7.0,28.0,18.0,7.0,0.0,9.0,0.0,YES
21.0,1,36.0,0,11,36,61.0,23,7,207.0,61.0,9.0,153.0,56.0,6.65217,54.0,36.0,2.34783,YES
304.0,1,249.0,0,18,406,1003.0,20,6,1193.0,577.0,59.65,1018.0,670.0,50.9,175.0,81.0,8.75,YES
19.0,2,27.0,0,11,3,54.0,13,7,156.0,52.0,12.0,116.0,60.0,8.92308,40.0,23.0,3.07692,YES
30.0,3,36.0,0,4,45,66.0,9,3,212.0,86.0,23.5556,28.0,10.0,3.11111,184.0,86.0,20.4444,YES
251.0,1,523.0,0,77,1653,1250.0,134,8,2262.0,325.0,16.8806,2219.0,502.0,16.5597,43.0,159.0,0.320896,YES
64.0,1,137.0,0,16,171,289.0,19,6,627.0,454.0,33.0,633.0,481.0,33.3158,-6.0,14.0,-0.315789,NO
288.0,3,677.0,0,46,2145,1434.0,40,7,2866.0,1355.0,71.65,2438.0,1432.0,60.95,428.0,145.0,10.7,YES
40.0,1,82.0,0,21,120,208.0,32,7,383.0,130.0,11.9687,394.0,93.0,12.3125,-11.0,37.0,-0.34375,YES
8.0,1,17.0,0,22,6,24.0,3,2,1.0,1.0,0.333333,1.0,1.0,0.333333,0.0,0.0,0.0,NO
29.0,1,71.0,0,7,21,121.0,9,2,142.0,51.0,15.7778,104.0,42.0,11.5556,38.0,19.0,4.22222,NO
9.0,1,17.0,0,5,6,38.0,4,2,46.0,29.0,11.5,37.0,26.0,9.25,9.0,20.0,2.25,YES
40.0,1,63.0,0,12,28,134.0,25,6,230.0,69.0,9.2,207.0,60.0,8.28,23.0,21.0,0.92,YES
0.0,2,0.0,0,0,0,0.0,18,5,143.0,93.0,7.94444,84.0,34.0,4.66667,59.0,59.0,3.27778,YES
10.0,2,9.0,0,2,10,31.0,14,6,139.0,33.0,9.92857,70.0,20.0,5.0,69.0,25.0,4.92857,YES
10.0,2,12.0,0,2,28,31.0,15,6,85.0,20.0,5.66667,41.0,9.0,2.73333,44.0,12.0,2.93333,YES
8.0,1,18.0,0,7,28,31.0,12,6,116.0,86.0,9.66667,127.0,95.0,10.5833,-11.0,0.0,-0.916667,YES
187.0,1,268.0,0,39,300,535.0,71,6,1323.0,371.0,18.6338,1984.0,747.0,27.9437,-661.0,28.0,-9.30986,YES
15.0,1,18.0,3,6,66,39.0,19,6,126.0,32.0,6.63158,45.0,11.0,2.36842,81.0,27.0,4.26316,YES
3.0,1,3.0,0,0,3,12.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
69.0,1,120.0,0,23,91,318.0,26,3,224.0,63.0,8.61538,309.0,186.0,11.8846,-85.0,35.0,-3.26923,NO
9.0,1,14.0,0,4,6,30.0,9,5,82.0,68.0,9.11111,90.0,77.0,10.0,-8.0,1.0,-0.888889,NO
41.0,1,66.0,0,10,36,143.0,5,2,28.0,13.0,5.6,19.0,12.0,3.8,9.0,9.0,1.8,YES
3.0,1,4.0,0,4,3,9.0,2,1,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,NO
24.0,2,36.0,0,6,6,86.0,4,2,33.0,21.0,8.25,29.0,19.0,7.25,4.0,13.0,1.0,YES
12.0,1,23.0,0,3,21,69.0,3,1,14.0,13.0,4.66667,15.0,14.0,5.0,-1.0,0.0,-0.333333,NO
36.0,2,43.0,0,13,91,116.0,17,5,139.0,27.0,8.17647,41.0,8.0,2.41176,98.0,27.0,5.76471,YES
59.0,1,79.0,0,12,136,336.0,23,6,1022.0,649.0,44.4348,1092.0,739.0,47.4783,-70.0,95.0,-3.04348,YES
17.0,1,37.0,0,2,15,110.0,3,1,7.0,5.0,2.33333,7.0,5.0,2.33333,0.0,0.0,0.0,YES
17.0,1,48.0,0,9,6,133.0,20,7,439.0,259.0,21.95,524.0,306.0,26.2,-85.0,14.0,-4.25,YES
10.0,2,14.0,1,5,21,28.0,14,6,91.0,24.0,6.5,56.0,10.0,4.0,35.0,14.0,2.5,YES
4.0,1,4.0,0,1,6,15.0,9,6,74.0,49.0,8.22222,102.0,50.0,11.3333,-28.0,0.0,-3.11111,NO
109.0,1,199.0,0,26,406,430.0,32,6,546.0,125.0,17.0625,546.0,122.0,17.0625,0.0,41.0,0.0,YES
22.0,3,44.0,0,18,153,103.0,30,6,428.0,233.0,14.2667,425.0,266.0,14.1667,3.0,54.0,0.1,YES
14.0,1,30.0,0,7,6,55.0,17,6,112.0,70.0,6.58824,135.0,86.0,7.94118,-23.0,4.0,-1.35294,YES
39.0,2,58.0,0,13,66,112.0,14,6,155.0,89.0,11.0714,74.0,22.0,5.28571,81.0,75.0,5.78571,YES
11.0,1,18.0,0,4,15,48.0,2,2,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,YES
27.0,1,17.0,0,5,15,95.0,3,2,2.0,2.0,0.666667,2.0,2.0,0.666667,0.0,0.0,0.0,NO
29.0,1,31.0,0,5,10,99.0,7,5,200.0,190.0,28.5714,210.0,200.0,30.0,-10.0,0.0,-1.42857,NO
23.0,2,46.0,0,18,15,107.0,20,6,161.0,50.0,8.05,122.0,60.0,6.1,39.0,24.0,1.95,NO
22.0,1,31.0,0,10,21,79.0,15,6,124.0,60.0,8.26667,158.0,86.0,10.5333,-34.0,3.0,-2.26667,NO
3.0,1,5.0,0,3,1,11.0,2,1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
22.0,1,72.0,2,14,45,94.0,2,1,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
23.0,1,121.0,0,10,66,173.0,4,1,7.0,3.0,1.75,15.0,7.0,3.75,-8.0,0.0,-2.0,NO
10.0,1,21.0,0,1,55,30.0,7,5,24.0,16.0,3.42857,85.0,43.0,12.1429,-61.0,0.0,-8.71429,NO
29.0,2,52.0,0,19,21,122.0,24,6,269.0,92.0,11.2083,245.0,115.0,10.2083,24.0,19.0,1.0,YES
31.0,1,49.0,0,11,120,110.0,16,6,139.0,71.0,8.6875,209.0,120.0,13.0625,-70.0,3.0,-4.375,NO
2.0,1,3.0,0,1,1,6.0,6,5,17.0,9.0,2.83333,35.0,28.0,5.83333,-18.0,1.0,-3.0,NO
3.0,2,8.0,0,5,1,11.0,12,4,52.0,12.0,4.33333,50.0,15.0,4.16667,2.0,4.0,0.166667,NO
8.0,2,15.0,0,6,1,22.0,13,4,78.0,16.0,6.0,56.0,10.0,4.30769,22.0,10.0,1.69231,NO
5.0,1,8.0,0,4,3,13.0,7,5,45.0,27.0,6.42857,62.0,34.0,8.85714,-17.0,0.0,-2.42857,NO
15.0,1,27.0,0,7,21,48.0,15,6,151.0,74.0,10.0667,178.0,83.0,11.8667,-27.0,18.0,-1.8,NO
115.0,1,172.0,0,14,300,492.0,18,7,1431.0,532.0,79.5,1131.0,552.0,62.8333,300.0,394.0,16.6667,NO
14.0,1,16.0,0,2,28,54.0,12,7,220.0,104.0,18.3333,104.0,78.0,8.66667,116.0,102.0,9.66667,NO
10.0,1,22.0,0,6,10,54.0,13,7,204.0,102.0,15.6923,160.0,118.0,12.3077,44.0,40.0,3.38462,NO
40.0,1,80.0,0,10,55,200.0,19,6,119.0,37.0,6.26316,177.0,83.0,9.31579,-58.0,3.0,-3.05263,YES
8.0,1,8.0,0,21,28,30.0,12,5,149.0,94.0,12.4167,25.0,6.0,2.08333,124.0,93.0,10.3333,NO
31.0,1,49.0,1,11,210,103.0,20,5,483.0,249.0,24.15,496.0,276.0,24.8,-13.0,23.0,-0.65,YES
82.0,1,70.0,0,13,231,285.0,5,1,982.0,489.0,196.4,3.0,2.0,0.6,979.0,489.0,195.8,NO
28.0,1,104.0,0,28,171,200.0,27,5,472.0,102.0,17.4815,143.0,44.0,5.2963,329.0,66.0,12.1852,YES
0.0,2,0.0,0,0,0,0.0,7,1,136.0,59.0,19.4286,18.0,13.0,2.57143,118.0,59.0,16.8571,NO
37.0,1,72.0,0,26,45,169.0,8,1,449.0,199.0,56.125,8.0,4.0,1.0,441.0,199.0,55.125,YES
30.0,1,37.0,0,8,45,78.0,7,1,221.0,91.0,31.5714,0.0,0.0,0.0,221.0,91.0,31.5714,YES
1.0,1,7.0,0,4,0,7.0,5,1,60.0,28.0,12.0,2.0,1.0,0.4,58.0,28.0,11.6,NO
13.0,1,21.0,0,2,28,49.0,3,1,166.0,83.0,55.3333,0.0,0.0,0.0,166.0,83.0,55.3333,NO
286.0,3,566.0,0,67,2016,1041.0,31,1,2656.0,1111.0,85.6774,126.0,33.0,4.06452,2530.0,1111.0,81.6129,YES
106.0,2,206.0,0,37,780,332.0,21,2,889.0,302.0,42.3333,91.0,47.0,4.33333,798.0,302.0,38.0,YES
18.0,1,59.0,0,17,6,89.0,4,1,265.0,132.0,66.25,3.0,3.0,0.75,262.0,132.0,65.5,NO
4.0,1,10.0,0,4,6,21.0,3,1,136.0,68.0,45.3333,0.0,0.0,0.0,136.0,68.0,45.3333,NO
15.0,1,72.0,0,17,6,97.0,6,1,310.0,154.0,51.6667,5.0,4.0,0.833333,305.0,154.0,50.8333,NO
38.0,2,54.0,0,12,190,120.0,8,1,499.0,237.0,62.375,19.0,10.0,2.375,480.0,237.0,60.0,NO
21.0,1,27.0,0,6,55,61.0,6,1,205.0,76.0,34.1667,9.0,3.0,1.5,196.0,76.0,32.6667,NO
5.0,1,10.0,0,8,6,25.0,3,1,234.0,117.0,78.0,0.0,0.0,0.0,234.0,117.0,78.0,NO
3.0,2,3.0,0,2,3,10.0,5,1,91.0,43.0,18.2,4.0,3.0,0.8,87.0,43.0,17.4,NO
36.0,1,66.0,1,12,190,114.0,9,1,671.0,341.0,74.5556,43.0,37.0,4.77778,628.0,341.0,69.7778,YES
28.0,2,58.0,0,17,91,138.0,5,1,361.0,177.0,72.2,1.0,1.0,0.2,360.0,177.0,72.0,YES
3.0,2,3.0,0,3,1,8.0,7,3,211.0,95.0,30.1429,88.0,43.0,12.5714,123.0,95.0,17.5714,NO
4.0,2,7.0,0,4,6,13.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
12.0,2,16.0,0,5,15,25.0,2,1,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,NO
44.0,1,71.0,0,7,28,130.0,26,3,1624.0,335.0,62.4615,881.0,340.0,33.8846,743.0,335.0,28.5769,NO
13.0,1,26.0,1,3,21,44.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
18.0,1,28.0,0,10,1,48.0,13,3,167.0,40.0,12.8462,52.0,26.0,4.0,115.0,40.0,8.84615,NO
195.0,2,322.0,0,22,990,513.0,36,3,1590.0,480.0,44.1667,407.0,185.0,11.3056,1183.0,480.0,32.8611,YES
36.0,1,37.0,3,11,190,97.0,8,1,101.0,86.0,12.625,15.0,10.0,1.875,86.0,76.0,10.75,NO
6.0,2,11.0,0,5,15,19.0,13,3,316.0,122.0,24.3077,147.0,94.0,11.3077,169.0,122.0,13.0,NO
