@RELATION Lucene-CKPSS

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
3.0,2,8.0,0,74,3,12.0,5,3,32.0,13.0,6.4,58.0,51.0,11.6,-26.0,11.0,-5.2,NO
2.0,4,3.0,0,19,1,6.0,5,2,22.0,13.0,4.4,59.0,51.0,11.8,-37.0,1.0,-7.4,NO
10.0,1,18.0,0,6,1,44.0,9,4,83.0,32.0,9.22222,72.0,29.0,8.0,11.0,32.0,1.22222,NO
2.0,2,7.0,0,4,1,11.0,0,0,0,0,0,0,0,0,0,0,0,NO
3.0,5,4.0,0,5,1,6.0,0,0,0,0,0,0,0,0,0,0,0,NO
4.0,3,8.0,0,5,1,15.0,0,0,0,0,0,0,0,0,0,0,0,NO
18.0,1,5.0,0,2,3,27.0,0,0,0,0,0,0,0,0,0,0,0,NO
4.0,3,8.0,0,5,1,20.0,0,0,0,0,0,0,0,0,0,0,0,NO
21.0,1,16.0,0,2,28,53.0,0,0,0,0,0,0,0,0,0,0,0,NO
3.0,2,10.0,0,4,3,15.0,9,3,9,1,1.0,9,1,1.0,0,0,0.0,NO
7.0,3,8.0,0,5,1,21.0,8,3,8,1,1.0,8,1,1.0,0,0,0.0,NO
321.0,1,423.0,0,3,171,847.0,5,3,5,1,1.0,5,1,1.0,0,0,0.0,NO
2.0,2,5.0,0,2,1,6.0,5,3,5,1,1.0,5,1,1.0,0,0,0.0,NO
26.0,3,8.0,0,3,1,140.0,4,2,4,1,1.0,4,1,1.0,0,0,0.0,NO
2.0,2,4.0,0,2,1,7.0,2,2,2,1,1.0,2,1,1.0,0,0,0.0,NO
8.0,3,10.0,0,5,1,38.0,4,2,4,1,1.0,4,1,1.0,0,0,0.0,NO
14.0,3,15.0,0,3,6,66.0,4,2,4,1,1.0,4,1,1.0,0,0,0.0,NO
14.0,3,36.0,2,6,28,74.0,2,2,9.0,8.0,4.5,10.0,9.0,5.0,-1.0,0,-0.5,NO
12.0,4,14.0,0,2,1,36.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
18.0,4,24.0,0,5,3,81.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
11.0,1,10.0,0,2,28,42.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
13.0,1,14.0,0,4,45,50.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
6.0,1,7.0,0,2,1,19.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
3.0,1,3.0,0,2,3,9.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
1.0,1,1.0,0,1,0,3.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
61.0,2,67.0,0,9,78,270.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
64.0,1,160.0,0,14,210,268.0,2,2,2.0,1.0,1.0,3.0,2.0,1.5,-1.0,0,-0.5,NO
44.0,1,73.0,1,6,153,267.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
6.0,2,15.0,0,5,3,35.0,7,3,7,1,1.0,7,1,1.0,0,0,0.0,NO
3.0,2,10.0,0,4,3,14.0,4,1,4,1,1.0,4,1,1.0,0,0,0.0,NO
10.0,3,10.0,0,6,6,29.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
58.0,1,123.0,0,4,28,171.0,12,5,12,1,1.0,12,1,1.0,0,0,0.0,NO
5.0,2,11.0,0,3,3,25.0,3,3,4.0,3.0,1.33333,4.0,2.0,1.33333,0.0,1.0,0.0,NO
79.0,1,2.0,0,2,0,225.0,2,2,1.0,1,0.5,2.0,1.0,1.0,-1.0,0,-0.5,NO
4.0,3,6.0,0,4,1,19.0,3,3,9.0,8.0,3.0,15.0,13.0,5.0,-6.0,0,-2.0,NO
10.0,3,23.0,0,2,3,40.0,4,3,34.0,28.0,8.5,24.0,17.0,6.0,10.0,11.0,2.5,NO
5.0,2,14.0,0,5,3,19.0,9,2,9,1,1.0,9,1,1.0,0,0,0.0,NO
10.0,3,12.0,0,5,6,29.0,5,1,5,1,1.0,5,1,1.0,0,0,0.0,NO
128.0,1,174.0,0,4,210,482.0,3,2,3,1,1.0,3,1,1.0,0,0,0.0,NO
1.0,2,2.0,0,2,1,4.0,2,2,3.0,2.0,1.5,13.0,12.0,6.5,-10.0,0,-5.0,NO
6.0,2,18.0,0,6,15,32.0,2,2,4.0,3.0,2.0,3.0,2.0,1.5,1.0,1.0,0.5,NO
15.0,2,24.0,2,5,36,63.0,2,2,16.0,15.0,8.0,44.0,43.0,22.0,-28.0,0,-14.0,NO
6.0,2,9.0,0,4,10,21.0,2,2,9.0,8.0,4.5,6.0,5.0,3.0,3.0,3.0,1.5,NO
10.0,3,17.0,0,3,3,45.0,3,3,20.0,16.0,6.66667,18.0,16.0,6.0,2.0,2.0,0.666667,YES
6.0,3,10.0,0,4,1,34.0,6,3,107.0,84.0,17.8333,54.0,36.0,9.0,53.0,48.0,8.83333,NO
8.0,3,13.0,0,3,3,32.0,3,2,10.0,9.0,3.33333,14.0,12.0,4.66667,-4.0,0,-1.33333,YES
6.0,3,7.0,0,2,1,27.0,5,2,58.0,52.0,11.6,58.0,52.0,11.6,0.0,1.0,0.0,NO
4.0,2,14.0,0,4,6,31.0,4,3,4,1,1.0,4,1,1.0,0,0,0.0,NO
12.0,3,13.0,0,5,10,33.0,3,2,3,1,1.0,3,1,1.0,0,0,0.0,NO
102.0,1,143.0,0,4,153,289.0,5,3,5,1,1.0,5,1,1.0,0,0,0.0,NO
9.0,1,19.0,0,3,3,51.0,2,2,2,1,1.0,2,1,1.0,0,0,0.0,NO
4.0,3,8.0,0,4,1,14.0,3,2,9.0,6.0,3.0,42.0,36.0,14.0,-33.0,1.0,-11.0,NO
4.0,1,8.0,0,3,6,18.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
3.0,3,8.0,0,4,1,15.0,2,2,21.0,13.0,10.5,53.0,46.0,26.5,-32.0,1.0,-16.0,NO
5.0,3,9.0,0,4,1,12.0,2,2,7.0,6.0,3.5,6.0,5.0,3.0,1.0,1.0,0.5,NO
11.0,2,33.0,0,7,6,43.0,2,2,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,NO
5.0,2,12.0,0,6,3,26.0,9,4,9,1,1.0,9,1,1.0,0,0,0.0,NO
16.0,1,2.0,0,2,0,41.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
5.0,4,3.0,0,3,1,14.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
4.0,3,6.0,0,4,1,19.0,4,2,4,1,1.0,4,1,1.0,0,0,0.0,NO
7.0,3,9.0,0,5,3,22.0,5,2,5,1,1.0,5,1,1.0,0,0,0.0,NO
44.0,1,68.0,0,4,136,173.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
6.0,2,10.0,0,2,15,23.0,2,2,47.0,46.0,23.5,44.0,43.0,22.0,3.0,3.0,1.5,NO
32.0,3,66.0,0,4,28,141.0,3,3,43.0,38.0,14.3333,30.0,25.0,10.0,13.0,13.0,4.33333,NO
58.0,2,118.0,0,10,136,276.0,5,2,83.0,58.0,16.6,68.0,50.0,13.6,15.0,8.0,3.0,NO
4.0,4,6.0,0,3,1,19.0,2,2,3.0,2.0,1.5,3.0,2.0,1.5,0.0,0.0,0.0,NO
5.0,4,4.0,0,1,3,14.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
4.0,4,5.0,0,3,1,10.0,2,2,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,NO
3.0,2,8.0,0,4,1,13.0,4,2,4,1,1.0,4,1,1.0,0,0,0.0,NO
4.0,3,13.0,0,8,1,23.0,7,2,7,1,1.0,7,1,1.0,0,0,0.0,NO
10.0,2,24.0,0,12,36,48.0,22,9,320.0,100.0,14.5455,151.0,51.0,6.86364,169.0,98.0,7.68182,NO
11.0,3,8.0,0,12,1,32.0,7,4,56.0,19.0,8.0,92.0,51.0,13.1429,-36.0,1.0,-5.14286,NO
13.0,3,24.0,0,3,28,62.0,13,6,265.0,64.0,20.3846,250.0,185.0,19.2308,15.0,58.0,1.15385,YES
64.0,1,40.0,0,6,171,271.0,6,2,248.0,135.0,41.3333,173.0,79.0,28.8333,75.0,56.0,12.5,NO
1.0,2,6.0,0,3,1,7.0,2,2,1.0,1,0.5,2.0,1.0,1.0,-1.0,0,-0.5,NO
8.0,3,25.0,0,6,1,39.0,3,3,19.0,18.0,6.33333,13.0,11.0,4.33333,6.0,7.0,2.0,NO
4.0,1,7.0,0,2,3,16.0,2,1,2,1,1.0,2,1,1.0,0,0,0.0,NO
3.0,1,7.0,0,5,0,19.0,2,1,2,1,1.0,2,1,1.0,0,0,0.0,NO
16.0,1,58.0,0,14,21,98.0,3,1,3,1,1.0,3,1,1.0,0,0,0.0,NO
29.0,1,69.0,0,16,66,199.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
4.0,1,19.0,0,6,3,31.0,2,1,2,1,1.0,2,1,1.0,0,0,0.0,NO
8.0,1,7.0,1,2,0,25.0,3,2,2.0,1.0,0.666667,2.0,1.0,0.666667,0.0,0.0,0.0,NO
0.0,1,0.0,0,0,0,0.0,2,2,1.0,1,0.5,1.0,1,0.5,0.0,0.0,0.0,NO
12.0,1,29.0,0,5,45,71.0,3,2,2.0,1.0,0.666667,2.0,1.0,0.666667,0.0,0.0,0.0,NO
10.0,1,35.0,0,8,10,70.0,7,4,198.0,134.0,28.2857,154.0,134.0,22.0,44.0,33.0,6.28571,NO
27.0,1,63.0,0,48,153,132.0,14,4,297.0,210.0,21.2143,255.0,210.0,18.2143,42.0,12.0,3.0,NO
7.0,1,15.0,3,4,15,26.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
55.0,1,115.0,5,17,136,177.0,10,4,422.0,309.0,42.2,368.0,309.0,36.8,54.0,19.0,5.4,NO
2.0,1,5.0,0,2,1,5.0,2,1,5.0,4.0,2.5,8.0,7.0,4.0,-3.0,0,-1.5,NO
11.0,2,41.0,0,9,10,66.0,4,3,24.0,15.0,6.0,11.0,5.0,2.75,13.0,10.0,3.25,NO
11.0,1,11.0,0,5,55,37.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
4.0,3,12.0,0,4,6,16.0,5,2,79.0,29.0,15.8,26.0,14.0,5.2,53.0,16.0,10.6,NO
9.0,2,24.0,0,8,0,49.0,2,2,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,NO
10.0,2,23.0,1,6,21,38.0,7,2,86.0,49.0,12.2857,43.0,10.0,6.14286,43.0,39.0,6.14286,NO
0.0,1,1.0,0,6,0,0.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
11.0,2,42.0,1,9,10,68.0,11,3,203.0,121.0,18.4545,224.0,121.0,20.3636,-21.0,11.0,-1.90909,NO
7.0,2,35.0,0,6,3,48.0,5,4,121.0,107.0,24.2,164.0,107.0,32.8,-43.0,0.0,-8.6,NO
6.0,2,10.0,1,5,6,18.0,6,3,105.0,69.0,17.5,258.0,166.0,43.0,-153.0,4.0,-25.5,NO
1.0,2,14.0,1,3,0,24.0,5,4,73.0,63.0,14.6,118.0,63.0,23.6,-45.0,0.0,-9.0,NO
10.0,3,16.0,0,2,0,46.0,4,3,83.0,63.0,20.75,66.0,63.0,16.5,17.0,17.0,4.25,NO
3.0,3,14.0,0,5,3,16.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
27.0,2,71.0,0,13,36,153.0,10,3,326.0,221.0,32.6,297.0,221.0,29.7,29.0,10.0,2.9,YES
2.0,1,18.0,0,8,1,56.0,4,2,122.0,101.0,30.5,102.0,101.0,25.5,20.0,16.0,5.0,NO
6.0,1,12.0,0,11,15,23.0,3,2,92.0,85.0,30.6667,344.0,258.0,114.667,-252.0,0.0,-84.0,NO
5.0,1,5.0,0,7,10,18.0,3,2,65.0,63.0,21.6667,65.0,63.0,21.6667,0.0,0.0,0.0,NO
17.0,1,34.0,0,14,91,69.0,3,2,193.0,190.0,64.3333,193.0,190.0,64.3333,0.0,0.0,0.0,NO
11.0,2,31.0,0,8,21,40.0,5,4,115.0,84.0,23.0,95.0,84.0,19.0,20.0,16.0,4.0,NO
3.0,2,6.0,0,3,3,10.0,3,2,45.0,43.0,15.0,45.0,43.0,15.0,0.0,0.0,0.0,NO
5.0,2,11.0,0,5,6,18.0,4,3,57.0,43.0,14.25,46.0,43.0,11.5,11.0,11.0,2.75,NO
3.0,2,6.0,0,3,1,11.0,3,2,46.0,43.0,15.3333,46.0,43.0,15.3333,0.0,0.0,0.0,NO
3.0,2,5.0,0,2,1,11.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
6.0,2,41.0,0,8,3,66.0,12,3,164.0,62.0,13.6667,117.0,56.0,9.75,47.0,39.0,3.91667,NO
12.0,2,22.0,0,4,21,37.0,4,3,110.0,82.0,27.5,89.0,82.0,22.25,21.0,21.0,5.25,NO
10.0,2,22.0,0,6,6,37.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
3.0,2,6.0,0,3,3,10.0,3,2,45.0,43.0,15.0,45.0,43.0,15.0,0.0,0.0,0.0,NO
2.0,2,10.0,0,4,1,14.0,10,3,108.0,56.0,10.8,109.0,56.0,10.9,-1.0,6.0,-0.1,NO
2.0,2,6.0,0,2,1,9.0,3,2,44.0,42.0,14.6667,44.0,42.0,14.6667,0.0,0.0,0.0,NO
4.0,2,10.0,0,3,6,16.0,4,3,52.0,39.0,13.0,42.0,39.0,10.5,10.0,10.0,2.5,NO
31.0,1,54.0,20,43,210,93.0,6,4,284.0,230.0,47.3333,251.0,230.0,41.8333,33.0,20.0,5.5,NO
31.0,2,69.0,4,12,120,116.0,7,3,312.0,144.0,44.5714,197.0,144.0,28.1429,115.0,75.0,16.4286,YES
13.0,2,37.0,0,11,10,66.0,2,1,4.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,NO
3.0,2,8.0,0,3,1,13.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
9.0,3,28.0,0,8,3,38.0,3,2,79.0,41.0,26.3333,44.0,41.0,14.6667,35.0,35.0,11.6667,NO
10.0,4,33.0,0,8,3,39.0,3,2,76.0,42.0,25.3333,45.0,42.0,15.0,31.0,31.0,10.3333,NO
6.0,3,28.0,0,6,3,40.0,3,2,82.0,43.0,27.3333,46.0,43.0,15.3333,36.0,36.0,12.0,NO
6.0,3,27.0,0,7,3,39.0,3,2,82.0,43.0,27.3333,46.0,43.0,15.3333,36.0,36.0,12.0,NO
7.0,4,31.0,0,7,3,40.0,3,2,79.0,43.0,26.3333,46.0,43.0,15.3333,33.0,33.0,11.0,NO
9.0,3,33.0,2,8,10,45.0,3,2,125.0,90.0,41.6667,93.0,90.0,31.0,32.0,32.0,10.6667,NO
18.0,2,57.0,4,14,21,71.0,3,2,163.0,118.0,54.3333,45.0,44.0,15.0,118.0,118.0,39.3333,NO
3.0,2,5.0,1,2,3,10.0,2,2,49.0,48.0,24.5,49.0,48.0,24.5,0.0,0.0,0.0,NO
2.0,4,4.0,0,2,1,7.0,4,3,52.0,48.0,13.0,60.0,48.0,15.0,-8.0,0.0,-2.0,NO
2.0,3,4.0,1,2,1,7.0,4,3,52.0,49.0,13.0,60.0,49.0,15.0,-8.0,0.0,-2.0,NO
6.0,3,8.0,1,2,15,18.0,4,3,60.0,55.0,15.0,57.0,55.0,14.25,3.0,3.0,0.75,NO
18.0,4,41.0,1,8,28,55.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
6.0,4,12.0,0,3,10,22.0,6,3,33.0,14.0,5.5,12.0,6.0,2.0,21.0,9.0,3.5,NO
2.0,4,2.0,0,0,1,6.0,6,3,54.0,41.0,9.0,63.0,41.0,10.5,-9.0,4.0,-1.5,NO
9.0,3,13.0,3,3,36,28.0,6,3,87.0,57.0,14.5,61.0,57.0,10.1667,26.0,21.0,4.33333,NO
16.0,3,24.0,0,5,45,61.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
6.0,2,14.0,0,5,6,19.0,3,2,67.0,57.0,22.3333,59.0,57.0,19.6667,8.0,8.0,2.66667,NO
72.0,2,89.0,0,11,253,240.0,12,4,430.0,295.0,35.8333,348.0,295.0,29.0,82.0,25.0,6.83333,NO
6.0,3,6.0,0,0,15,18.0,4,3,69.0,60.0,17.25,62.0,60.0,15.5,7.0,4.0,1.75,NO
17.0,2,41.0,0,10,21,73.0,2,1,4.0,3.0,2.0,3.0,2.0,1.5,1.0,1.0,0.5,NO
44.0,1,92.0,0,14,6,204.0,6,3,307.0,258.0,51.1667,269.0,258.0,44.8333,38.0,25.0,6.33333,NO
37.0,1,120.0,0,23,66,182.0,10,4,422.0,324.0,42.2,342.0,324.0,34.2,80.0,49.0,8.0,NO
8.0,1,7.0,0,2,0,18.0,2,2,55.0,54.0,27.5,55.0,54.0,27.5,0.0,0.0,0.0,NO
5.0,1,18.0,0,7,6,21.0,4,2,127.0,114.0,31.75,116.0,114.0,29.0,11.0,10.0,2.75,NO
13.0,1,25.0,0,9,21,60.0,2,1,42.0,41.0,21.0,5.0,4.0,2.5,37.0,37.0,18.5,NO
5.0,1,10.0,0,7,10,25.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
40.0,1,57.0,0,8,120,154.0,3,1,31.0,29.0,10.3333,3.0,1.0,1.0,28.0,28.0,9.33333,NO
1.0,1,18.0,0,8,0,35.0,2,2,3.0,2.0,1.5,2.0,1.0,1.0,1.0,1.0,0.5,NO
4.0,1,16.0,0,3,1,33.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
21.0,1,45.0,0,7,6,77.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
10.0,1,22.0,0,6,3,60.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
3.0,1,5.0,0,5,1,13.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
15.0,1,33.0,0,9,10,64.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
3.0,1,8.0,0,4,1,12.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
8.0,1,17.0,0,7,6,36.0,2,1,14.0,13.0,7.0,4.0,3.0,2.0,10.0,10.0,5.0,NO
1.0,1,15.0,0,5,0,9.0,3,2,7.0,6.0,2.33333,7.0,6.0,2.33333,0.0,0.0,0.0,NO
58.0,2,165.0,0,26,45,319.0,8,4,17.0,6.0,2.125,24.0,15.0,3.0,-7.0,2.0,-0.875,NO
8.0,1,8.0,0,1,28,24.0,5,3,3.0,1.0,0.6,11.0,6.0,2.2,-8.0,0.0,-1.6,NO
2.0,1,8.0,0,2,3,13.0,3,2,1.0,1,0.333333,2.0,1.0,0.666667,-1.0,0.0,-0.333333,NO
10.0,1,10.0,0,4,6,26.0,3,2,1.0,1,0.333333,2.0,1.0,0.666667,-1.0,0.0,-0.333333,NO
11.0,1,20.0,0,5,36,42.0,3,2,103.0,102.0,34.3333,104.0,102.0,34.6667,-1.0,0.0,-0.333333,NO
17.0,1,45.0,0,9,10,115.0,3,3,2.0,1.0,0.666667,1.0,1,0.333333,1.0,1.0,0.333333,NO
20.0,1,49.0,0,11,15,103.0,5,2,92.0,88.0,18.4,150.0,145.0,30.0,-58.0,0,-11.6,NO
3.0,1,14.0,0,4,1,32.0,7,5,46.0,18.0,6.57143,69.0,51.0,9.85714,-23.0,9.0,-3.28571,NO
2.0,1,10.0,0,6,1,26.0,9,5,47.0,13.0,5.22222,87.0,51.0,9.66667,-40.0,1.0,-4.44444,NO
4.0,1,25.0,0,7,6,52.0,12,6,79.0,18.0,6.58333,114.0,51.0,9.5,-35.0,7.0,-2.91667,NO
11.0,1,34.0,0,5,3,60.0,9,7,83.0,39.0,9.22222,81.0,61.0,9.0,2.0,8.0,0.222222,NO
23.0,1,53.0,0,10,3,88.0,11,6,87.0,46.0,7.90909,121.0,51.0,11.0,-34.0,3.0,-3.09091,NO
47.0,1,78.0,0,12,6,206.0,13,8,338.0,151.0,26.0,174.0,51.0,13.3846,164.0,111.0,12.6154,NO
13.0,1,26.0,0,6,3,44.0,5,5,22.0,11.0,4.4,58.0,49.0,11.6,-36.0,1.0,-7.2,NO
179.0,1,177.0,0,15,496,574.0,14,6,125.0,34.0,8.92857,100.0,28.0,7.14286,25.0,19.0,1.78571,NO
408.0,1,238.0,0,4,1275,1504.0,4,4,618.0,431.0,154.5,343.0,176.0,85.75,275.0,255.0,68.75,NO
24.0,1,28.0,0,4,3,87.0,3,2,8.0,6.0,2.66667,8.0,6.0,2.66667,0.0,0.0,0.0,NO
2.0,1,11.0,0,6,1,23.0,4,4,31.0,13.0,7.75,68.0,51.0,17.0,-37.0,1.0,-9.25,NO
47.0,1,38.0,0,6,190,256.0,4,4,65.0,46.0,16.25,27.0,18.0,6.75,38.0,38.0,9.5,NO
0.0,1,0.0,0,0,0,0.0,5,4,40.0,15.0,8.0,65.0,50.0,13.0,-25.0,12.0,-5.0,NO
2.0,1,4.0,0,2,3,9.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
17.0,1,26.0,0,5,6,57.0,3,2,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,NO
60.0,2,57.0,3,16,231,182.0,6,3,349.0,274.0,58.1667,283.0,274.0,47.1667,66.0,38.0,11.0,NO
12.0,1,24.0,0,7,21,40.0,13,7,95.0,19.0,7.30769,98.0,51.0,7.53846,-3.0,13.0,-0.230769,NO
27.0,1,56.0,0,18,15,126.0,7,4,106.0,76.0,15.1429,47.0,33.0,6.71429,59.0,43.0,8.42857,NO
46.0,1,99.0,0,179,120,138.0,32,10,424.0,58.0,13.25,238.0,51.0,7.4375,186.0,51.0,5.8125,NO
17.0,3,13.0,0,14,15,49.0,46,10,991.0,136.0,21.5435,684.0,199.0,14.8696,307.0,133.0,6.67391,YES
7.0,1,5.0,0,1,3,16.0,8,4,167.0,96.0,20.875,115.0,96.0,14.375,52.0,32.0,6.5,NO
1.0,2,2.0,0,1,1,3.0,3,2,42.0,28.0,14.0,35.0,28.0,11.6667,7.0,7.0,2.33333,NO
4.0,2,5.0,0,2,1,9.0,5,3,18.0,15.0,3.6,9.0,5.0,1.8,9.0,10.0,1.8,NO
10.0,1,19.0,0,6,1,51.0,5,5,13.0,6.0,2.6,12.0,5.0,2.4,1.0,1.0,0.2,NO
4.0,2,4.0,0,5,1,14.0,3,2,73.0,59.0,24.3333,66.0,59.0,22.0,7.0,7.0,2.33333,NO
15.0,1,47.0,0,4,6,71.0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,NO
11.0,1,12.0,0,6,10,77.0,3,1,16.0,11.0,5.33333,11.0,6.0,3.66667,5.0,5.0,1.66667,NO
17.0,2,23.0,0,7,55,96.0,2,1,11.0,10.0,5.5,4.0,3.0,2.0,7.0,7.0,3.5,NO
