@RELATION synapse-1.1-CKPSS

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
4,2,36,0,10,2,386,2,1,14,9,7.0,19,0,9.5,-5,0,-2.5,YES
3,2,32,0,10,3,212,1,1,2,2,2.0,13,0,13.0,-11,0,-11.0,YES
4,3,26,0,11,4,193,2,1,9,5,4.5,10,0,5.0,-1,1,-0.5,NO
3,3,23,0,9,3,100,1,1,2,2,2.0,11,0,11.0,-9,0,-9.0,NO
4,2,34,0,11,2,191,2,1,11,6,5.5,12,0,6.0,-1,0,-0.5,NO
3,2,26,0,9,3,148,1,1,2,2,2.0,11,0,11.0,-9,0,-9.0,NO
4,3,9,0,5,4,30,2,1,2,1,1.0,2,0,1.0,0,0,0.0,NO
3,3,15,0,7,3,46,1,1,2,2,2.0,11,0,11.0,-9,0,-9.0,NO
4,2,29,0,12,2,169,3,1,136,133,45.333333333333336,1,0,0.3333333333333333,135,133,45.0,NO
3,2,24,0,11,3,108,2,1,104,95,52.0,0,0,0.0,104,95,52.0,NO
4,2,16,0,6,2,97,2,1,8,5,4.0,8,0,4.0,0,0,0.0,NO
3,2,19,0,8,3,88,1,1,2,2,2.0,12,0,12.0,-10,0,-10.0,NO
2,1,2,0,5,1,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
10,1,41,0,14,0,407,7,3,18,6,2.5714285714285716,7,0,1.0,11,6,1.5714285714285714,NO
3,1,27,0,11,1,166,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,1,2,0,8,1,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
7,1,29,0,9,0,265,8,3,24,9,3.0,8,0,1.0,16,9,2.0,NO
4,1,21,0,22,4,112,1,1,29,29,29.0,6,0,6.0,23,23,23.0,NO
4,3,9,0,5,4,30,2,1,2,1,1.0,2,0,1.0,0,0,0.0,NO
3,3,15,0,7,3,46,1,1,2,2,2.0,11,0,11.0,-9,0,-9.0,NO
4,2,30,0,10,4,141,4,2,139,94,34.75,22,0,5.5,117,94,29.25,YES
3,2,27,0,9,3,152,3,2,110,89,36.666666666666664,17,0,5.666666666666667,93,89,31.0,YES
7,1,42,0,7,9,558,4,2,289,138,72.25,93,0,23.25,196,138,49.0,NO
4,2,23,0,10,4,182,4,2,22,9,5.5,23,0,5.75,-1,0,-0.25,NO
3,2,22,0,9,3,119,1,1,1,1,1.0,10,0,10.0,-9,0,-9.0,NO
5,1,60,0,12,0,566,3,1,37,32,12.333333333333334,37,0,12.333333333333334,0,0,0.0,YES
4,1,57,0,17,2,503,2,1,13,12,6.5,13,0,6.5,0,0,0.0,YES
4,2,29,0,10,2,274,2,1,18,9,9.0,18,0,9.0,0,0,0.0,NO
3,2,22,0,9,3,125,1,1,1,1,1.0,10,0,10.0,-9,0,-9.0,NO
6,1,26,0,7,5,156,1,1,3,3,3.0,3,0,3.0,0,0,0.0,NO
4,1,23,0,11,2,101,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
4,2,13,0,8,2,61,2,1,5,3,2.5,6,0,3.0,-1,0,-0.5,YES
3,2,16,0,10,3,56,1,1,2,2,2.0,12,0,12.0,-10,0,-10.0,YES
5,3,19,0,12,6,159,5,2,44,16,8.8,41,0,8.2,3,7,0.6,NO
4,3,24,0,11,4,188,3,1,14,10,4.666666666666667,23,0,7.666666666666667,-9,0,-3.0,NO
3,1,3,0,4,3,3,3,2,57,42,19.0,3,0,1.0,54,40,18.0,NO
11,1,38,0,11,0,336,10,2,295,192,29.5,73,0,7.3,222,192,22.2,NO
1,1,1,0,4,0,1,4,2,47,31,11.75,8,0,2.0,39,29,9.75,NO
7,1,11,0,5,3,53,3,2,14,12,4.666666666666667,19,0,6.333333333333333,-5,9,-1.6666666666666667,NO
4,2,28,0,13,2,175,2,1,8,5,4.0,10,0,5.0,-2,0,-1.0,NO
3,2,28,0,12,3,137,2,2,4,3,2.0,12,0,6.0,-8,1,-4.0,NO
4,3,9,0,5,4,30,2,1,3,2,1.5,2,0,1.0,1,1,0.5,NO
3,3,15,0,7,3,46,1,1,2,2,2.0,12,0,12.0,-10,0,-10.0,NO
15,1,77,0,26,99,445,8,3,289,203,36.125,51,0,6.375,238,203,29.75,YES
9,1,44,0,25,32,247,5,3,177,133,35.4,26,0,5.2,151,133,30.2,YES
4,1,26,0,13,2,147,3,2,123,74,41.0,7,0,2.3333333333333335,116,74,38.666666666666664,YES
3,1,19,0,14,1,93,3,2,100,53,33.333333333333336,8,0,2.6666666666666665,92,53,30.666666666666668,YES
4,3,30,0,10,2,226,5,3,53,31,10.6,50,0,10.0,3,19,0.6,NO
3,3,29,0,12,3,151,3,3,24,22,8.0,18,0,6.0,6,15,2.0,NO
2,1,4,0,6,1,80,4,2,83,79,20.75,2,0,0.5,81,79,20.25,NO
3,1,11,0,8,1,26,2,2,8,6,4.0,190,0,95.0,-182,0,-91.0,NO
3,1,8,0,5,1,21,2,2,5,3,2.5,85,0,42.5,-80,0,-40.0,YES
4,2,27,0,10,4,148,5,2,44,30,8.8,32,0,6.4,12,29,2.4,NO
3,2,31,0,11,3,142,2,2,24,23,12.0,13,0,6.5,11,21,5.5,NO
8,1,56,0,11,20,468,6,2,58,24,9.666666666666666,39,0,6.5,19,9,3.1666666666666665,YES
5,1,37,0,15,2,372,5,2,39,19,7.8,25,0,5.0,14,12,2.8,YES
2,1,14,0,15,1,91,1,1,6,6,6.0,6,0,6.0,0,0,0.0,YES
2,1,15,0,19,1,63,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
1,1,1,0,15,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
1,1,1,0,13,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
8,1,29,0,10,20,125,1,1,3,3,3.0,3,0,3.0,0,0,0.0,YES
2,1,14,0,12,0,77,1,1,3,3,3.0,4,0,4.0,-1,0,-1.0,YES
7,1,17,0,9,13,69,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
2,1,8,0,11,0,42,1,1,2,2,2.0,2,0,2.0,0,0,0.0,YES
8,1,35,0,13,20,152,1,1,4,4,4.0,4,0,4.0,0,0,0.0,YES
2,1,16,0,14,0,102,1,1,4,4,4.0,5,0,5.0,-1,0,-1.0,YES
8,1,38,0,17,20,191,1,1,5,5,5.0,6,0,6.0,-1,0,-1.0,YES
4,1,25,0,20,2,174,1,1,6,6,6.0,8,0,8.0,-2,0,-2.0,YES
8,1,65,0,14,20,552,7,3,68,26,9.714285714285714,55,0,7.857142857142857,13,8,1.8571428571428572,YES
5,1,38,0,15,2,374,4,2,37,19,9.25,24,0,6.0,13,11,3.25,YES
4,1,8,0,8,4,32,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
2,1,8,0,6,1,33,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
6,1,31,0,6,13,177,1,1,7,7,7.0,0,0,0.0,7,7,7.0,NO
1,1,2,0,0,0,4,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
9,1,9,0,25,36,9,5,3,53,20,10.6,12,0,2.4,41,15,8.2,YES
6,1,32,0,17,11,244,4,2,42,16,10.5,16,0,4.0,26,11,6.5,YES
10,1,11,0,6,35,46,3,2,15,7,5.0,18,0,6.0,-3,5,-1.0,NO
9,1,96,0,39,30,556,17,3,99,23,5.823529411764706,112,0,6.588235294117647,-13,14,-0.7647058823529411,YES
61,1,154,0,55,540,940,11,3,87,22,7.909090909090909,42,0,3.8181818181818183,45,20,4.090909090909091,NO
5,1,33,0,20,8,105,3,1,18,15,6.0,10,0,3.3333333333333335,8,8,2.6666666666666665,YES
12,1,64,0,29,38,394,18,4,230,99,12.777777777777779,86,0,4.777777777777778,144,91,8.0,YES
3,5,6,0,6,3,18,4,3,6,3,1.5,7,0,1.75,-1,0,-0.25,YES
9,1,45,0,11,22,343,2,1,204,200,102.0,2,0,1.0,202,200,101.0,NO
5,1,10,0,12,0,46,2,1,3,2,1.5,5,0,2.5,-2,0,-1.0,NO
53,1,144,0,37,1172,1164,9,2,224,125,24.88888888888889,125,0,13.88888888888889,99,104,11.0,YES
8,2,62,0,20,0,523,3,2,127,110,42.333333333333336,88,0,29.333333333333332,39,27,13.0,YES
5,1,66,0,22,4,493,2,1,354,275,177.0,13,0,6.5,341,262,170.5,NO
3,4,13,0,4,1,35,3,2,57,49,19.0,2,0,0.6666666666666666,55,49,18.333333333333332,YES
6,1,101,0,35,3,550,11,3,120,53,10.909090909090908,48,0,4.363636363636363,72,48,6.545454545454546,YES
4,3,13,0,9,6,39,1,1,3,3,3.0,12,0,12.0,-9,0,-9.0,NO
8,1,63,0,26,20,281,5,2,25,11,5.0,36,0,7.2,-11,1,-2.2,YES
5,1,47,1,21,0,242,2,1,65,63,32.5,24,0,12.0,41,41,20.5,NO
2,2,14,0,8,1,46,1,1,63,63,63.0,0,0,0.0,63,63,63.0,NO
8,3,30,0,3,26,208,6,2,174,128,29.0,35,0,5.833333333333333,139,128,23.166666666666668,NO
5,2,33,0,6,2,206,3,2,32,21,10.666666666666666,15,0,5.0,17,19,5.666666666666667,NO
17,2,53,0,14,78,359,6,2,70,60,11.666666666666666,23,0,3.8333333333333335,47,49,7.833333333333333,YES
7,1,7,0,46,21,7,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
10,1,22,0,7,11,169,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
14,1,38,0,12,27,280,1,1,40,40,40.0,1,0,1.0,39,39,39.0,YES
14,1,27,0,8,35,165,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
18,1,46,0,16,87,260,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
25,2,61,0,15,234,396,4,1,80,71,20.0,33,0,8.25,47,49,11.75,YES
2,1,2,0,10,1,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
3,1,7,0,6,0,76,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
4,1,4,0,8,6,4,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,1,14,0,7,0,128,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,1,17,0,8,0,124,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,1,18,0,8,0,143,1,1,0,0,0.0,3,0,3.0,-3,0,-3.0,NO
35,1,36,0,13,493,225,4,2,46,17,11.5,15,0,3.75,31,11,7.75,YES
10,2,35,7,14,0,173,4,4,62,33,15.5,17,0,4.25,45,21,11.25,NO
15,1,33,17,22,7,229,5,3,159,143,31.8,37,0,7.4,122,122,24.4,NO
1,1,1,0,5,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
7,1,38,0,11,0,359,9,3,158,58,17.555555555555557,73,0,8.11111111111111,85,29,9.444444444444445,NO
6,1,6,0,11,15,6,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
6,2,20,0,10,0,106,2,2,30,27,15.0,10,0,5.0,20,19,10.0,NO
9,1,12,0,10,26,70,1,1,5,5,5.0,5,0,5.0,0,0,0.0,NO
5,1,21,0,10,0,159,2,2,116,66,58.0,2,0,1.0,114,66,57.0,NO
14,3,48,0,31,37,389,9,3,159,58,17.666666666666668,105,0,11.666666666666666,54,40,6.0,NO
2,3,23,0,10,1,114,7,2,40,20,5.714285714285714,30,0,4.285714285714286,10,12,1.4285714285714286,NO
21,2,73,0,21,110,594,4,2,458,318,114.5,105,0,26.25,353,318,88.25,NO
2,2,16,0,11,1,50,5,2,22,12,4.4,24,0,4.8,-2,3,-0.4,NO
16,2,60,0,13,34,483,6,2,54,21,9.0,30,0,5.0,24,13,4.0,NO
12,2,37,0,10,14,390,10,3,98,48,9.8,96,0,9.6,2,17,0.2,NO
17,2,58,0,15,100,446,6,2,77,57,12.833333333333334,55,0,9.166666666666666,22,14,3.6666666666666665,YES
4,2,30,0,14,0,187,6,2,35,24,5.833333333333333,29,0,4.833333333333333,6,5,1.0,NO
11,3,79,0,17,1,563,11,3,245,100,22.272727272727273,255,0,23.181818181818183,-10,27,-0.9090909090909091,NO
14,2,70,2,19,53,421,6,2,314,151,52.333333333333336,56,0,9.333333333333334,258,151,43.0,NO
2,3,28,0,5,1,156,5,2,202,147,40.4,110,0,22.0,92,147,18.4,NO
2,3,15,0,5,1,77,5,2,71,49,14.2,14,0,2.8,57,49,11.4,NO
6,1,12,0,7,1,56,5,2,136,98,27.2,12,0,2.4,124,98,24.8,NO
1,1,2,0,0,0,7,1,1,33,33,33.0,0,0,0.0,33,33,33.0,NO
5,1,18,0,11,10,126,6,2,334,221,55.666666666666664,214,0,35.666666666666664,120,221,20.0,NO
14,1,26,0,15,29,159,6,1,163,139,27.166666666666668,9,0,1.5,154,139,25.666666666666668,NO
16,1,29,0,4,58,199,1,1,190,190,190.0,0,0,0.0,190,190,190.0,YES
30,2,74,0,14,299,594,1,1,453,453,453.0,0,0,0.0,453,453,453.0,YES
8,2,32,0,12,0,157,10,2,202,82,20.2,44,0,4.4,158,82,15.8,NO
12,2,46,0,18,14,304,4,2,242,228,60.5,4,0,1.0,238,228,59.5,NO
8,2,29,0,10,0,169,11,4,135,37,12.272727272727273,151,0,13.727272727272727,-16,16,-1.4545454545454546,NO
9,2,49,0,9,4,564,6,2,309,152,51.5,75,0,12.5,234,152,39.0,YES
9,3,27,0,10,0,281,5,2,62,41,12.4,51,0,10.2,11,14,2.2,NO
3,3,16,0,7,3,74,5,2,31,21,6.2,22,0,4.4,9,7,1.8,NO
3,3,16,0,7,3,70,5,2,31,21,6.2,23,0,4.6,8,6,1.6,NO
8,2,32,0,9,0,219,5,2,75,37,15.0,58,0,11.6,17,12,3.4,NO
24,2,87,0,28,150,595,9,3,89,58,9.88888888888889,57,0,6.333333333333333,32,21,3.5555555555555554,YES
12,2,49,0,16,6,406,8,2,78,25,9.75,58,0,7.25,20,13,2.5,NO
16,2,103,0,30,48,932,16,3,543,144,33.9375,219,0,13.6875,324,112,20.25,YES
3,1,4,0,2,0,20,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
2,2,9,0,7,1,20,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
6,1,13,0,11,15,35,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,1,3,0,2,1,12,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
7,1,38,1,10,13,230,3,2,18,8,6.0,3,0,1.0,15,8,5.0,NO
8,1,8,0,10,28,8,1,1,2,2,2.0,1,0,1.0,1,1,1.0,NO
8,1,8,0,4,28,8,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
11,2,65,0,11,41,561,5,2,76,59,15.2,76,0,15.2,0,57,0.0,NO
18,1,28,0,2,87,200,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
3,1,4,1,2,0,17,2,1,35,24,17.5,18,0,9.0,17,17,8.5,NO
1,1,1,0,2,0,1,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
15,2,50,0,16,59,231,7,3,202,153,28.857142857142858,35,0,5.0,167,153,23.857142857142858,NO
7,1,44,0,9,5,285,8,3,304,167,38.0,131,0,16.375,173,167,21.625,NO
5,1,31,0,12,0,132,4,3,88,50,22.0,17,0,4.25,71,50,17.75,NO
3,1,28,0,11,1,148,7,3,118,44,16.857142857142858,39,0,5.571428571428571,79,44,11.285714285714286,NO
7,1,22,0,9,5,114,1,1,12,12,12.0,3,0,3.0,9,9,9.0,NO
7,1,8,0,1,0,104,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
10,1,19,0,8,9,157,1,1,4,4,4.0,4,0,4.0,0,0,0.0,NO
9,1,12,0,2,22,75,1,1,0,0,0.0,2,0,2.0,-2,0,-2.0,NO
4,1,4,0,7,6,4,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
6,1,22,0,14,15,146,2,1,12,7,6.0,12,0,6.0,0,0,0.0,NO
5,1,26,0,6,0,288,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
7,1,17,0,8,9,139,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
6,1,22,0,6,0,154,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
3,3,7,0,2,1,43,1,1,44,44,44.0,0,0,0.0,44,44,44.0,NO
8,1,96,0,31,28,430,5,1,330,245,66.0,62,0,12.4,268,245,53.6,YES
23,1,70,0,18,143,537,3,1,302,262,100.66666666666667,0,0,0.0,302,262,100.66666666666667,NO
22,1,22,0,2,231,22,1,1,42,42,42.0,0,0,0.0,42,42,42.0,NO
27,3,92,0,11,349,865,1,1,322,322,322.0,0,0,0.0,322,322,322.0,NO
15,1,38,0,11,81,177,1,1,150,150,150.0,0,0,0.0,150,150,150.0,YES
4,1,31,0,4,0,179,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
2,1,13,0,1,0,57,1,1,72,72,72.0,0,0,0.0,72,72,72.0,NO
3,3,8,0,2,3,60,2,1,99,67,49.5,10,0,5.0,89,67,44.5,NO
