@RELATION synapse-1.2-CKPSS

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
2,2,21,0,16,1,145,2,1,10,9,5.0,30,0,15.0,-20,0,-10.0,YES
5,2,38,0,11,8,220,13,4,134,42,10.307692307692308,277,0,21.307692307692307,-143,19,-11.0,NO
3,2,16,0,12,3,101,9,3,57,19,6.333333333333333,159,0,17.666666666666668,-102,4,-11.333333333333334,NO
4,1,7,0,7,4,30,2,2,2,1,1.0,3,0,1.5,-1,0,-0.5,NO
2,1,8,0,6,1,33,1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
7,1,43,0,8,15,245,2,2,44,37,22.0,13,0,6.5,31,24,15.5,YES
1,1,2,0,0,0,4,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
10,1,10,0,33,45,10,2,2,12,9,6.0,4,0,2.0,8,8,4.0,NO
6,1,32,0,17,11,242,2,1,10,7,5.0,7,0,3.5,3,3,1.5,YES
10,1,11,0,7,35,46,1,1,1,1,1.0,3,0,3.0,-2,0,-2.0,NO
9,1,102,0,38,30,620,10,3,58,17,5.8,25,0,2.5,33,15,3.3,YES
61,1,136,0,46,378,776,10,3,146,39,14.6,184,0,18.4,-38,23,-3.8,YES
5,1,45,0,22,8,165,3,2,43,33,14.333333333333334,9,0,3.0,34,29,11.333333333333334,YES
14,1,69,0,30,51,511,5,2,65,32,13.0,6,0,1.2,59,32,11.8,YES
3,1,7,0,5,1,40,4,2,41,17,10.25,15,0,3.75,26,14,6.5,YES
7,1,11,0,5,13,68,3,2,32,22,10.666666666666666,12,0,4.0,20,12,6.666666666666667,YES
3,5,6,0,6,3,18,3,1,37,27,12.333333333333334,38,0,12.666666666666666,-1,1,-0.3333333333333333,NO
9,1,45,0,11,22,351,2,2,12,8,6.0,12,0,6.0,0,0,0.0,YES
5,1,10,0,12,0,46,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
67,1,172,0,44,1931,1449,17,4,379,141,22.294117647058822,203,0,11.941176470588236,176,123,10.352941176470589,YES
8,2,64,0,21,0,570,4,2,30,19,7.5,9,0,2.25,21,19,5.25,NO
5,1,26,0,13,0,151,4,3,123,111,30.75,13,0,3.25,110,111,27.5,YES
5,1,66,0,22,4,493,3,3,27,14,9.0,13,0,4.333333333333333,14,7,4.666666666666667,YES
4,4,16,0,7,4,48,2,2,19,18,9.5,16,0,8.0,3,17,1.5,YES
6,1,105,0,34,0,620,14,4,49,8,3.5,30,0,2.142857142857143,19,8,1.3571428571428572,YES
4,3,13,0,9,6,35,1,1,2,2,2.0,4,0,4.0,-2,0,-2.0,NO
8,1,64,0,27,20,313,6,4,58,31,9.666666666666666,39,0,6.5,19,31,3.1666666666666665,YES
5,1,47,1,21,0,242,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
2,2,14,0,8,1,46,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
8,3,42,0,3,8,202,6,3,79,38,13.166666666666666,96,0,16.0,-17,14,-2.8333333333333335,YES
5,2,33,0,7,2,207,2,1,3,2,1.5,4,0,2.0,-1,1,-0.5,NO
5,3,51,0,20,0,319,10,4,85,53,8.5,154,0,15.4,-69,35,-6.9,YES
15,2,53,1,14,61,307,3,2,36,29,12.0,98,0,32.666666666666664,-62,5,-20.666666666666668,NO
7,1,7,0,48,21,7,2,2,5,5,2.5,7,0,3.5,-2,0,-1.0,YES
12,1,37,0,12,2,319,2,2,281,270,140.5,8,0,4.0,273,270,136.5,YES
11,1,45,0,16,11,250,5,3,74,53,14.8,30,0,6.0,44,41,8.8,NO
15,2,42,0,15,27,326,3,2,67,44,22.333333333333332,60,0,20.0,7,37,2.3333333333333335,NO
15,1,52,0,18,37,271,8,3,95,68,11.875,36,0,4.5,59,56,7.375,YES
17,1,77,0,23,34,673,7,3,340,165,48.57142857142857,139,0,19.857142857142858,201,133,28.714285714285715,NO
23,2,74,0,22,175,461,8,4,84,54,10.5,54,0,6.75,30,36,3.75,NO
10,1,33,0,11,0,248,2,2,226,212,113.0,5,0,2.5,221,212,110.5,YES
2,1,2,0,11,1,2,2,1,4,2,2.0,2,0,1.0,2,2,1.0,YES
4,1,14,0,9,0,89,4,2,27,19,6.75,10,0,2.5,17,16,4.25,YES
4,1,4,0,9,6,4,3,3,15,7,5.0,11,0,3.6666666666666665,4,4,1.3333333333333333,NO
14,1,46,0,14,0,544,4,2,402,330,100.5,39,0,9.75,363,330,90.75,NO
6,1,21,0,10,3,232,5,3,86,44,17.2,41,0,8.2,45,37,9.0,NO
6,1,22,0,11,3,202,5,3,83,33,16.6,43,0,8.6,40,25,8.0,NO
6,1,22,0,12,3,194,4,3,80,42,20.0,48,0,12.0,32,26,8.0,NO
43,1,44,0,18,781,274,8,3,162,64,20.25,28,0,3.5,134,47,16.75,NO
10,2,35,7,14,0,176,1,1,12,12,12.0,14,0,14.0,-2,0,-2.0,YES
15,1,33,18,23,7,229,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
1,1,1,0,5,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
7,1,50,0,13,0,488,5,3,61,40,12.2,12,0,2.4,49,29,9.8,YES
6,1,6,0,13,15,6,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
6,2,20,0,10,0,106,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
9,1,12,0,10,26,70,4,1,8,5,2.0,9,0,2.25,-1,0,-0.25,NO
5,1,18,0,7,0,153,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
0,1,0,0,0,0,0,1,1,32,32,32.0,0,0,0.0,32,32,32.0,NO
1,1,1,0,1,0,1,2,1,53,46,26.5,8,0,4.0,45,46,22.5,NO
1,1,1,0,1,0,1,1,1,34,34,34.0,0,0,0.0,34,34,34.0,NO
1,1,1,0,1,0,1,1,1,35,35,35.0,0,0,0.0,35,35,35.0,NO
1,1,1,0,1,0,1,1,1,35,35,35.0,0,0,0.0,35,35,35.0,NO
16,3,52,0,34,60,428,3,3,28,21,9.333333333333334,7,0,2.3333333333333335,21,21,7.0,YES
2,3,23,0,10,1,114,1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
25,2,87,0,26,168,753,10,2,289,88,28.9,171,0,17.1,118,49,11.8,YES
22,2,64,0,25,135,544,9,3,325,241,36.111111111111114,53,0,5.888888888888889,272,241,30.22222222222222,YES
2,2,16,0,11,1,50,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
16,2,60,0,13,34,483,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
12,2,37,0,10,14,390,5,2,8,4,1.6,14,0,2.8,-6,0,-1.2,YES
17,2,58,0,14,100,444,5,1,27,15,5.4,30,0,6.0,-3,0,-0.6,YES
4,2,38,0,18,0,268,4,3,108,69,27.0,50,0,12.5,58,62,14.5,YES
11,3,71,0,18,1,542,7,4,34,17,4.857142857142857,48,0,6.857142857142857,-14,5,-2.0,YES
14,2,71,2,19,47,442,3,2,8,6,2.6666666666666665,6,0,2.0,2,3,0.6666666666666666,YES
2,3,30,0,5,1,183,1,1,9,9,9.0,0,0,0.0,9,9,9.0,YES
2,3,18,0,5,1,106,1,1,11,11,11.0,0,0,0.0,11,11,11.0,YES
6,1,12,0,7,1,56,2,1,6,5,3.0,6,0,3.0,0,0,0.0,NO
1,1,2,0,0,0,7,2,2,7,5,3.5,5,0,2.5,2,2,1.0,NO
5,1,19,0,12,10,143,5,3,43,31,8.6,34,0,6.8,9,9,1.8,NO
14,1,26,0,15,29,159,3,3,22,20,7.333333333333333,35,0,11.666666666666666,-13,0,-4.333333333333333,NO
22,2,44,0,4,135,388,6,2,172,114,28.666666666666668,94,0,15.666666666666666,78,33,13.0,YES
20,2,71,0,14,90,677,9,3,253,156,28.11111111111111,287,0,31.88888888888889,-34,16,-3.7777777777777777,YES
10,2,39,0,15,0,210,4,3,70,57,17.5,50,0,12.5,20,19,5.0,YES
15,2,53,0,21,27,357,5,2,138,57,27.6,108,0,21.6,30,18,6.0,YES
6,3,56,0,12,13,606,7,2,332,287,47.42857142857143,72,0,10.285714285714286,260,287,37.142857142857146,YES
8,2,29,0,10,0,167,1,1,9,9,9.0,9,0,9.0,0,0,0.0,YES
16,2,66,1,17,58,918,8,3,219,128,27.375,83,0,10.375,136,109,17.0,YES
17,3,39,0,11,52,535,5,1,104,93,20.8,17,0,3.4,87,88,17.4,YES
3,3,16,0,7,3,74,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
3,3,16,0,7,3,70,0,0,0,0,0.0,0,0,0.0,0,0,0.0,YES
8,2,32,0,8,0,219,5,2,8,4,1.6,9,0,1.8,-1,0,-0.2,YES
28,2,106,0,31,216,828,9,2,161,79,17.88888888888889,49,0,5.444444444444445,112,79,12.444444444444445,YES
12,2,51,0,16,10,435,7,3,18,5,2.5714285714285716,16,0,2.2857142857142856,2,5,0.2857142857142857,YES
20,2,107,0,31,104,844,18,4,219,54,12.166666666666666,264,0,14.666666666666666,-45,43,-2.5,YES
3,1,4,0,2,0,20,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
2,2,9,0,6,1,20,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
6,1,13,0,10,15,35,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,2,0,0,0,6,1,1,5,5,5.0,4,0,4.0,1,1,1.0,NO
7,1,37,1,10,13,227,1,1,5,5,5.0,4,0,4.0,1,1,1.0,NO
12,1,12,0,10,66,12,2,2,47,46,23.5,10,0,5.0,37,37,18.5,NO
8,1,8,0,4,28,8,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
18,1,28,0,2,87,200,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
15,2,73,0,12,67,609,3,2,105,53,35.0,45,0,15.0,60,39,20.0,NO
3,1,4,1,2,0,17,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
1,1,1,0,2,0,1,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
17,2,62,0,17,88,329,5,2,63,44,12.6,3,0,0.6,60,44,12.0,NO
7,1,51,0,9,5,334,2,2,25,22,12.5,1,0,0.5,24,22,12.0,NO
5,1,31,0,12,0,132,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
3,1,35,0,11,1,200,2,2,13,11,6.5,1,0,0.5,12,11,6.0,NO
7,1,22,0,9,5,114,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
7,1,8,0,1,0,113,2,2,10,6,5.0,4,0,2.0,6,6,3.0,NO
10,1,20,0,8,9,148,1,1,3,3,3.0,3,0,3.0,0,0,0.0,NO
9,1,12,0,2,22,75,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
4,1,4,0,7,6,4,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
6,1,22,0,14,15,146,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,1,26,0,7,0,288,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
7,1,17,0,8,9,151,1,1,2,2,2.0,0,0,0.0,2,2,2.0,NO
6,1,22,0,6,0,154,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,1,6,0,6,1,21,1,1,52,52,52.0,0,0,0.0,52,52,52.0,NO
2,2,4,0,2,1,10,2,2,68,58,34.0,7,0,3.5,61,58,30.5,NO
11,1,59,0,5,25,1312,7,2,659,340,94.14285714285714,132,0,18.857142857142858,527,340,75.28571428571429,YES
3,3,7,0,2,1,43,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
8,1,105,0,33,28,455,10,4,33,10,3.3,16,0,1.6,17,10,1.7,YES
3,1,29,0,12,1,143,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
23,1,70,0,18,143,537,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
14,1,15,0,3,0,126,1,1,103,103,103.0,0,0,0.0,103,103,103.0,NO
6,1,17,0,5,5,76,4,2,76,73,19.0,4,0,1.0,72,73,18.0,NO
22,1,22,0,2,231,22,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
27,3,90,0,11,349,845,1,1,0,0,0.0,2,0,2.0,-2,0,-2.0,NO
6,1,15,0,3,0,60,3,3,29,21,9.666666666666666,25,0,8.333333333333334,4,19,1.3333333333333333,NO
9,1,30,0,10,6,235,6,2,366,220,61.0,36,0,6.0,330,220,55.0,YES
12,2,28,0,15,54,117,6,2,84,36,14.0,118,0,19.666666666666668,-34,13,-5.666666666666667,NO
4,1,31,0,4,0,179,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
51,1,71,0,4,1025,481,2,2,442,439,221.0,7,0,3.5,435,439,217.5,NO
2,1,13,0,1,0,57,1,1,2,2,2.0,2,0,2.0,0,0,0.0,NO
3,3,8,0,2,3,60,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
6,3,45,0,71,13,219,5,2,420,201,84.0,207,0,41.4,213,201,42.6,YES
1,1,2,0,0,0,10,1,1,44,44,44.0,0,0,0.0,44,44,44.0,NO
2,1,7,0,6,0,36,2,2,112,98,56.0,25,0,12.5,87,98,43.5,NO
3,1,13,0,9,0,113,2,2,153,141,76.5,11,0,5.5,142,141,71.0,NO
