@RELATION ant-1.3-CKPSS

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
17,3,64,1,12,52,642,9,4,77,22,8.555555555555555,30,0,3.3333333333333335,47,17,5.222222222222222,NO
8,4,35,0,6,4,265,2,2,6,5,3.0,7,0,3.5,-1,0,-0.5,NO
6,3,21,0,4,1,136,2,2,4,3,2.0,5,0,2.5,-1,0,-0.5,NO
12,3,37,0,12,32,310,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
18,4,49,0,8,19,579,5,4,71,47,14.2,14,0,2.8,57,40,11.4,NO
4,3,17,0,3,4,152,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
7,3,22,0,7,0,147,3,2,44,42,14.666666666666666,6,0,2.0,38,38,12.666666666666666,NO
10,3,41,0,5,21,360,2,2,3,2,1.5,3,0,1.5,0,0,0.0,NO
19,3,56,1,18,97,406,5,3,18,9,3.6,3,0,0.6,15,9,3.0,NO
21,1,77,0,25,162,566,5,4,133,110,26.6,11,0,2.2,122,106,24.4,YES
6,1,26,0,7,0,185,3,3,27,24,9.0,2,0,0.6666666666666666,25,24,8.333333333333334,NO
11,4,42,2,14,29,395,3,2,91,50,30.333333333333332,25,0,8.333333333333334,66,42,22.0,NO
5,1,5,0,10,10,5,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
8,1,25,0,6,0,169,4,3,83,70,20.75,16,0,4.0,67,57,16.75,NO
3,3,6,0,2,1,29,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
5,4,45,0,8,6,261,2,2,1,1,0.5,2,0,1.0,-1,0,-0.5,NO
6,3,24,0,4,5,153,2,2,1,1,0.5,1,0,0.5,0,0,0.0,NO
8,4,34,0,7,6,626,1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
4,3,32,0,4,2,215,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
6,3,25,0,4,11,157,2,2,1,1,0.5,1,0,0.5,0,0,0.0,NO
14,3,33,0,6,65,404,2,2,12,11,6.0,9,0,4.5,3,3,1.5,NO
8,3,46,0,6,10,394,2,2,2,1,1.0,2,0,1.0,0,0,0.0,NO
6,5,33,1,6,7,164,8,3,55,34,6.875,63,0,7.875,-8,9,-1.0,NO
22,3,77,0,17,95,439,2,2,34,33,17.0,5,0,2.5,29,29,14.5,NO
42,4,74,1,19,741,550,9,3,240,134,26.666666666666668,640,0,71.11111111111111,-400,24,-44.44444444444444,NO
4,2,11,0,1,0,68,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
65,3,155,0,21,1670,1504,10,6,125,51,12.5,104,0,10.4,21,24,2.1,NO
2,1,29,0,5,0,176,2,1,54,53,27.0,1,0,0.5,53,53,26.5,NO
12,1,21,0,3,44,147,3,2,54,53,18.0,1,0,0.3333333333333333,53,53,17.666666666666668,NO
8,3,40,0,3,10,271,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
7,2,15,1,8,1,92,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,2,3,0,9,0,14,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
12,3,37,11,18,0,164,3,3,2,1,0.6666666666666666,2,0,0.6666666666666666,0,0,0.0,NO
3,3,14,0,3,1,84,3,2,2,1,0.6666666666666666,2,0,0.6666666666666666,0,0,0.0,YES
4,4,32,0,6,6,325,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
9,3,29,0,9,0,168,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
27,3,83,0,11,291,658,5,3,73,29,14.6,7,0,1.4,66,29,13.2,YES
11,1,17,1,8,41,93,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
5,3,18,0,4,0,107,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
19,4,69,0,8,91,632,5,3,201,186,40.2,17,0,3.4,184,170,36.8,YES
22,4,72,0,16,165,675,4,2,236,141,59.0,149,0,37.25,87,79,21.75,YES
23,3,96,0,10,175,1034,5,2,51,26,10.2,34,0,6.8,17,13,3.4,NO
14,3,35,0,5,63,307,4,3,48,20,12.0,39,0,9.75,9,19,2.25,NO
2,1,6,0,1,0,39,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
8,4,65,0,12,2,583,6,4,218,97,36.333333333333336,28,0,4.666666666666667,190,88,31.666666666666668,NO
3,2,9,0,1,0,58,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
8,3,25,0,8,14,157,2,2,1,1,0.5,1,0,0.5,0,0,0.0,NO
8,3,32,0,7,8,300,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
9,5,36,0,12,0,375,2,2,247,246,123.5,1,0,0.5,246,246,123.0,NO
3,3,17,0,5,0,91,5,1,99,44,19.8,3,0,0.6,96,44,19.2,NO
4,3,42,0,8,2,242,2,2,1,1,0.5,1,0,0.5,0,0,0.0,NO
7,4,32,0,11,0,189,3,2,43,36,14.333333333333334,34,0,11.333333333333334,9,25,3.0,NO
9,6,33,0,7,28,163,8,3,107,46,13.375,147,0,18.375,-40,44,-5.0,NO
3,1,3,0,1,3,3,2,1,3,2,1.5,1,0,0.5,2,2,1.0,NO
13,4,55,0,7,30,590,5,3,107,84,21.4,79,0,15.8,28,16,5.6,NO
22,4,104,1,15,185,1180,16,4,285,71,17.8125,128,0,8.0,157,69,9.8125,YES
2,1,2,0,4,1,2,1,1,86,86,86.0,0,0,0.0,86,86,86.0,NO
3,1,16,0,8,3,125,1,1,151,151,151.0,0,0,0.0,151,151,151.0,NO
10,1,81,4,17,5,743,1,1,373,373,373.0,0,0,0.0,373,373,373.0,YES
3,2,18,0,8,3,132,1,1,108,108,108.0,0,0,0.0,108,108,108.0,NO
2,2,17,0,8,1,97,1,1,113,113,113.0,0,0,0.0,113,113,113.0,NO
2,2,23,0,9,1,204,1,1,205,205,205.0,0,0,0.0,205,205,205.0,NO
2,2,19,0,9,1,120,2,2,137,134,68.5,0,0,0.0,137,134,68.5,NO
19,1,46,0,23,65,448,3,3,45,42,15.0,2,0,0.6666666666666666,43,42,14.333333333333334,NO
21,1,47,0,9,48,277,4,4,9,6,2.25,6,0,1.5,3,3,0.75,YES
9,1,15,4,8,18,98,3,3,6,4,2.0,5,0,1.6666666666666667,1,1,0.3333333333333333,NO
5,1,11,5,12,8,59,1,1,3,3,3.0,3,0,3.0,0,0,0.0,NO
3,1,9,1,5,0,47,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
16,3,56,2,24,0,353,5,2,13,9,2.6,4,0,0.8,9,9,1.8,YES
11,3,37,0,11,11,285,4,2,276,195,69.0,5,0,1.25,271,195,67.75,NO
24,3,80,0,27,182,693,5,3,85,34,17.0,13,0,2.6,72,34,14.4,NO
17,3,55,0,10,76,461,2,2,29,28,14.5,8,0,4.0,21,21,10.5,YES
5,1,12,0,16,4,55,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
9,5,20,0,10,4,110,2,2,210,199,105.0,33,0,16.5,177,199,88.5,NO
6,2,11,0,3,13,68,2,2,141,138,70.5,3,0,1.5,138,138,69.0,NO
5,1,35,0,1,4,354,3,1,244,218,81.33333333333333,4,0,1.3333333333333333,240,218,80.0,NO
3,1,3,0,15,3,3,2,2,94,93,47.0,1,0,0.5,93,93,46.5,NO
4,1,7,0,2,6,20,2,2,86,85,43.0,1,0,0.5,85,85,42.5,NO
5,1,15,0,3,0,137,2,2,157,156,78.5,1,0,0.5,156,156,78.0,NO
4,1,5,0,2,6,16,2,2,84,83,42.0,1,0,0.5,83,83,41.5,NO
4,1,5,0,4,0,24,2,2,89,88,44.5,1,0,0.5,88,88,44.0,NO
5,1,20,0,4,0,144,3,1,174,155,58.0,33,0,11.0,141,155,47.0,NO
3,1,25,0,9,1,277,5,1,189,122,37.8,8,0,1.6,181,122,36.2,NO
5,1,17,0,7,0,75,1,1,14,14,14.0,13,0,13.0,1,1,1.0,NO
5,1,13,0,4,0,65,2,1,116,115,58.0,1,0,0.5,115,115,57.5,NO
4,1,4,0,5,6,4,1,1,89,89,89.0,0,0,0.0,89,89,89.0,NO
3,1,9,0,3,3,43,1,1,102,102,102.0,0,0,0.0,102,102,102.0,NO
27,1,63,0,3,297,527,2,2,8,7,4.0,6,0,3.0,2,2,1.0,NO
5,4,9,0,1,10,81,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,1,18,0,1,0,96,3,2,125,124,41.666666666666664,3,0,1.0,122,124,40.666666666666664,NO
21,1,35,0,2,38,617,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
0,1,0,0,1,0,24,2,1,10,9,5.0,1,0,0.5,9,9,4.5,NO
31,1,65,0,6,243,747,5,2,33,11,6.6,13,0,2.6,20,11,4.0,NO
16,3,40,0,3,84,604,2,1,13,12,6.5,1,0,0.5,12,12,6.0,NO
15,3,37,0,3,41,437,3,1,34,32,11.333333333333334,5,0,1.6666666666666667,29,29,9.666666666666666,NO
8,1,14,0,1,28,274,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
