@RELATION Eclipse_PDE_UI-CKPSS

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
71.0,1,156.0,0,23,153,230.0,10,3,203.0,91.0,20.3,124.0,91.0,12.4,79.0,73.0,7.9,NO
32.0,1,68.0,1,12,36,97.0,35,6,406.0,112.0,11.6,253.0,46.0,7.22857,153.0,68.0,4.37143,NO
49.0,1,80.0,0,153,231,168.0,124,8,1505.0,238.0,12.1371,1597.0,287.0,12.879,-92.0,35.0,-0.741935,YES
0.0,1,0.0,0,0,0,0.0,58,6,307.0,143.0,5.2931,98.0,12.0,1.68966,209.0,143.0,3.60345,YES
61.0,1,122.0,0,39,171,187.0,26,3,617.0,168.0,23.7308,653.0,263.0,25.1154,-36.0,52.0,-1.38462,NO
23.0,1,36.0,0,15,15,69.0,13,4,254.0,102.0,19.5385,66.0,19.0,5.07692,188.0,102.0,14.4615,NO
51.0,1,92.0,1,13,136,155.0,14,3,749.0,279.0,53.5,162.0,63.0,11.5714,587.0,279.0,41.9286,YES
88.0,2,220.0,0,30,435,343.0,141,7,3012.0,537.0,21.3617,2790.0,656.0,19.7872,222.0,446.0,1.57447,YES
5.0,1,9.0,0,2,0,10.0,20,6,179.0,54.0,8.95,324.0,138.0,16.2,-145.0,45.0,-7.25,NO
9.0,1,14.0,0,6,21,25.0,10,7,27.0,10.0,2.7,10.0,3.0,1.0,17.0,10.0,1.7,NO
142.0,1,274.0,0,48,528,504.0,137,9,2209.0,577.0,16.1241,1461.0,416.0,10.6642,748.0,161.0,5.45985,YES
47.0,1,112.0,0,17,36,195.0,37,9,415.0,64.0,11.2162,206.0,52.0,5.56757,209.0,47.0,5.64865,YES
2.0,1,15.0,0,5,0,46.0,11,4,73.0,33.0,6.63636,36.0,13.0,3.27273,37.0,31.0,3.36364,YES
108.0,2,199.0,0,18,190,343.0,101,7,1457.0,263.0,14.4257,811.0,103.0,8.0297,646.0,247.0,6.39604,NO
5.0,1,7.0,0,0,3,14.0,18,7,84.0,16.0,4.66667,60.0,28.0,3.33333,24.0,11.0,1.33333,NO
77.0,1,184.0,0,30,231,293.0,51,8,886.0,239.0,17.3725,677.0,275.0,13.2745,209.0,59.0,4.09804,NO
9.0,1,12.0,0,6,28,28.0,16,7,44.0,10.0,2.75,86.0,30.0,5.375,-42.0,10.0,-2.625,NO
10.0,1,9.0,0,2,3,23.0,0,0,0,0,0,0,0,0,0,0,0,YES
64.0,1,145.0,0,20,210,210.0,49,8,1106.0,220.0,22.5714,898.0,205.0,18.3265,208.0,129.0,4.2449,YES
26.0,1,48.0,0,8,55,101.0,5,3,35.0,22.0,7.0,24.0,22.0,4.8,11.0,10.0,2.2,NO
2.0,2,2.0,0,1,1,6.0,4,2,54.0,26.0,13.5,3.0,3.0,0.75,51.0,26.0,12.75,NO
125.0,1,227.0,0,75,325,379.0,25,5,400.0,90.0,16.0,478.0,171.0,19.12,-78.0,89.0,-3.12,YES
6.0,1,25.0,0,13,3,31.0,7,3,27.0,13.0,3.85714,22.0,13.0,3.14286,5.0,2.0,0.714286,NO
23.0,1,37.0,0,10,6,76.0,4,3,14.0,14.0,3.5,87.0,39.0,21.75,-73.0,5.0,-18.25,NO
35.0,1,69.0,0,12,55,132.0,24,8,222.0,69.0,9.25,202.0,62.0,8.41667,20.0,46.0,0.833333,YES
13.0,1,45.0,0,13,6,63.0,3,2,24.0,23.0,8.0,46.0,45.0,15.3333,-22.0,0.0,-7.33333,NO
17.0,3,37.0,0,6,28,45.0,8,4,178.0,78.0,22.25,23.0,15.0,2.875,155.0,78.0,19.375,NO
61.0,2,95.0,2,34,210,181.0,114,9,2068.0,547.0,18.1404,2879.0,709.0,25.2544,-811.0,100.0,-7.11403,NO
93.0,3,194.0,0,26,231,314.0,19,4,889.0,224.0,46.7895,135.0,102.0,7.10526,754.0,224.0,39.6842,YES
12.0,1,11.0,0,1,36,24.0,4,2,16.0,10.0,4.0,8.0,7.0,2.0,8.0,10.0,2.0,NO
27.0,1,50.0,0,16,78,76.0,20,4,108.0,22.0,5.4,185.0,67.0,9.25,-77.0,10.0,-3.85,NO
29.0,1,84.0,0,19,55,149.0,13,5,157.0,46.0,12.0769,99.0,46.0,7.61538,58.0,25.0,4.46154,NO
12.0,1,21.0,2,2,45,57.0,7,4,59.0,21.0,8.42857,33.0,16.0,4.71429,26.0,20.0,3.71429,NO
34.0,1,92.0,0,21,28,136.0,13,5,55.0,33.0,4.23077,99.0,58.0,7.61538,-44.0,1.0,-3.38462,NO
8.0,1,9.0,0,1,21,17.0,3,3,2.0,1.0,0.666667,2.0,1.0,0.666667,0.0,0.0,0.0,NO
5.0,2,22.0,0,7,1,29.0,5,4,15.0,8.0,3.0,8.0,6.0,1.6,7.0,7.0,1.4,NO
5.0,2,20.0,0,5,1,27.0,7,4,17.0,8.0,2.42857,12.0,5.0,1.71429,5.0,7.0,0.714286,NO
10.0,2,36.0,0,12,28,36.0,12,7,81.0,47.0,6.75,71.0,41.0,5.91667,10.0,6.0,0.833333,NO
17.0,2,50.0,0,8,66,59.0,14,8,226.0,140.0,16.1429,247.0,90.0,17.6429,-21.0,50.0,-1.5,NO
10.0,4,28.0,2,14,6,41.0,14,7,137.0,61.0,9.78571,123.0,51.0,8.78571,14.0,10.0,1.0,NO
2.0,1,4.0,0,3,1,8.0,7,6,27.0,10.0,3.85714,19.0,8.0,2.71429,8.0,6.0,1.14286,NO
8.0,1,10.0,2,12,21,23.0,16,8,99.0,40.0,6.1875,79.0,33.0,4.9375,20.0,7.0,1.25,NO
10.0,5,28.0,0,8,21,37.0,15,7,80.0,46.0,5.33333,69.0,42.0,4.6,11.0,6.0,0.733333,YES
14.0,5,35.0,0,26,78,62.0,19,7,136.0,91.0,7.15789,131.0,99.0,6.89474,5.0,6.0,0.263158,YES
131.0,2,214.0,0,31,136,441.0,38,5,636.0,112.0,16.7368,415.0,83.0,10.9211,221.0,59.0,5.81579,NO
286.0,3,494.0,0,22,1485,945.0,72,4,1919.0,391.0,26.6528,2193.0,584.0,30.4583,-274.0,70.0,-3.80556,NO
6.0,1,13.0,0,11,6,21.0,13,3,82.0,40.0,6.30769,204.0,159.0,15.6923,-122.0,5.0,-9.38461,NO
2.0,1,6.0,0,6,0,19.0,3,3,4.0,2.0,1.33333,3.0,2.0,1.0,1.0,1.0,0.333333,NO
5.0,1,6.0,0,1,15,15.0,5,4,19.0,12.0,3.8,10.0,7.0,2.0,9.0,10.0,1.8,NO
19.0,1,33.0,0,4,3,92.0,8,5,110.0,87.0,13.75,57.0,30.0,7.125,53.0,57.0,6.625,NO
63.0,1,122.0,0,11,210,307.0,4,2,198.0,94.0,49.5,162.0,146.0,40.5,36.0,80.0,9.0,NO
5.0,1,5.0,0,2,10,18.0,2,2,10.0,10.0,5.0,12.0,12.0,6.0,-2.0,0.0,-1.0,NO
14.0,1,24.0,2,5,36,66.0,5,3,35.0,11.0,7.0,28.0,12.0,5.6,7.0,10.0,1.4,NO
30.0,1,80.0,0,14,45,134.0,11,5,219.0,175.0,19.9091,202.0,158.0,18.3636,17.0,17.0,1.54545,YES
181.0,3,363.0,1,47,325,525.0,35,5,440.0,106.0,12.5714,345.0,162.0,9.85714,95.0,78.0,2.71429,NO
13.0,1,23.0,0,7,6,40.0,10,5,100.0,68.0,10.0,156.0,121.0,15.6,-56.0,0.0,-5.6,YES
137.0,3,273.0,0,14,171,355.0,7,4,90.0,67.0,12.8571,113.0,94.0,16.1429,-23.0,5.0,-3.28571,YES
14.0,1,33.0,0,6,15,50.0,10,4,67.0,46.0,6.7,155.0,132.0,15.5,-88.0,2.0,-8.8,NO
6.0,5,12.0,0,4,3,19.0,3,3,10.0,9.0,3.33333,11.0,10.0,3.66667,-1.0,0.0,-0.333333,NO
69.0,2,119.0,1,7,153,245.0,9,4,130.0,40.0,14.4444,139.0,89.0,15.4444,-9.0,32.0,-1.0,NO
11.0,1,18.0,0,2,28,44.0,4,3,7.0,4.0,1.75,10.0,8.0,2.5,-3.0,1.0,-0.75,NO
56.0,1,101.0,0,18,55,230.0,22,5,571.0,224.0,25.9545,348.0,158.0,15.8182,223.0,165.0,10.1364,YES
38.0,2,87.0,3,15,120,122.0,9,3,55.0,27.0,6.11111,61.0,38.0,6.77778,-6.0,3.0,-0.666667,NO
11.0,1,18.0,0,6,1,38.0,3,1,22.0,18.0,7.33333,6.0,6.0,2.0,16.0,18.0,5.33333,NO
1.0,1,3.0,0,2,1,6.0,23,4,94.0,24.0,4.08696,51.0,18.0,2.21739,43.0,11.0,1.86957,YES
44.0,4,91.0,2,12,45,130.0,6,4,35.0,28.0,5.83333,39.0,33.0,6.5,-4.0,1.0,-0.666667,NO
4.0,5,6.0,0,4,3,12.0,6,4,38.0,30.0,6.33333,80.0,70.0,13.3333,-42.0,0.0,-7.0,NO
19.0,1,39.0,0,4,21,65.0,5,3,20.0,10.0,4.0,24.0,13.0,4.8,-4.0,2.0,-0.8,NO
60.0,2,106.0,0,11,55,172.0,8,5,107.0,49.0,13.375,82.0,63.0,10.25,25.0,33.0,3.125,NO
93.0,1,172.0,0,20,253,347.0,14,5,500.0,381.0,35.7143,393.0,280.0,28.0714,107.0,101.0,7.64286,YES
7.0,1,14.0,0,4,1,29.0,4,4,8.0,6.0,2.0,8.0,6.0,2.0,0.0,0.0,0.0,YES
45.0,3,82.0,0,9,21,124.0,4,3,18.0,10.0,4.5,15.0,13.0,3.75,3.0,6.0,0.75,NO
4.0,1,9.0,0,2,1,23.0,4,4,8.0,5.0,2.0,8.0,6.0,2.0,0.0,1.0,0.0,NO
66.0,1,136.0,2,25,406,260.0,15,3,217.0,61.0,14.4667,119.0,65.0,7.93333,98.0,52.0,6.53333,NO
15.0,2,34.0,0,9,36,44.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
21.0,6,47.0,0,11,45,75.0,19,6,157.0,31.0,8.26316,94.0,48.0,4.94737,63.0,28.0,3.31579,NO
3.0,8,7.0,0,6,6,11.0,8,4,22.0,10.0,2.75,23.0,12.0,2.875,-1.0,10.0,-0.125,NO
21.0,4,53.0,1,12,21,71.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
10.0,1,19.0,4,14,45,36.0,22,8,134.0,40.0,6.09091,88.0,39.0,4.0,46.0,36.0,2.09091,NO
8.0,6,20.0,0,9,10,27.0,20,7,102.0,26.0,5.1,71.0,11.0,3.55,31.0,18.0,1.55,NO
136.0,5,237.0,2,48,1176,484.0,55,7,1160.0,135.0,21.0909,770.0,137.0,14.0,390.0,114.0,7.09091,NO
3.0,8,7.0,0,6,6,11.0,7,4,22.0,10.0,3.14286,23.0,12.0,3.28571,-1.0,10.0,-0.142857,NO
84.0,7,92.0,2,24,741,185.0,31,5,312.0,74.0,10.0645,269.0,53.0,8.67742,43.0,21.0,1.3871,NO
3.0,9,6.0,0,3,3,11.0,2,2,1.0,1.0,0.5,2.0,2.0,1.0,-1.0,0.0,-0.5,NO
25.0,5,41.0,0,13,91,96.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
3.0,9,6.0,0,4,3,11.0,2,2,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,NO
29.0,8,39.0,2,14,55,70.0,6,2,29.0,14.0,4.83333,19.0,17.0,3.16667,10.0,9.0,1.66667,NO
24.0,4,42.0,0,10,120,93.0,5,3,27.0,17.0,5.4,24.0,22.0,4.8,3.0,8.0,0.6,NO
15.0,4,24.0,2,7,91,50.0,6,3,29.0,18.0,4.83333,16.0,12.0,2.66667,13.0,16.0,2.16667,NO
16.0,4,24.0,0,5,78,51.0,5,3,14.0,8.0,2.8,10.0,8.0,2.0,4.0,8.0,0.8,NO
3.0,5,4.0,0,2,3,10.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
14.0,4,30.0,1,10,36,62.0,3,2,12.0,11.0,4.0,17.0,17.0,5.66667,-5.0,1.0,-1.66667,NO
8.0,1,15.0,0,8,28,24.0,2,2,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,NO
17.0,3,49.0,5,15,210,68.0,6,3,64.0,32.0,10.6667,54.0,39.0,9.0,10.0,8.0,1.66667,NO
3.0,5,4.0,0,2,3,10.0,2,2,1.0,1.0,0.5,2.0,2.0,1.0,-1.0,0.0,-0.5,NO
21.0,4,31.0,0,5,105,71.0,5,3,17.0,8.0,3.4,15.0,13.0,3.0,2.0,8.0,0.4,NO
21.0,5,45.0,0,10,78,77.0,3,2,39.0,28.0,13.0,12.0,12.0,4.0,27.0,28.0,9.0,NO
40.0,5,70.0,0,9,171,147.0,4,2,81.0,29.0,20.25,33.0,33.0,8.25,48.0,29.0,12.0,NO
43.0,4,89.0,2,12,325,164.0,6,3,53.0,40.0,8.83333,57.0,54.0,9.5,-4.0,8.0,-0.666667,NO
17.0,5,39.0,0,8,66,84.0,6,3,55.0,23.0,9.16667,32.0,20.0,5.33333,23.0,21.0,3.83333,NO
7.0,1,23.0,0,3,1,33.0,11,3,38.0,12.0,3.45455,147.0,53.0,13.3636,-109.0,2.0,-9.90909,NO
118.0,1,291.0,0,23,465,452.0,7,3,85.0,41.0,12.1429,68.0,30.0,9.71429,17.0,11.0,2.42857,YES
100.0,1,191.0,0,7,325,376.0,2,2,7.0,7.0,3.5,7.0,7.0,3.5,0.0,0.0,0.0,YES
3.0,1,7.0,0,1,0,10.0,2,2,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,NO
10.0,2,37.0,2,7,15,53.0,7,3,15.0,8.0,2.14286,17.0,8.0,2.42857,-2.0,0.0,-0.285714,YES
0.0,1,1.0,0,6,0,0.0,5,3,15.0,11.0,3.0,13.0,11.0,2.6,2.0,1.0,0.4,YES
139.0,1,273.0,2,46,528,582.0,16,3,325.0,100.0,20.3125,240.0,110.0,15.0,85.0,72.0,5.3125,YES
10.0,3,16.0,0,7,6,29.0,3,2,45.0,38.0,15.0,15.0,14.0,5.0,30.0,37.0,10.0,NO
143.0,2,362.0,0,39,351,613.0,40,4,431.0,102.0,10.775,559.0,257.0,13.975,-128.0,56.0,-3.2,YES
8.0,3,17.0,0,9,3,29.0,7,3,62.0,34.0,8.85714,16.0,6.0,2.28571,46.0,33.0,6.57143,YES
20.0,5,37.0,2,16,55,71.0,29,8,122.0,17.0,4.2069,91.0,19.0,3.13793,31.0,8.0,1.06897,NO
12.0,6,16.0,0,6,36,32.0,8,7,48.0,23.0,6.0,18.0,6.0,2.25,30.0,23.0,3.75,NO
167.0,5,369.0,0,33,1596,618.0,46,8,970.0,176.0,21.087,646.0,178.0,14.0435,324.0,81.0,7.04348,NO
56.0,4,123.0,0,14,325,208.0,28,7,525.0,93.0,18.75,227.0,64.0,8.10714,298.0,71.0,10.6429,NO
33.0,4,80.0,1,10,231,131.0,16,8,123.0,23.0,7.6875,103.0,28.0,6.4375,20.0,22.0,1.25,NO
9.0,1,24.0,0,9,36,51.0,7,6,91.0,59.0,13.0,68.0,58.0,9.71429,23.0,9.0,3.28571,NO
49.0,5,77.0,0,18,153,135.0,25,7,455.0,73.0,18.2,274.0,103.0,10.96,181.0,71.0,7.24,NO
27.0,3,39.0,0,6,66,73.0,20,7,110.0,38.0,5.5,100.0,39.0,5.0,10.0,10.0,0.5,NO
11.0,3,22.0,0,4,28,41.0,14,6,96.0,33.0,6.85714,114.0,46.0,8.14286,-18.0,10.0,-1.28571,NO
32.0,2,51.0,5,26,253,104.0,25,6,157.0,25.0,6.28,147.0,48.0,5.88,10.0,23.0,0.4,NO
36.0,5,61.0,0,16,105,113.0,25,7,181.0,41.0,7.24,136.0,23.0,5.44,45.0,18.0,1.8,NO
22.0,3,45.0,0,10,28,78.0,15,7,109.0,35.0,7.26667,83.0,29.0,5.53333,26.0,8.0,1.73333,NO
24.0,3,36.0,0,6,45,76.0,15,7,168.0,68.0,11.2,125.0,57.0,8.33333,43.0,20.0,2.86667,NO
7.0,3,14.0,3,11,10,23.0,13,7,43.0,11.0,3.30769,29.0,5.0,2.23077,14.0,7.0,1.07692,NO
7.0,4,14.0,2,7,10,23.0,14,7,48.0,11.0,3.42857,36.0,8.0,2.57143,12.0,8.0,0.857143,NO
25.0,6,49.0,0,12,120,106.0,33,9,229.0,124.0,6.93939,201.0,119.0,6.09091,28.0,10.0,0.848485,YES
16.0,1,26.0,3,6,28,72.0,3,3,5.0,4.0,1.66667,10.0,9.0,3.33333,-5.0,0.0,-1.66667,NO
3.0,2,5.0,0,1,3,9.0,3,3,12.0,11.0,4.0,10.0,9.0,3.33333,2.0,2.0,0.666667,NO
3.0,1,9.0,0,4,3,24.0,3,3,7.0,6.0,2.33333,13.0,12.0,4.33333,-6.0,0.0,-2.0,NO
3.0,2,5.0,0,1,3,11.0,3,3,16.0,15.0,5.33333,15.0,14.0,5.0,1.0,1.0,0.333333,NO
3.0,2,5.0,0,1,3,9.0,3,3,12.0,11.0,4.0,10.0,9.0,3.33333,2.0,2.0,0.666667,NO
2.0,9,4.0,0,1,1,8.0,2,2,8.0,8.0,4.0,9.0,9.0,4.5,-1.0,0.0,-0.5,NO
5.0,2,6.0,0,5,3,17.0,2,2,6.0,6.0,3.0,7.0,7.0,3.5,-1.0,0.0,-0.5,NO
2.0,9,4.0,0,1,1,8.0,2,2,9.0,9.0,4.5,10.0,10.0,5.0,-1.0,0.0,-0.5,NO
44.0,3,121.0,2,18,190,173.0,27,7,399.0,101.0,14.7778,291.0,45.0,10.7778,108.0,56.0,4.0,NO
15.0,6,42.0,1,6,78,60.0,38,7,161.0,31.0,4.23684,175.0,37.0,4.60526,-14.0,21.0,-0.368421,NO
29.0,6,66.0,2,17,325,106.0,61,9,508.0,54.0,8.32787,506.0,82.0,8.29508,2.0,40.0,0.0327869,NO
2.0,2,2.0,0,2,1,7.0,14,7,37.0,8.0,2.64286,35.0,7.0,2.5,2.0,4.0,0.142857,NO
14.0,4,19.0,0,5,15,44.0,23,7,117.0,12.0,5.08696,129.0,34.0,5.6087,-12.0,10.0,-0.521739,NO
3.0,8,7.0,0,4,6,11.0,14,8,53.0,23.0,3.78571,43.0,15.0,3.07143,10.0,8.0,0.714286,NO
2.0,8,6.0,0,5,3,8.0,14,8,43.0,11.0,3.07143,34.0,17.0,2.42857,9.0,6.0,0.642857,NO
20.0,7,37.0,2,9,66,57.0,35,8,185.0,28.0,5.28571,178.0,34.0,5.08571,7.0,20.0,0.2,NO
38.0,5,84.0,0,10,78,144.0,34,8,204.0,30.0,6.0,168.0,38.0,4.94118,36.0,10.0,1.05882,NO
7.0,3,12.0,3,6,10,22.0,13,8,61.0,23.0,4.69231,41.0,19.0,3.15385,20.0,13.0,1.53846,NO
13.0,2,16.0,0,10,21,42.0,17,8,96.0,22.0,5.64706,35.0,10.0,2.05882,61.0,22.0,3.58824,NO
23.0,5,58.0,0,9,36,96.0,31,8,228.0,103.0,7.35484,203.0,100.0,6.54839,25.0,6.0,0.806452,NO
20.0,3,39.0,0,9,36,63.0,22,8,172.0,78.0,7.81818,142.0,72.0,6.45455,30.0,15.0,1.36364,NO
70.0,4,133.0,2,18,325,222.0,63,8,742.0,85.0,11.7778,711.0,148.0,11.2857,31.0,69.0,0.492063,NO
68.0,5,150.0,0,19,153,228.0,32,9,618.0,196.0,19.3125,531.0,176.0,16.5937,87.0,60.0,2.71875,YES
52.0,5,101.0,0,19,91,161.0,33,8,446.0,119.0,13.5152,310.0,110.0,9.39394,136.0,51.0,4.12121,NO
34.0,4,60.0,0,11,55,89.0,36,8,330.0,79.0,9.16667,241.0,67.0,6.69444,89.0,35.0,2.47222,YES
30.0,1,53.0,1,14,78,89.0,14,5,81.0,28.0,5.78571,53.0,30.0,3.78571,28.0,12.0,2.0,NO
51.0,4,93.0,0,19,120,187.0,36,9,337.0,80.0,9.36111,186.0,45.0,5.16667,151.0,65.0,4.19444,NO
46.0,3,87.0,0,15,171,152.0,40,9,442.0,203.0,11.05,356.0,121.0,8.9,86.0,82.0,2.15,NO
63.0,2,76.0,4,33,496,162.0,47,8,294.0,36.0,6.25532,248.0,45.0,5.2766,46.0,20.0,0.978723,NO
21.0,4,45.0,2,5,55,65.0,23,9,189.0,74.0,8.21739,151.0,71.0,6.56522,38.0,18.0,1.65217,NO
12.0,1,12.0,1,6,15,35.0,18,9,90.0,26.0,5.0,49.0,20.0,2.72222,41.0,10.0,2.27778,NO
23.0,7,41.0,0,10,171,82.0,25,8,152.0,49.0,6.08,179.0,67.0,7.16,-27.0,24.0,-1.08,YES
4.0,8,8.0,1,11,6,14.0,12,7,47.0,21.0,3.91667,36.0,15.0,3.0,11.0,6.0,0.916667,NO
3.0,8,7.0,1,11,3,11.0,12,7,43.0,17.0,3.58333,33.0,12.0,2.75,10.0,6.0,0.833333,NO
24.0,7,43.0,3,14,153,92.0,30,8,164.0,51.0,5.46667,161.0,69.0,5.36667,3.0,35.0,0.1,YES
23.0,3,42.0,0,7,36,58.0,8,3,48.0,10.0,6.0,24.0,9.0,3.0,24.0,10.0,3.0,NO
76.0,3,128.0,0,6,55,210.0,7,4,314.0,106.0,44.8571,131.0,88.0,18.7143,183.0,91.0,26.1429,NO
68.0,3,91.0,0,7,28,193.0,14,4,266.0,185.0,19.0,95.0,36.0,6.78571,171.0,157.0,12.2143,NO
9.0,3,12.0,0,5,10,22.0,3,2,6.0,5.0,2.0,4.0,3.0,1.33333,2.0,2.0,0.666667,NO
35.0,3,65.0,0,6,21,104.0,10,1,272.0,97.0,27.2,227.0,153.0,22.7,45.0,75.0,4.5,NO
43.0,3,95.0,0,6,153,138.0,16,5,117.0,38.0,7.3125,114.0,38.0,7.125,3.0,15.0,0.1875,NO
111.0,3,195.0,0,12,861,350.0,41,6,696.0,83.0,16.9756,345.0,36.0,8.41463,351.0,61.0,8.56098,YES
8.0,3,10.0,0,3,21,25.0,4,3,16.0,10.0,4.0,4.0,3.0,1.0,12.0,10.0,3.0,NO
