@RELATION poi-2.0-CKPSS

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
4,4,8,0,4,6,20,5,2,59,39,11.8,60,0,12.0,-1,21,-0.2,NO
6,1,8,0,2,15,139,6,2,134,73,22.333333333333332,129,0,21.5,5,22,0.8333333333333334,NO
1,1,2,0,0,0,51,6,3,382,188,63.666666666666664,347,0,57.833333333333336,35,81,5.833333333333333,NO
6,3,15,0,1,15,287,6,2,341,191,56.833333333333336,229,0,38.166666666666664,112,116,18.666666666666668,NO
8,3,15,0,3,26,219,4,2,138,72,34.5,142,0,35.5,-4,13,-1.0,NO
9,1,151,0,121,32,1303,18,4,200,108,11.11111111111111,214,0,11.88888888888889,-14,16,-0.7777777777777778,NO
4,1,16,0,6,4,82,2,2,2,1,1.0,1,0,0.5,1,1,0.5,YES
6,1,45,0,17,5,247,2,2,2,1,1.0,1,0,0.5,1,1,0.5,YES
2,1,4,0,3,0,14,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
9,1,43,0,11,28,416,7,4,120,90,17.142857142857142,38,0,5.428571428571429,82,86,11.714285714285714,NO
4,1,49,0,10,0,492,2,2,2,1,1.0,2,0,1.0,0,0,0.0,NO
1,1,1,0,4,0,1,2,2,11,10,5.5,15,0,7.5,-4,0,-2.0,NO
10,1,62,0,15,15,785,5,4,260,192,52.0,69,0,13.8,191,139,38.2,NO
2,1,5,0,3,0,49,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
5,1,24,0,8,2,117,2,2,158,157,79.0,1,0,0.5,157,157,78.5,NO
1,1,1,0,2,0,1,2,2,73,72,36.5,1,0,0.5,72,72,36.0,NO
3,1,4,0,4,3,7,2,2,3,2,1.5,3,0,1.5,0,0,0.0,YES
6,1,19,0,10,15,171,3,3,4,2,1.3333333333333333,4,0,1.3333333333333333,0,0,0.0,NO
1,1,1,0,7,0,1,2,2,3,2,1.5,3,0,1.5,0,0,0.0,NO
4,1,17,0,8,0,116,2,2,2,1,1.0,2,0,1.0,0,0,0.0,YES
5,3,7,0,3,4,29,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
54,1,140,0,32,651,1806,14,5,1101,649,78.64285714285714,168,0,12.0,933,649,66.64285714285714,YES
0,1,0,0,4,0,0,1,1,11,11,11.0,0,0,0.0,11,11,11.0,NO
5,1,6,0,2,0,43,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
108,1,341,0,60,4268,3365,26,6,839,147,32.26923076923077,152,0,5.846153846153846,687,143,26.423076923076923,YES
84,1,269,0,87,2582,3213,26,7,800,268,30.76923076923077,386,0,14.846153846153847,414,102,15.923076923076923,YES
28,1,35,0,2,198,388,4,3,267,148,66.75,13,0,3.25,254,148,63.5,NO
26,2,46,0,6,153,501,4,2,55,40,13.75,44,0,11.0,11,13,2.75,NO
18,2,35,0,6,1,276,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
12,2,24,0,5,46,145,4,2,67,43,16.75,39,0,9.75,28,14,7.0,NO
44,2,61,0,6,312,933,4,2,614,542,153.5,58,0,14.5,556,542,139.0,NO
20,2,35,0,5,114,359,4,2,130,82,32.5,84,0,21.0,46,32,11.5,NO
20,2,35,0,5,114,360,4,2,49,35,12.25,38,0,9.5,11,12,2.75,NO
12,2,24,0,5,46,141,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
22,2,35,0,8,169,316,2,2,13,12,6.5,1,0,0.5,12,12,6.0,YES
11,2,21,0,6,49,106,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
24,2,41,0,6,38,429,4,2,37,25,9.25,27,0,6.75,10,10,2.5,NO
9,2,17,0,4,36,72,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
23,2,36,0,9,221,350,3,2,20,10,6.666666666666667,6,0,2.0,14,9,4.666666666666667,NO
11,2,21,0,5,43,106,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
30,2,50,0,6,327,505,5,3,35,11,7.0,6,0,1.2,29,11,5.8,NO
12,2,23,0,6,46,122,5,5,381,187,76.2,194,0,38.8,187,186,37.4,NO
20,2,40,0,7,142,342,5,3,92,73,18.4,24,0,4.8,68,60,13.6,NO
12,2,22,0,5,54,117,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
12,2,22,0,5,54,120,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
24,2,41,0,6,82,438,4,2,43,30,10.75,32,0,8.0,11,11,2.75,NO
10,1,10,0,13,45,10,3,2,8,4,2.6666666666666665,3,0,1.0,5,3,1.6666666666666667,NO
19,2,35,0,5,109,265,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
18,2,31,0,5,91,303,4,2,43,30,10.75,32,0,8.0,11,11,2.75,NO
11,2,21,0,5,49,107,1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
27,2,42,0,6,209,372,2,2,12,11,6.0,1,0,0.5,11,11,5.5,NO
14,2,28,0,6,61,245,4,3,23,10,5.75,13,0,3.25,10,10,2.5,NO
13,2,23,0,5,66,140,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,1,4,0,1,6,4,1,1,38,38,38.0,0,0,0.0,38,38,38.0,NO
15,2,32,0,7,79,251,3,2,3,1,1.0,5,0,1.6666666666666667,-2,0,-0.6666666666666666,NO
11,2,21,0,5,49,106,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
20,2,37,0,6,0,321,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
20,2,37,0,6,88,348,4,2,43,30,10.75,32,0,8.0,11,11,2.75,NO
11,2,21,0,5,49,106,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
12,2,22,0,5,54,117,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
12,2,24,0,5,46,144,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
14,2,24,0,5,69,155,2,2,9,8,4.5,1,0,0.5,8,8,4.0,NO
12,2,23,0,5,54,117,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
18,2,30,0,5,107,259,2,2,12,11,6.0,1,0,0.5,11,11,5.5,NO
10,2,18,0,6,45,79,2,2,7,6,3.5,1,0,0.5,6,6,3.0,NO
9,2,17,0,4,36,72,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
13,2,24,0,3,64,143,2,2,4,3,2.0,4,0,2.0,0,0,0.0,NO
17,2,41,0,8,66,319,2,2,51,50,25.5,18,0,9.0,33,33,16.5,NO
96,2,117,0,9,3214,1478,2,1,2,1,1.0,3,0,1.5,-1,0,-0.5,YES
14,2,33,0,6,65,229,5,3,472,230,94.4,242,0,48.4,230,229,46.0,NO
15,2,25,0,4,87,143,4,2,418,208,104.5,210,0,52.5,208,207,52.0,NO
11,2,21,0,5,49,106,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
20,2,32,0,5,114,357,4,2,49,35,12.25,38,0,9.5,11,12,2.75,NO
12,2,24,0,5,46,141,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
38,2,56,0,9,511,604,4,2,5,2,1.25,3,0,0.75,2,2,0.5,NO
14,2,26,0,8,69,187,4,3,11,8,2.75,3,0,0.75,8,8,2.0,NO
17,2,32,0,7,72,282,5,3,66,37,13.2,20,0,4.0,46,23,9.2,NO
37,2,80,0,12,470,866,16,5,149,42,9.3125,34,0,2.125,115,42,7.1875,NO
18,2,35,0,6,37,287,4,2,31,20,7.75,20,0,5.0,11,9,2.75,NO
12,2,22,0,5,46,128,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
18,2,28,0,5,111,231,2,2,11,10,5.5,1,0,0.5,10,10,5.0,NO
12,2,22,0,6,46,128,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
14,2,26,0,8,69,188,4,3,11,8,2.75,3,0,0.75,8,8,2.0,NO
11,2,21,0,5,49,109,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
18,2,40,0,6,103,327,2,2,13,12,6.5,1,0,0.5,12,12,6.0,NO
9,2,17,0,5,36,72,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
11,2,21,0,5,49,107,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
12,2,22,0,5,46,127,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
23,2,37,0,7,219,345,5,3,50,28,10.0,12,0,2.4,38,22,7.6,NO
25,2,40,0,8,258,390,3,2,21,10,7.0,6,0,2.0,15,10,5.0,NO
12,2,23,0,6,46,122,4,4,193,186,48.25,192,0,48.0,1,186,0.25,NO
36,2,57,0,6,196,744,5,2,134,73,26.8,123,0,24.6,11,14,2.2,NO
26,2,46,0,6,117,505,4,2,49,35,12.25,38,0,9.5,11,12,2.75,NO
10,1,31,0,4,3,183,4,1,102,75,25.5,54,0,13.5,48,69,12.0,NO
22,2,46,0,7,105,422,6,2,58,40,9.666666666666666,47,0,7.833333333333333,11,12,1.8333333333333333,NO
13,2,22,0,5,66,140,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,1,2,0,5,1,2,3,3,87,85,29.0,86,0,28.666666666666668,1,85,0.3333333333333333,NO
15,2,35,0,6,41,363,3,3,20,12,6.666666666666667,7,0,2.3333333333333335,13,7,4.333333333333333,NO
14,2,25,0,6,77,212,4,2,11,6,2.75,5,0,1.25,6,3,1.5,NO
15,2,34,0,8,87,230,2,2,7,6,3.5,4,0,2.0,3,3,1.5,NO
62,2,108,0,14,1491,1284,13,5,1063,621,81.76923076923077,67,0,5.153846153846154,996,621,76.61538461538461,NO
12,2,24,0,4,46,141,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
25,2,41,0,11,258,389,3,2,21,10,7.0,6,0,2.0,15,10,5.0,NO
16,2,28,0,5,72,254,5,2,294,258,58.8,22,0,4.4,272,258,54.4,NO
3,1,9,0,1,0,86,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
13,2,32,0,8,52,1216,3,3,331,199,110.33333333333333,8,0,2.6666666666666665,323,199,107.66666666666667,YES
20,2,32,0,6,114,361,2,1,318,317,159.0,1,0,0.5,317,317,158.5,NO
12,2,22,0,5,54,117,2,2,11,10,5.5,1,0,0.5,10,10,5.0,NO
11,2,21,0,5,49,106,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
10,2,18,0,4,45,87,4,2,184,166,46.0,4,0,1.0,180,166,45.0,NO
14,2,27,0,5,57,195,4,2,31,20,7.75,20,0,5.0,11,9,2.75,NO
11,2,21,0,5,43,117,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
12,2,22,0,6,46,128,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
12,2,22,0,5,46,128,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
49,2,66,0,8,664,728,2,2,18,17,9.0,1,0,0.5,17,17,8.5,NO
12,2,22,0,7,46,127,4,3,13,6,3.25,7,0,1.75,6,6,1.5,NO
11,2,21,0,5,43,116,2,2,6,5,3.0,6,0,3.0,0,0,0.0,NO
24,2,50,0,9,244,402,3,2,19,10,6.333333333333333,5,0,1.6666666666666667,14,10,4.666666666666667,NO
13,2,27,0,4,46,201,2,2,205,204,102.5,1,0,0.5,204,204,102.0,NO
15,1,23,125,146,105,84,4,3,7,5,1.75,18,0,4.5,-11,5,-2.75,NO
7,1,56,0,15,9,713,10,4,28,5,2.8,17,0,1.7,11,3,1.1,NO
1,4,2,0,124,0,5,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
9,1,17,0,4,0,234,4,2,208,202,52.0,43,0,10.75,165,202,41.25,NO
12,2,22,0,5,54,119,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
11,2,21,0,5,43,116,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
12,2,23,0,6,46,122,4,4,193,186,48.25,192,0,48.0,1,186,0.25,NO
1,1,2,0,1,0,6,0,0,0,0,0.0,0,0,0.0,0,0,0.0,NO
37,2,54,0,10,348,661,4,2,27,14,6.75,8,0,2.0,19,14,4.75,NO
14,2,26,0,7,57,195,4,2,242,214,60.5,14,0,3.5,228,214,57.0,NO
23,1,46,0,5,123,668,5,2,769,357,153.8,188,0,37.6,581,357,116.2,NO
25,2,74,0,13,94,490,6,2,116,60,19.333333333333332,742,0,123.66666666666667,-626,50,-104.33333333333333,NO
2,1,5,0,3,0,42,2,1,31,30,15.5,59,0,29.5,-28,0,-14.0,NO
8,1,20,0,3,0,441,4,2,285,259,71.25,18,0,4.5,267,259,66.75,NO
12,1,35,0,7,16,359,6,2,448,356,74.66666666666667,168,0,28.0,280,356,46.666666666666664,NO
12,2,22,0,5,46,127,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
20,2,31,0,5,138,306,4,2,29,12,7.25,12,0,3.0,17,12,4.25,NO
12,2,24,0,4,46,141,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
12,2,24,0,5,46,141,4,2,214,190,53.5,10,0,2.5,204,190,51.0,NO
24,2,41,0,5,0,411,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
12,2,24,0,4,36,143,4,2,24,14,6.0,12,0,3.0,12,8,3.0,NO
22,2,34,0,5,141,423,4,2,55,40,13.75,44,0,11.0,11,13,2.75,NO
18,2,33,0,6,81,308,5,2,301,260,60.2,26,0,5.2,275,260,55.0,NO
12,2,24,0,5,46,141,4,2,212,190,53.0,8,0,2.0,204,190,51.0,NO
11,2,23,0,6,25,183,1,1,191,191,191.0,0,0,0.0,191,191,191.0,NO
24,2,42,0,6,0,423,4,2,31,20,7.75,20,0,5.0,11,9,2.75,NO
17,2,32,0,9,74,224,6,4,263,242,43.833333333333336,8,0,1.3333333333333333,255,242,42.5,NO
24,2,39,0,7,204,418,3,3,33,31,11.0,16,0,5.333333333333333,17,17,5.666666666666667,NO
13,2,24,0,5,56,141,6,3,201,176,33.5,16,0,2.6666666666666665,185,176,30.833333333333332,NO
11,2,25,0,5,43,182,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
62,2,85,0,6,611,1390,4,2,884,794,221.0,76,0,19.0,808,794,202.0,NO
38,2,61,0,6,367,807,4,2,564,486,141.0,64,0,16.0,500,486,125.0,NO
12,2,23,0,6,46,122,4,4,193,186,48.25,192,0,48.0,1,186,0.25,NO
25,2,51,0,9,228,419,8,3,500,405,62.5,453,0,56.625,47,404,5.875,NO
12,2,24,0,5,46,141,4,2,25,15,6.25,14,0,3.5,11,8,2.75,NO
10,2,21,0,8,0,156,5,4,16,11,3.2,10,0,2.0,6,11,1.2,NO
11,2,21,0,5,49,108,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
12,2,22,0,6,46,128,2,2,8,7,4.0,1,0,0.5,7,7,3.5,NO
40,2,60,0,6,90,786,3,1,49,47,16.333333333333332,33,0,11.0,16,19,5.333333333333333,NO
31,2,44,0,7,171,406,2,2,9,8,4.5,1,0,0.5,8,8,4.0,NO
38,2,52,0,6,479,536,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
11,2,21,0,5,43,117,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
48,2,64,0,7,162,891,2,2,14,13,7.0,1,0,0.5,13,13,6.5,NO
11,2,29,0,7,43,154,2,2,2,1,1.0,2,0,1.0,0,0,0.0,NO
28,2,51,0,8,0,237,5,4,282,210,56.4,7,0,1.4,275,210,55.0,NO
14,2,30,0,3,35,173,4,4,24,12,6.0,5,0,1.25,19,12,4.75,NO
14,2,34,0,8,41,225,5,3,47,16,9.4,14,0,2.8,33,11,6.6,YES
16,2,31,2,6,102,9849,11,5,906,538,82.36363636363636,28,0,2.5454545454545454,878,538,79.81818181818181,YES
10,2,14,0,4,45,63,12,4,44,13,3.6666666666666665,57,0,4.75,-13,13,-1.0833333333333333,NO
34,2,60,0,10,187,728,14,5,421,247,30.071428571428573,66,0,4.714285714285714,355,247,25.357142857142858,YES
29,2,53,0,7,100,556,14,4,165,64,11.785714285714286,81,0,5.785714285714286,84,62,6.0,YES
25,2,39,0,6,106,487,16,5,97,32,6.0625,41,0,2.5625,56,27,3.5,NO
10,2,12,0,3,3,87,4,3,262,130,65.5,133,0,33.25,129,130,32.25,NO
9,2,13,0,4,36,60,6,3,156,143,26.0,26,0,4.333333333333333,130,143,21.666666666666668,NO
1,2,2,1,2,0,4,1,1,7,7,7.0,0,0,0.0,7,7,7.0,NO
9,2,13,0,4,36,64,9,3,44,18,4.888888888888889,36,0,4.0,8,18,0.8888888888888888,NO
9,2,13,0,4,36,62,4,3,134,125,33.5,4,0,1.0,130,125,32.5,NO
7,2,10,0,3,9,69,7,5,27,7,3.857142857142857,7,0,1.0,20,7,2.857142857142857,NO
7,3,17,0,4,0,120,6,4,92,31,15.333333333333334,8,0,1.3333333333333333,84,31,14.0,NO
8,3,19,0,4,0,161,6,3,77,42,12.833333333333334,2,0,0.3333333333333333,75,42,12.5,NO
9,2,13,0,4,36,62,2,2,125,121,62.5,4,0,2.0,121,121,60.5,NO
10,2,14,0,4,45,67,2,2,177,175,88.5,4,0,2.0,173,175,86.5,YES
10,2,18,0,4,33,89,9,4,23,11,2.5555555555555554,58,0,6.444444444444445,-35,11,-3.888888888888889,NO
9,2,13,0,4,36,62,2,2,126,122,63.0,4,0,2.0,122,122,61.0,NO
10,2,14,0,4,45,67,2,2,187,185,93.5,5,0,2.5,182,185,91.0,YES
11,2,14,0,3,33,66,5,4,14,8,2.8,4,0,0.8,10,8,2.0,NO
10,3,13,0,5,3,73,3,2,134,131,44.666666666666664,3,0,1.0,131,131,43.666666666666664,NO
7,2,8,0,2,21,32,5,4,112,101,22.4,7,0,1.4,105,101,21.0,NO
11,2,16,0,4,55,96,10,3,71,39,7.1,48,0,4.8,23,37,2.3,NO
8,2,20,0,5,4,148,6,4,56,34,9.333333333333334,20,0,3.3333333333333335,36,18,6.0,NO
8,2,12,0,3,22,102,2,2,134,130,67.0,3,0,1.5,131,130,65.5,NO
9,2,13,0,4,36,62,2,2,128,124,64.0,4,0,2.0,124,124,62.0,NO
10,2,18,0,4,39,78,7,4,147,118,21.0,20,0,2.857142857142857,127,118,18.142857142857142,NO
5,2,6,18,21,10,13,8,4,32,15,4.0,18,0,2.25,14,11,1.75,NO
10,2,14,0,4,45,52,9,4,55,18,6.111111111111111,32,0,3.5555555555555554,23,9,2.5555555555555554,NO
9,2,13,0,4,36,62,11,4,46,17,4.181818181818182,37,0,3.3636363636363638,9,17,0.8181818181818182,NO
12,1,56,16,46,60,415,27,5,290,48,10.74074074074074,114,0,4.222222222222222,176,48,6.518518518518518,YES
22,2,51,0,9,89,417,11,4,247,177,22.454545454545453,28,0,2.5454545454545454,219,177,19.90909090909091,NO
19,2,38,0,6,21,284,9,4,225,188,25.0,26,0,2.888888888888889,199,188,22.11111111111111,NO
9,2,22,0,5,2,202,7,4,183,119,26.142857142857142,19,0,2.7142857142857144,164,119,23.428571428571427,NO
9,2,13,0,4,36,59,9,3,38,18,4.222222222222222,33,0,3.6666666666666665,5,18,0.5555555555555556,NO
10,2,15,0,4,45,59,1,1,14,14,14.0,24,0,24.0,-10,0,-10.0,NO
10,2,14,0,4,45,59,1,1,13,13,13.0,23,0,23.0,-10,0,-10.0,NO
9,2,13,0,4,36,58,3,2,123,120,41.0,3,0,1.0,120,120,40.0,NO
7,2,8,0,2,21,26,5,4,14,5,2.8,4,0,0.8,10,5,2.0,NO
30,1,104,0,20,87,1151,18,4,134,29,7.444444444444445,54,0,3.0,80,29,4.444444444444445,YES
42,1,89,0,6,0,361,5,2,21,16,4.2,9,0,1.8,12,13,2.4,NO
8,1,28,0,4,0,426,6,3,239,143,39.833333333333336,144,0,24.0,95,69,15.833333333333334,NO
11,1,26,0,2,53,226,4,3,111,45,27.75,25,0,6.25,86,40,21.5,YES
0,1,0,0,0,0,7,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
20,1,39,0,4,0,140,3,3,2,1,0.6666666666666666,3,0,1.0,-1,0,-0.3333333333333333,YES
16,1,30,0,2,88,250,4,3,256,218,64.0,2,0,0.5,254,218,63.5,NO
16,1,30,0,2,88,250,4,3,255,217,63.75,2,0,0.5,253,217,63.25,NO
7,1,22,0,4,0,88,9,5,367,172,40.77777777777778,199,0,22.11111111111111,168,170,18.666666666666668,YES
4,1,8,0,5,0,79,3,3,195,193,65.0,2,0,0.6666666666666666,193,193,64.33333333333333,NO
39,1,78,0,3,0,261,5,4,446,420,89.2,445,0,89.0,1,420,0.2,NO
24,1,51,0,8,86,447,4,2,19,9,4.75,9,0,2.25,10,6,2.5,YES
75,1,200,0,26,281,1168,18,5,458,131,25.444444444444443,66,0,3.6666666666666665,392,126,21.77777777777778,NO
53,1,172,0,32,106,1743,19,6,629,158,33.10526315789474,97,0,5.105263157894737,532,158,28.0,YES
5,1,21,0,3,0,149,4,3,121,104,30.25,4,0,1.0,117,104,29.25,NO
12,1,30,0,6,34,306,4,4,202,176,50.5,13,0,3.25,189,176,47.25,NO
6,1,56,48,49,15,923,5,4,329,254,65.8,13,0,2.6,316,250,63.2,NO
2,1,4,0,2,1,39,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
30,1,53,0,3,331,767,4,3,411,392,102.75,6,0,1.5,405,392,101.25,NO
16,1,17,0,3,78,172,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
3,1,8,0,3,0,32,2,2,84,83,42.0,1,0,0.5,83,83,41.5,NO
0,1,0,0,0,0,4,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,1,24,0,2,4,146,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,1,4,0,6,6,4,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
3,1,21,0,2,3,112,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
7,1,51,0,17,3,282,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,1,5,0,5,0,28,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,0,4,0,1,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
6,1,22,0,4,0,163,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
2,1,2,0,5,1,2,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
9,1,9,0,8,36,9,2,2,18,17,9.0,1,0,0.5,17,17,8.5,NO
20,2,65,0,14,94,327,2,2,22,21,11.0,1,0,0.5,21,21,10.5,NO
4,1,18,0,2,0,129,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,0,7,0,1,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
13,2,23,0,13,0,271,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
9,2,17,0,9,30,55,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
8,2,15,0,3,4,90,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
6,1,6,0,6,15,6,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
10,1,14,2,6,19,71,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
16,1,55,0,20,0,453,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
9,1,20,0,10,0,294,1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
17,1,95,0,36,106,461,3,3,6,3,2.0,1,0,0.3333333333333333,5,3,1.6666666666666667,NO
5,1,6,0,5,2,36,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
1,1,1,0,7,0,1,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,1,4,0,3,6,4,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
8,2,37,1,11,0,278,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
7,2,14,0,6,9,48,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,1,4,0,3,6,4,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
32,1,65,3,19,290,732,2,2,35,34,17.5,2,0,1.0,33,33,16.5,NO
0,1,0,0,0,0,4,2,2,1,1,0.5,5,0,2.5,-4,0,-2.0,NO
2,1,10,0,5,1,82,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
11,1,34,0,11,0,210,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
3,3,10,0,8,3,27,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
12,2,18,0,6,54,222,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
4,1,6,4,5,6,15,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
7,1,29,0,12,1,257,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
8,1,17,0,7,0,134,1,1,1,1,1.0,1,0,1.0,0,0,0.0,YES
4,1,4,0,6,6,4,1,1,1,1,1.0,1,0,1.0,0,0,0.0,NO
