@RELATION Equinox_Framework-PSSNET

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8278E-07,0,0,0,0,0,6.09762E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
2,1,10.0,10.0,5.0,0.0,0.0,0.0,10.0,10.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.27471E-07,0,0,0,0,0,-7.22472E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
2,1,10.0,10.0,5.0,0.0,0.0,0.0,10.0,10.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,8.668730736,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,8.668730736,100,0,0,0,0,1,1,1,1,0,1,182.1066589,28,76.65000153,0.004367369,0,0.003095975,1.418554902,0.086687304,0.237306505,0.006177325,0,0.003095975,0.00308642,0.003095975,0,0.006172852,0.003086433,2,1,0.00617284,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82979E-07,0,0,-8.15168E-18,0,0,-1.42535E-09,0,0,-1.153E-17,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.47381E-07,0,0,0,0,0,-6.60084E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72288E-07,0,0,-3.71106E-21,0,0,-2.12104E-09,0,0,-5.24902E-21,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62392E-07,0,0,0,0,0,-1.26498E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00014E-07,0,0,0,0,0,7.79078E-10,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,2,100,0.619195044,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,0.619195044,0,1,1,0,0,2,1,0.5,0,0,2,2.111636162,2,2,-2.28881E-26,1,0.00619195,0.016448997,0.00619195,0.00619195,-3.23736E-26,1.92297E-05,0.00310559,0.00308642,0.00619195,0,0.009259261,0.003086433,3,1,0.009259259,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31708E-07,0,0,0,0,0,-3.36287E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6818E-07,0,0,0,0,0,1.31007E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,2,100,0.619195044,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,0.619195044,0,1,1,0,0,2,1,0.5,0,0,2,2.111634731,2,2,0,1,0.00619195,0.016448986,0.00619195,0.00619195,0,1.92297E-05,0.00310559,0.00308642,0.00619195,0,0.009259184,0.003086433,3,1,0.009259259,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21378E-07,0,0,0,0,0,3.28241E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,8.668730736,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,8.668730736,100,0,0,0,0,1,1,1,1,0,1,182.1066589,28,76.65000153,0.004367371,0,0.003095975,1.418554902,0.086687304,0.237306505,0.006177328,0,0.003095975,0.00308642,0.003095975,0,0.006172852,0.003086433,2,1,0.00617284,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,8.668730736,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,8.668730736,100,0,0,0,0,1,1,1,1,0,1,182.1066589,28,76.65000153,0.004367371,0,0.003095975,1.418554902,0.086687304,0.237306505,0.006177328,0,0.003095975,0.00308642,0.003095975,0,0.006172853,0.003086433,2,1,0.00617284,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0.619195044,100,0,0,0,0,1,0,0,0,1,100,0.619195044,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.106519699,2,1.5,0,0,0.003095975,0.008619448,0.00619195,0.004643963,0,0,0.00308642,0.003095975,0,0.003095975,0.003086433,0.00617286,1,2,0.00308642,0.00617284,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0.619195044,100,0,0,0,0,1,0,0,0,1,100,0.619195044,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.106522441,2,1.5,0,0,0.003095975,0.00861947,0.00619195,0.004643963,0,0,0.00308642,0.003095975,0,0.003095975,0.003086433,0.00617286,1,2,0.00308642,0.00617284,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,8.668730736,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,8.668730736,100,0,0,0,0,1,1,1,1,0,1,182.1066589,28,76.65000153,0.004367371,0,0.003095975,1.418554902,0.086687304,0.237306505,0.006177328,0,0.003095975,0.00308642,0.003095975,0,0.006172853,0.003086433,2,1,0.00617284,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0.619195044,100,0,0,0,0,1,0,0,0,1,100,0.619195044,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.106521249,2,1.5,7.05233E-26,0,0.003095975,0.00861946,0.00619195,0.004643963,9.97501E-26,0,0.00308642,0.003095975,0,0.003095975,0.003086433,0.006172852,1,2,0.00308642,0.00617284,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0.619195044,100,0,0,0,0,1,0,0,0,1,100,0.619195044,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.106520534,2,1.5,-4.77477E-28,0,0.003095975,0.008619455,0.00619195,0.004643963,-6.75356E-28,0,0.00308642,0.003095975,0,0.003095975,0.003086433,0.006172853,1,2,0.00308642,0.00617284,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07134E-08,0,0,0,0,0,7.0663E-10,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81022E-07,0,0,0,0,0,-2.96805E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57198E-07,0,0,0,0,0,-4.3404E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13458E-06,0,0,0,0,0,-8.83801E-09,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.85021E-08,0,0,0,0,0,-4.55714E-10,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17135E-05,0,0,0,0,0,5.58626E-07,0,0,0,0,0.00308642,0.00308642,0,0,0.003086433,0.003086433,1,1,0.00308642,0.00308642,NO
3,1,12.0,8.0,4.0,5.0,3.0,1.66667,7.0,6.0,2.33333,1,0,0,0,1,100,1.238390088,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.238390088,100,0,0,0,0,1,1,1,1,0,1,1.214142084,4,2.5,0,0,0.003095975,0.009457793,0.012383901,0.007739938,0,0,0.003115205,0.00308642,0.009268815,0,0.009249671,0.003086433,3,1,0.009259259,0.00308642,NO
38,6,795.0,296.0,20.9211,173.0,39.0,4.55263,622.0,257.0,16.3684,8,10,56,17.8571434,2,25,30.65015411,52.10526276,23,0.821428597,5,8.928571701,2,1,2,50,1,50,7.120742798,82.14286041,0.5,0.5,0,0,7,7,42,16.66666603,2,28.5714283,30.65015411,54.39560318,17.5,0.833333313,2,4.761904716,5.5,0.6875,0.182098553,0.099963784,0.150946274,8,1858.292358,99,102.1167679,0.044709831,24.62543106,0.024767801,14.47552586,0.306501538,0.316150993,0.0632388,0.000473539,0.006982727,0.005936627,0.559740841,0.481615275,0.145481154,0.09814027,47.55834579,32.19007874,0.146785021,0.099352092,NO
169,7,2958.0,124.0,17.503,1610.0,128.0,9.52663,1348.0,104.0,7.97633,20,35,380,9.210526466,4,20,39.3188858,34.41734314,172.5,0.907894731,60.83333206,16.0087719,5,1,20,5,4,80,13.62229061,72.13114929,9.5,0.949999988,11,55,18,23,306,7.516339779,4,22.22222137,37.4612999,37.00305939,141.5,0.924836576,38.5,12.58169937,16.93478203,0.846739113,0.091727734,0.07153748,0.286271572,20,3573.238525,127,114.5834579,0.085840762,523.512146,0.061919503,27.83442879,0.393188864,0.354747534,0.121415503,0.010066961,0.007009092,0.005953697,0.561403513,0.483105928,0.192035019,0.125053152,62.59525299,40.8829422,0.193195224,0.126181915,YES
37,7,541.0,47.0,14.6216,285.0,27.0,7.7027,256.0,44.0,6.91892,14,32,182,17.58241844,1,7.142857075,29.41176414,36.12167358,75,0.824175835,26.03333282,14.30402946,9,13,72,18.05555534,2,22.22222137,24.76780128,42.78075027,29.5,0.819444418,0,0,5,3,20,15,2,40,17.9566555,76.31578827,8.5,0.850000024,0,0,10.71428585,0.765306115,0.116413623,0.014827617,0.264489949,14,2782.286865,95,103.8167725,0.066912182,217.0151215,0.043343652,21.67315865,0.294117659,0.321414143,0.094642408,0.004173127,0.006977598,0.00596888,0.559415996,0.484424591,0.134888515,0.158424556,44.13692856,51.66191101,0.136225089,0.159450337,YES
7,2,93.0,56.0,13.2857,42.0,22.0,6.0,51.0,34.0,7.28571,9,8,72,11.11111069,2,22.22222137,27.55418015,57.05128098,32,0.888888896,15,20.83333397,4,1,12,8.333333015,3,75,10.83591366,79.54545593,5.5,0.916666687,3,25,6,3,30,10,4,66.66666412,25.07740021,70.43478394,13.5,0.899999976,3,10,7.349999905,0.816666663,0.177097932,0.060629662,0.221172154,9,1350.126099,89,99.43344116,0.032382697,384.4844055,0.027863776,10.51706696,0.275541782,0.307843477,0.045802966,0.007393504,0.003174478,0.006031746,0.027825555,0.489832997,0.025704274,0.130294755,8.333333969,42.58215714,0.025720166,0.131426409,YES
3,1,2.0,2.0,0.666667,5.0,3.0,1.66667,-3.0,0.0,-1.0,2,0,2,0,2,100,21.36222839,97.18309784,1,1,1,50,1,0,0,0,1,100,5.572755337,100,0,0,0,0,1,0,0,0,1,100,16.40866852,100,0,0,0,0,2,1,0.5,0,0,2,630.8515625,69,92.50008392,0.01519118,5.956362247,0.00619195,4.914139748,0.213622287,0.286377966,0.021486817,0.000114539,0.007043789,0.003095975,0.563582122,0.003095975,0.151143864,0.006172853,49.39049149,2,0.152439788,0.00617284,NO
8,1,89.0,33.0,11.125,41.0,17.0,5.125,48.0,30.0,6.0,8,13,56,23.2142849,1,12.5,36.84210587,44.40298462,21.5,0.767857134,0,0,1,0,0,0,1,100,6.501547813,100,0,0,0,0,8,13,56,23.2142849,1,12.5,36.84210587,44.40298462,21.5,0.767857134,0,0,5.055555344,0.631944418,0.17310074,0.081258617,0.13304247,8,2562.806641,119,105.783432,0.061713822,17.65794945,0.024767801,19.96347618,0.368421048,0.327502877,0.087289706,0.000339556,0.007255166,0.003124879,0.576386511,0.012345679,0.169902667,0.010272123,55.46192932,3.333333492,0.171178788,0.010288066,NO
6,1,184.0,88.0,30.6667,22.0,13.0,3.66667,162.0,88.0,27.0,9,24,72,33.33333206,1,11.11111069,26.62538719,42.78606796,24,0.666666687,1.833333373,2.546296358,1,0,0,0,1,100,3.405572653,100,0,0,0,0,8,19,56,33.92856979,1,12.5,26.31579018,44.73684311,18.5,0.660714269,0,0,4.833333015,0.537037015,0.186747327,0.0109726,0.288644493,9,1938.758301,86,100.0334015,0.046626113,19.93909645,0.027863776,15.10233116,0.266253859,0.309700936,0.065949239,0.000383422,0.007309677,0.003095975,0.579568446,0.003095975,0.17608507,0.006172861,57.46193314,2,0.177351639,0.00617284,NO
